Name,Category,CategoryID,GO,Description,PARENT_GO,LogP,Enrichment,Z-score,#TotalGeneInLibrary,#GeneInGO,#GeneInHitList,#GeneInGOAndHitList,%InGO,STDV %InGO,GeneID,Hits,Log(q-value)
MyList,GO Biological Processes,19,GO:0042552,myelination,19_GO:0032502 developmental process,-2,3.4,3.2,28160,134,376,6,1.6,0.65,20|207|1191|8455|9928|200576,ABCA2|AKT1|CLU|ATRN|KIF14|PIKFYVE,-0.73
MyList,KEGG Pathway,24,hsa01522,Endocrine resistance,,-2,3.9,3.3,28160,96,376,5,1.3,0.59,207|1869|1870|3265|4851,AKT1|E2F1|E2F2|HRAS|NOTCH1,-0.73
MyList,GO Biological Processes,19,GO:0010769,regulation of cell morphogenesis involved in differentiation,19_GO:0032502 developmental process,-2,3.9,3.3,28160,96,376,5,1.3,0.59,1627|6239|11078|23603|29904,DBN1|RREB1|TRIOBP|CORO1C|EEF2K,-0.73
MyList,KEGG Pathway,24,ko01522,Endocrine resistance,,-2,3.9,3.3,28160,96,376,5,1.3,0.59,207|1869|1870|3265|4851,AKT1|E2F1|E2F2|HRAS|NOTCH1,-0.73
MyList,GO Biological Processes,19,GO:0045428,regulation of nitric oxide biosynthetic process,19_GO:0050789 regulation of biological process,-2,4.8,3.5,28160,62,376,4,1.1,0.53,207|1191|3043|57539,AKT1|CLU|HBB|WDR35,-0.73
MyList,GO Biological Processes,19,GO:0046847,filopodium assembly,19_GO:0009987 cellular process,-2,4.8,3.5,28160,62,376,4,1.1,0.53,9148|23380|26051|84687,NEURL1|SRGAP2|PPP1R16B|PPP1R9B,-0.73
MyList,Reactome Gene Sets,6,R-HSA-2559585,Oncogene Induced Senescence,,-2,6.8,3.9,28160,33,376,3,0.8,0.46,1869|1870|26523,E2F1|E2F2|AGO1,-0.73
MyList,GO Biological Processes,19,GO:0009156,ribonucleoside monophosphate biosynthetic process,19_GO:0008152 metabolic process,-2,6.8,3.9,28160,33,376,3,0.8,0.46,790|5198|10606,CAD|PFAS|PAICS,-0.73
MyList,KEGG Pathway,24,ko03410,Base excision repair,,-2,6.8,3.9,28160,33,376,3,0.8,0.46,3980|5427|10038,LIG3|POLE2|PARP2,-0.73
MyList,Reactome Gene Sets,6,R-HSA-68962,Activation of the pre-replicative complex,,-2,6.8,3.9,28160,33,376,3,0.8,0.46,4171|5427|23594,MCM2|POLE2|ORC6,-0.73
MyList,GO Biological Processes,19,GO:1903146,regulation of autophagy of mitochondrion,19_GO:0050789 regulation of biological process,-2,6.8,3.9,28160,33,376,3,0.8,0.46,6720|10013|23400,SREBF1|HDAC6|ATP13A2,-0.73
MyList,KEGG Pathway,24,hsa03410,Base excision repair ,,-2,6.8,3.9,28160,33,376,3,0.8,0.46,3980|5427|10038,LIG3|POLE2|PARP2,-0.73
MyList,WikiPathways,27,WP4838,Regucalcin in proximal tubule epithelial kidney cells,,-2,6.8,3.9,28160,33,376,3,0.8,0.46,207|4089|90550,AKT1|SMAD4|MCU,-0.73
MyList,WikiPathways,27,WP3676,BDNF-TrkB signaling,,-2,6.8,3.9,28160,33,376,3,0.8,0.46,207|3265|29904,AKT1|HRAS|EEF2K,-0.73
MyList,GO Biological Processes,19,GO:0051052,regulation of DNA metabolic process,19_GO:0050789 regulation of biological process,-2,2.3,2.9,28160,361,376,11,2.9,0.87,207|1111|2021|3009|4751|7037|7468|10189|10721|53615|64110,AKT1|CHEK1|ENDOG|H1-5|NEK2|TFRC|NSD2|ALYREF|POLQ|MBD3|MAGEF1,-0.72
MyList,GO Biological Processes,19,GO:2001020,regulation of response to DNA damage stimulus,19_GO:0050896 response to stimulus,-2,2.7,3,28160,220,376,8,2.1,0.74,1111|1191|7468|10721|51776|55159|64110|387893,CHEK1|CLU|NSD2|POLQ|MAP3K20|RFWD3|MAGEF1|KMT5A,-0.72
MyList,Reactome Gene Sets,6,R-HSA-449147,Signaling by Interleukins,,-2,2.1,2.8,28160,462,376,13,3.5,0.94,177|207|920|942|2308|4507|8352|8355|8356|8358|8968|10392|25930,AGER|AKT1|CD4|CD86|FOXO1|MTAP|H3C3|H3C8|H3C12|H3C2|H3C7|NOD1|PTPN23,-0.72
MyList,GO Biological Processes,19,GO:0000079,regulation of cyclin-dependent protein serine/threonine kinase activity,19_GO:0050789 regulation of biological process,-2,3.9,3.3,28160,97,376,5,1.3,0.59,207|898|5310|8850|10614,AKT1|CCNE1|PKD1|KAT2B|HEXIM1,-0.72
MyList,GO Biological Processes,19,GO:0051251,positive regulation of lymphocyte activation,19_GO:0002376 immune system process,-2,2.3,2.8,28160,362,376,11,2.9,0.87,177|207|920|942|3135|3500|7037|7293|7468|28434|57678,AGER|AKT1|CD4|CD86|HLA-G|IGHG1|TFRC|TNFRSF4|NSD2|IGHV3-33|GPAM,-0.71
MyList,KEGG Pathway,24,hsa05161,Hepatitis B,,-2,3,3,28160,177,376,7,1.9,0.7,207|898|1869|1870|3265|4089|148327,AKT1|CCNE1|E2F1|E2F2|HRAS|SMAD4|CREB3L4,-0.71
MyList_MCODE_ALL,Reactome Gene Sets,6,R-HSA-3214847,HATs acetylate histones,,-28,49,31,28160,142,81,20,25,4.8,7862|8329|8331|8332|8335|8336|8340|8352|8355|8356|8358|8359|8360|8361|8365|8366|8850|8968|23774|85235,BRPF1|H2AC13|H2AC14|H2AC16|H2AC4|H2AC17|H2BC13|H3C3|H3C8|H3C12|H3C2|H4C1|H4C4|H4C6|H4C8|H4C2|KAT2B|H3C7|BRD1|H2AC12,-25
MyList_MCODE_ALL,Reactome Gene Sets,6,R-HSA-3214815,HDACs deacetylate histones,,-26,63,32,28160,94,81,17,21,4.5,8329|8331|8332|8335|8336|8340|8352|8355|8356|8358|8359|8360|8361|8365|8366|8968|85235,H2AC13|H2AC14|H2AC16|H2AC4|H2AC17|H2BC13|H3C3|H3C8|H3C12|H3C2|H4C1|H4C4|H4C6|H4C8|H4C2|H3C7|H2AC12,-23
MyList_MCODE_ALL,Reactome Gene Sets,6,R-HSA-3214858,RMTs methylate histone arginines,,-25,70,33,28160,79,81,16,20,4.4,8329|8331|8332|8335|8336|8352|8355|8356|8358|8359|8360|8361|8365|8366|8968|85235,H2AC13|H2AC14|H2AC16|H2AC4|H2AC17|H3C3|H3C8|H3C12|H3C2|H4C1|H4C4|H4C6|H4C8|H4C2|H3C7|H2AC12,-22
MyList_MCODE_ALL,Reactome Gene Sets,6,R-HSA-9610379,HCMV Late Events,,-24,51,29,28160,116,81,17,21,4.5,8329|8331|8332|8335|8336|8340|8352|8355|8356|8358|8359|8360|8361|8365|8366|8968|85235,H2AC13|H2AC14|H2AC16|H2AC4|H2AC17|H2BC13|H3C3|H3C8|H3C12|H3C2|H4C1|H4C4|H4C6|H4C8|H4C2|H3C7|H2AC12,-21
MyList_MCODE_ALL,Reactome Gene Sets,6,R-HSA-4839726,Chromatin organization,,-24,27,23,28160,274,81,21,26,4.9,7403|7862|8329|8331|8332|8335|8336|8340|8352|8355|8356|8358|8359|8360|8361|8365|8366|8850|8968|23774|85235,KDM6A|BRPF1|H2AC13|H2AC14|H2AC16|H2AC4|H2AC17|H2BC13|H3C3|H3C8|H3C12|H3C2|H4C1|H4C4|H4C6|H4C8|H4C2|KAT2B|H3C7|BRD1|H2AC12,-21
MyList_MCODE_ALL,Reactome Gene Sets,6,R-HSA-3247509,Chromatin modifying enzymes,,-24,27,23,28160,274,81,21,26,4.9,7403|7862|8329|8331|8332|8335|8336|8340|8352|8355|8356|8358|8359|8360|8361|8365|8366|8850|8968|23774|85235,KDM6A|BRPF1|H2AC13|H2AC14|H2AC16|H2AC4|H2AC17|H2BC13|H3C3|H3C8|H3C12|H3C2|H4C1|H4C4|H4C6|H4C8|H4C2|KAT2B|H3C7|BRD1|H2AC12,-21
MyList_MCODE_ALL,KEGG Pathway,24,hsa05322,Systemic lupus erythematosus ,,-23,44,27,28160,133,81,17,21,4.5,8329|8331|8332|8335|8336|8340|8352|8355|8356|8358|8359|8360|8361|8365|8366|8968|85235,H2AC13|H2AC14|H2AC16|H2AC4|H2AC17|H2BC13|H3C3|H3C8|H3C12|H3C2|H4C1|H4C4|H4C6|H4C8|H4C2|H3C7|H2AC12,-20
MyList_MCODE_ALL,KEGG Pathway,24,ko05322,Systemic lupus erythematosus,,-23,44,27,28160,133,81,17,21,4.5,8329|8331|8332|8335|8336|8340|8352|8355|8356|8358|8359|8360|8361|8365|8366|8968|85235,H2AC13|H2AC14|H2AC16|H2AC4|H2AC17|H2BC13|H3C3|H3C8|H3C12|H3C2|H4C1|H4C4|H4C6|H4C8|H4C2|H3C7|H2AC12,-20
MyList_MCODE_ALL,Reactome Gene Sets,6,R-HSA-9609690,HCMV Early Events,,-23,44,27,28160,135,81,17,21,4.5,8329|8331|8332|8335|8336|8340|8352|8355|8356|8358|8359|8360|8361|8365|8366|8968|85235,H2AC13|H2AC14|H2AC16|H2AC4|H2AC17|H2BC13|H3C3|H3C8|H3C12|H3C2|H4C1|H4C4|H4C6|H4C8|H4C2|H3C7|H2AC12,-20
MyList_MCODE_ALL,KEGG Pathway,24,ko05034,Alcoholism,,-22,35,24,28160,180,81,18,22,4.6,8329|8331|8332|8335|8336|8340|8352|8355|8356|8358|8359|8360|8361|8365|8366|8968|59345|85235,H2AC13|H2AC14|H2AC16|H2AC4|H2AC17|H2BC13|H3C3|H3C8|H3C12|H3C2|H4C1|H4C4|H4C6|H4C8|H4C2|H3C7|GNB4|H2AC12,-20
MyList_MCODE_ALL,KEGG Pathway,24,hsa05034,Alcoholism,,-22,34,24,28160,185,81,18,22,4.6,8329|8331|8332|8335|8336|8340|8352|8355|8356|8358|8359|8360|8361|8365|8366|8968|59345|85235,H2AC13|H2AC14|H2AC16|H2AC4|H2AC17|H2BC13|H3C3|H3C8|H3C12|H3C2|H4C1|H4C4|H4C6|H4C8|H4C2|H3C7|GNB4|H2AC12,-20
MyList_MCODE_ALL,Reactome Gene Sets,6,R-HSA-1912408,Pre-NOTCH Transcription and Translation,,-22,56,29,28160,93,81,15,19,4.3,8331|8335|8340|8352|8355|8356|8358|8359|8360|8361|8365|8366|8850|8968|26523,H2AC14|H2AC4|H2BC13|H3C3|H3C8|H3C12|H3C2|H4C1|H4C4|H4C6|H4C8|H4C2|KAT2B|H3C7|AGO1,-19
MyList_MCODE_ALL,Reactome Gene Sets,6,R-HSA-8936459,RUNX1 regulates genes involved in megakaryocyte differentiation and platelet function,,-22,54,28,28160,97,81,15,19,4.3,8331|8335|8340|8352|8355|8356|8358|8359|8360|8361|8365|8366|8850|8968|26523,H2AC14|H2AC4|H2BC13|H3C3|H3C8|H3C12|H3C2|H4C1|H4C4|H4C6|H4C8|H4C2|KAT2B|H3C7|AGO1,-19
MyList_MCODE_ALL,Reactome Gene Sets,6,R-HSA-9609646,HCMV Infection,,-22,37,24,28160,160,81,17,21,4.5,8329|8331|8332|8335|8336|8340|8352|8355|8356|8358|8359|8360|8361|8365|8366|8968|85235,H2AC13|H2AC14|H2AC16|H2AC4|H2AC17|H2BC13|H3C3|H3C8|H3C12|H3C2|H4C1|H4C4|H4C6|H4C8|H4C2|H3C7|H2AC12,-19
MyList_MCODE_ALL,Reactome Gene Sets,6,R-HSA-68886,M Phase,,-21,18,19,28160,418,81,22,27,4.9,1062|4751|8331|8335|8340|8352|8355|8356|8358|8359|8360|8361|8365|8366|8968|11004|22995|57082|57405|85378|95681|220134,CENPE|NEK2|H2AC14|H2AC4|H2BC13|H3C3|H3C8|H3C12|H3C2|H4C1|H4C4|H4C6|H4C8|H4C2|H3C7|KIF2C|CEP152|KNL1|SPC25|TUBGCP6|CEP41|SKA1,-19
MyList_MCODE_ALL,Reactome Gene Sets,6,R-HSA-1912422,Pre-NOTCH Expression and Processing,,-21,48,26,28160,109,81,15,19,4.3,8331|8335|8340|8352|8355|8356|8358|8359|8360|8361|8365|8366|8850|8968|26523,H2AC14|H2AC4|H2BC13|H3C3|H3C8|H3C12|H3C2|H4C1|H4C4|H4C6|H4C8|H4C2|KAT2B|H3C7|AGO1,-18
MyList_MCODE_ALL,Reactome Gene Sets,6,R-HSA-195258,RHO GTPase Effectors,,-21,21,20,28160,327,81,20,25,4.8,1062|8331|8335|8340|8352|8355|8356|8358|8359|8360|8361|8365|8366|8968|9928|11004|11113|57082|57405|220134,CENPE|H2AC14|H2AC4|H2BC13|H3C3|H3C8|H3C12|H3C2|H4C1|H4C4|H4C6|H4C8|H4C2|H3C7|KIF14|KIF2C|CIT|KNL1|SPC25|SKA1,-18
MyList_MCODE_ALL,Reactome Gene Sets,6,R-HSA-73728,RNA Polymerase I Promoter Opening,,-21,72,30,28160,63,81,13,16,4.1,8331|8335|8340|8352|8355|8356|8358|8359|8360|8361|8365|8366|8968,H2AC14|H2AC4|H2BC13|H3C3|H3C8|H3C12|H3C2|H4C1|H4C4|H4C6|H4C8|H4C2|H3C7,-18
MyList_MCODE_ALL,Reactome Gene Sets,6,R-HSA-9018519,Estrogen-dependent gene expression,,-20,37,24,28160,150,81,16,20,4.4,8331|8335|8340|8352|8355|8356|8358|8359|8360|8361|8365|8366|8850|8968|26523|57678,H2AC14|H2AC4|H2BC13|H3C3|H3C8|H3C12|H3C2|H4C1|H4C4|H4C6|H4C8|H4C2|KAT2B|H3C7|AGO1|GPAM,-18
MyList_MCODE_ALL,Reactome Gene Sets,6,R-HSA-5334118,DNA methylation,,-20,70,30,28160,65,81,13,16,4.1,8331|8335|8340|8352|8355|8356|8358|8359|8360|8361|8365|8366|8968,H2AC14|H2AC4|H2BC13|H3C3|H3C8|H3C12|H3C2|H4C1|H4C4|H4C6|H4C8|H4C2|H3C7,-18
MyList_MCODE_ALL,Reactome Gene Sets,6,R-HSA-5250924,B-WICH complex positively regulates rRNA expression,,-20,53,27,28160,91,81,14,17,4.2,8331|8335|8340|8352|8355|8356|8358|8359|8360|8361|8365|8366|8850|8968,H2AC14|H2AC4|H2BC13|H3C3|H3C8|H3C12|H3C2|H4C1|H4C4|H4C6|H4C8|H4C2|KAT2B|H3C7,-18
MyList_MCODE_ALL,Reactome Gene Sets,6,R-HSA-5625886,Activated PKN1 stimulates transcription of AR (androgen receptor) regulated genes KLK2 and KLK3,,-20,67,29,28160,67,81,13,16,4.1,8331|8335|8340|8352|8355|8356|8358|8359|8360|8361|8365|8366|8968,H2AC14|H2AC4|H2BC13|H3C3|H3C8|H3C12|H3C2|H4C1|H4C4|H4C6|H4C8|H4C2|H3C7,-18
MyList_MCODE_ALL,Reactome Gene Sets,6,R-HSA-427359,SIRT1 negatively regulates rRNA expression,,-20,66,29,28160,68,81,13,16,4.1,8331|8335|8340|8352|8355|8356|8358|8359|8360|8361|8365|8366|8968,H2AC14|H2AC4|H2BC13|H3C3|H3C8|H3C12|H3C2|H4C1|H4C4|H4C6|H4C8|H4C2|H3C7,-18
MyList_MCODE_ALL,Reactome Gene Sets,6,R-HSA-9710421,Defective pyroptosis,,-20,62,28,28160,73,81,13,16,4.1,8331|8335|8340|8352|8355|8356|8358|8359|8360|8361|8365|8366|8968,H2AC14|H2AC4|H2BC13|H3C3|H3C8|H3C12|H3C2|H4C1|H4C4|H4C6|H4C8|H4C2|H3C7,-17
MyList_MCODE_ALL,Reactome Gene Sets,6,R-HSA-212300,PRC2 methylates histones and DNA,,-20,62,28,28160,73,81,13,16,4.1,8331|8335|8340|8352|8355|8356|8358|8359|8360|8361|8365|8366|8968,H2AC14|H2AC4|H2BC13|H3C3|H3C8|H3C12|H3C2|H4C1|H4C4|H4C6|H4C8|H4C2|H3C7,-17
MyList_MCODE_ALL,Reactome Gene Sets,6,R-HSA-2299718,Condensation of Prophase Chromosomes,,-20,61,28,28160,74,81,13,16,4.1,8331|8335|8340|8352|8355|8356|8358|8359|8360|8361|8365|8366|8968,H2AC14|H2AC4|H2BC13|H3C3|H3C8|H3C12|H3C2|H4C1|H4C4|H4C6|H4C8|H4C2|H3C7,-17
MyList_MCODE_ALL,Reactome Gene Sets,6,R-HSA-427389,ERCC6 (CSB) and EHMT2 (G9a) positively regulate rRNA expression,,-19,59,27,28160,76,81,13,16,4.1,8331|8335|8340|8352|8355|8356|8358|8359|8360|8361|8365|8366|8968,H2AC14|H2AC4|H2BC13|H3C3|H3C8|H3C12|H3C2|H4C1|H4C4|H4C6|H4C8|H4C2|H3C7,-17
MyList_MCODE_ALL,Reactome Gene Sets,6,R-HSA-5250913,Positive epigenetic regulation of rRNA expression,,-19,46,25,28160,106,81,14,17,4.2,8331|8335|8340|8352|8355|8356|8358|8359|8360|8361|8365|8366|8850|8968,H2AC14|H2AC4|H2BC13|H3C3|H3C8|H3C12|H3C2|H4C1|H4C4|H4C6|H4C8|H4C2|KAT2B|H3C7,-17
MyList_MCODE_ALL,Reactome Gene Sets,6,R-HSA-5578749,Transcriptional regulation by small RNAs,,-19,46,25,28160,106,81,14,17,4.2,8331|8335|8340|8352|8355|8356|8358|8359|8360|8361|8365|8366|8968|26523,H2AC14|H2AC4|H2BC13|H3C3|H3C8|H3C12|H3C2|H4C1|H4C4|H4C6|H4C8|H4C2|H3C7|AGO1,-17
MyList_MCODE_ALL,Reactome Gene Sets,6,R-HSA-8939211,ESR-mediated signaling,,-19,27,21,28160,223,81,17,21,4.5,8331|8335|8340|8352|8355|8356|8358|8359|8360|8361|8365|8366|8850|8968|26523|57678|59345,H2AC14|H2AC4|H2BC13|H3C3|H3C8|H3C12|H3C2|H4C1|H4C4|H4C6|H4C8|H4C2|KAT2B|H3C7|AGO1|GPAM|GNB4,-17
MyList_MCODE_ALL,Reactome Gene Sets,6,R-HSA-73854,RNA Polymerase I Promoter Clearance,,-19,44,24,28160,110,81,14,17,4.2,8331|8335|8340|8352|8355|8356|8358|8359|8360|8361|8365|8366|8850|8968,H2AC14|H2AC4|H2BC13|H3C3|H3C8|H3C12|H3C2|H4C1|H4C4|H4C6|H4C8|H4C2|KAT2B|H3C7,-17
MyList_MCODE_ALL,Reactome Gene Sets,6,R-HSA-73864,RNA Polymerase I Transcription,,-19,43,24,28160,112,81,14,17,4.2,8331|8335|8340|8352|8355|8356|8358|8359|8360|8361|8365|8366|8850|8968,H2AC14|H2AC4|H2BC13|H3C3|H3C8|H3C12|H3C2|H4C1|H4C4|H4C6|H4C8|H4C2|KAT2B|H3C7,-16
MyList_MCODE_ALL,Reactome Gene Sets,6,R-HSA-194315,Signaling by Rho GTPases,,-19,12,16,28160,707,81,24,30,5.1,1062|1629|7037|8331|8335|8340|8352|8355|8356|8358|8359|8360|8361|8365|8366|8968|9710|9928|10254|11004|11113|57082|57405|220134,CENPE|DBT|TFRC|H2AC14|H2AC4|H2BC13|H3C3|H3C8|H3C12|H3C2|H4C1|H4C4|H4C6|H4C8|H4C2|H3C7|GARRE1|KIF14|STAM2|KIF2C|CIT|KNL1|SPC25|SKA1,-16
MyList_MCODE_ALL,Reactome Gene Sets,6,R-HSA-912446,Meiotic recombination,,-19,53,26,28160,86,81,13,16,4.1,8331|8335|8340|8352|8355|8356|8358|8359|8360|8361|8365|8366|8968,H2AC14|H2AC4|H2BC13|H3C3|H3C8|H3C12|H3C2|H4C1|H4C4|H4C6|H4C8|H4C2|H3C7,-16
MyList_MCODE_ALL,Reactome Gene Sets,6,R-HSA-9716542,"Signaling by Rho GTPases, Miro GTPases and RHOBTB3",,-19,12,15,28160,723,81,24,30,5.1,1062|1629|7037|8331|8335|8340|8352|8355|8356|8358|8359|8360|8361|8365|8366|8968|9710|9928|10254|11004|11113|57082|57405|220134,CENPE|DBT|TFRC|H2AC14|H2AC4|H2BC13|H3C3|H3C8|H3C12|H3C2|H4C1|H4C4|H4C6|H4C8|H4C2|H3C7|GARRE1|KIF14|STAM2|KIF2C|CIT|KNL1|SPC25|SKA1,-16
MyList_MCODE_ALL,Reactome Gene Sets,6,R-HSA-69278,"Cell Cycle, Mitotic",,-18,14,16,28160,561,81,22,27,4.9,1062|4751|8331|8335|8340|8352|8355|8356|8358|8359|8360|8361|8365|8366|8968|11004|22995|57082|57405|85378|95681|220134,CENPE|NEK2|H2AC14|H2AC4|H2BC13|H3C3|H3C8|H3C12|H3C2|H4C1|H4C4|H4C6|H4C8|H4C2|H3C7|KIF2C|CEP152|KNL1|SPC25|TUBGCP6|CEP41|SKA1,-16
MyList_MCODE_ALL,Reactome Gene Sets,6,R-HSA-9006931,Signaling by Nuclear Receptors,,-18,21,19,28160,299,81,18,22,4.6,6720|8331|8335|8340|8352|8355|8356|8358|8359|8360|8361|8365|8366|8850|8968|26523|57678|59345,SREBF1|H2AC14|H2AC4|H2BC13|H3C3|H3C8|H3C12|H3C2|H4C1|H4C4|H4C6|H4C8|H4C2|KAT2B|H3C7|AGO1|GPAM|GNB4,-16
MyList_MCODE_ALL,Reactome Gene Sets,6,R-HSA-9616222,Transcriptional regulation of granulopoiesis,,-18,50,25,28160,90,81,13,16,4.1,8331|8335|8340|8352|8355|8356|8358|8359|8360|8361|8365|8366|8968,H2AC14|H2AC4|H2BC13|H3C3|H3C8|H3C12|H3C2|H4C1|H4C4|H4C6|H4C8|H4C2|H3C7,-16
MyList_MCODE_ALL,Reactome Gene Sets,6,R-HSA-5619507,Activation of HOX genes during differentiation,,-18,40,23,28160,121,81,14,17,4.2,7403|8331|8335|8340|8352|8355|8356|8358|8359|8360|8361|8365|8366|8968,KDM6A|H2AC14|H2AC4|H2BC13|H3C3|H3C8|H3C12|H3C2|H4C1|H4C4|H4C6|H4C8|H4C2|H3C7,-16
MyList_MCODE_ALL,Reactome Gene Sets,6,R-HSA-5617472,Activation of anterior HOX genes in hindbrain development during early embryogenesis,,-18,40,23,28160,121,81,14,17,4.2,7403|8331|8335|8340|8352|8355|8356|8358|8359|8360|8361|8365|8366|8968,KDM6A|H2AC14|H2AC4|H2BC13|H3C3|H3C8|H3C12|H3C2|H4C1|H4C4|H4C6|H4C8|H4C2|H3C7,-16
MyList_MCODE_ALL,Reactome Gene Sets,6,R-HSA-73772,RNA Polymerase I Promoter Escape,,-18,50,25,28160,91,81,13,16,4.1,8331|8335|8340|8352|8355|8356|8358|8359|8360|8361|8365|8366|8968,H2AC14|H2AC4|H2BC13|H3C3|H3C8|H3C12|H3C2|H4C1|H4C4|H4C6|H4C8|H4C2|H3C7,-16
MyList_MCODE_ALL,Reactome Gene Sets,6,R-HSA-201722,Formation of the beta-catenin:TCF transactivating complex,,-18,50,25,28160,91,81,13,16,4.1,8331|8335|8340|8352|8355|8356|8358|8359|8360|8361|8365|8366|8968,H2AC14|H2AC4|H2BC13|H3C3|H3C8|H3C12|H3C2|H4C1|H4C4|H4C6|H4C8|H4C2|H3C7,-16
MyList_MCODE_ALL,Reactome Gene Sets,6,R-HSA-2559580,Oxidative Stress Induced Senescence,,-18,39,23,28160,125,81,14,17,4.2,8331|8335|8340|8352|8355|8356|8358|8359|8360|8361|8365|8366|8968|26523,H2AC14|H2AC4|H2BC13|H3C3|H3C8|H3C12|H3C2|H4C1|H4C4|H4C6|H4C8|H4C2|H3C7|AGO1,-16
MyList_MCODE_ALL,Reactome Gene Sets,6,R-HSA-5625740,RHO GTPases activate PKNs,,-18,48,24,28160,95,81,13,16,4.1,8331|8335|8340|8352|8355|8356|8358|8359|8360|8361|8365|8366|8968,H2AC14|H2AC4|H2BC13|H3C3|H3C8|H3C12|H3C2|H4C1|H4C4|H4C6|H4C8|H4C2|H3C7,-16
MyList_MCODE_ALL,GO Biological Processes,19,GO:0034723,DNA replication-dependent nucleosome organization,19_GO:0009987 cellular process,-18,1.1e+02,33,28160,32,81,10,12,3.7,8352|8355|8356|8358|8359|8360|8361|8365|8366|8968,H3C3|H3C8|H3C12|H3C2|H4C1|H4C4|H4C6|H4C8|H4C2|H3C7,-16
MyList_MCODE_ALL,GO Biological Processes,19,GO:0006335,DNA replication-dependent nucleosome assembly,19_GO:0009987 cellular process,-18,1.1e+02,33,28160,32,81,10,12,3.7,8352|8355|8356|8358|8359|8360|8361|8365|8366|8968,H3C3|H3C8|H3C12|H3C2|H4C1|H4C4|H4C6|H4C8|H4C2|H3C7,-16
MyList_MCODE_ALL,Reactome Gene Sets,6,R-HSA-3214842,HDMs demethylate histones,,-18,76,29,28160,50,81,11,14,3.8,7403|8352|8355|8356|8358|8359|8360|8361|8365|8366|8968,KDM6A|H3C3|H3C8|H3C12|H3C2|H4C1|H4C4|H4C6|H4C8|H4C2|H3C7,-15
MyList_MCODE_ALL,Reactome Gene Sets,6,R-HSA-9645723,Diseases of programmed cell death,,-18,44,23,28160,103,81,13,16,4.1,8331|8335|8340|8352|8355|8356|8358|8359|8360|8361|8365|8366|8968,H2AC14|H2AC4|H2BC13|H3C3|H3C8|H3C12|H3C2|H4C1|H4C4|H4C6|H4C8|H4C2|H3C7,-15
MyList_MCODE_ALL,Reactome Gene Sets,6,R-HSA-211000,Gene Silencing by RNA,,-17,35,22,28160,138,81,14,17,4.2,8331|8335|8340|8352|8355|8356|8358|8359|8360|8361|8365|8366|8968|26523,H2AC14|H2AC4|H2BC13|H3C3|H3C8|H3C12|H3C2|H4C1|H4C4|H4C6|H4C8|H4C2|H3C7|AGO1,-15
MyList_MCODE_ALL,Reactome Gene Sets,6,R-HSA-427413,NoRC negatively regulates rRNA expression,,-17,42,23,28160,107,81,13,16,4.1,8331|8335|8340|8352|8355|8356|8358|8359|8360|8361|8365|8366|8968,H2AC14|H2AC4|H2BC13|H3C3|H3C8|H3C12|H3C2|H4C1|H4C4|H4C6|H4C8|H4C2|H3C7,-15
MyList_MCODE_ALL,Reactome Gene Sets,6,R-HSA-5250941,Negative epigenetic regulation of rRNA expression,,-17,41,23,28160,110,81,13,16,4.1,8331|8335|8340|8352|8355|8356|8358|8359|8360|8361|8365|8366|8968,H2AC14|H2AC4|H2BC13|H3C3|H3C8|H3C12|H3C2|H4C1|H4C4|H4C6|H4C8|H4C2|H3C7,-15
MyList_MCODE_ALL,Reactome Gene Sets,6,R-HSA-977225,Amyloid fiber formation,,-17,41,23,28160,111,81,13,16,4.1,8331|8335|8340|8352|8355|8356|8358|8359|8360|8361|8365|8366|8968,H2AC14|H2AC4|H2BC13|H3C3|H3C8|H3C12|H3C2|H4C1|H4C4|H4C6|H4C8|H4C2|H3C7,-15
MyList_MCODE_ALL,Reactome Gene Sets,6,R-HSA-8878171,Transcriptional regulation by RUNX1,,-17,23,19,28160,239,81,16,20,4.4,8331|8335|8340|8352|8355|8356|8358|8359|8360|8361|8365|8366|8850|8968|26523|57678,H2AC14|H2AC4|H2BC13|H3C3|H3C8|H3C12|H3C2|H4C1|H4C4|H4C6|H4C8|H4C2|KAT2B|H3C7|AGO1|GPAM,-15
MyList_MCODE_ALL,Reactome Gene Sets,6,R-HSA-2559582,Senescence-Associated Secretory Phenotype (SASP),,-17,40,22,28160,112,81,13,16,4.1,8331|8335|8340|8352|8355|8356|8358|8359|8360|8361|8365|8366|8968,H2AC14|H2AC4|H2BC13|H3C3|H3C8|H3C12|H3C2|H4C1|H4C4|H4C6|H4C8|H4C2|H3C7,-15
MyList_MCODE_ALL,Reactome Gene Sets,6,R-HSA-212165,Epigenetic regulation of gene expression,,-17,33,21,28160,149,81,14,17,4.2,8331|8335|8340|8352|8355|8356|8358|8359|8360|8361|8365|8366|8850|8968,H2AC14|H2AC4|H2BC13|H3C3|H3C8|H3C12|H3C2|H4C1|H4C4|H4C6|H4C8|H4C2|KAT2B|H3C7,-15
MyList_MCODE_ALL,Reactome Gene Sets,6,R-HSA-2559583,Cellular Senescence,,-17,26,19,28160,197,81,15,19,4.3,3009|8331|8335|8340|8352|8355|8356|8358|8359|8360|8361|8365|8366|8968|26523,H1-5|H2AC14|H2AC4|H2BC13|H3C3|H3C8|H3C12|H3C2|H4C1|H4C4|H4C6|H4C8|H4C2|H3C7|AGO1,-15
