Category,CategoryID,GO,Description,PARENT_GO,LogP,Enrichment,Z-score,#TotalGeneInLibrary,#GeneInGO,#GeneInHitList,#GeneInGOAndHitList,%InGO,STDV %InGO,GeneID,Hits,Log(q-value),GeneList
GO Biological Processes,19,GO:0000070,mitotic sister chromatid segregation,19_GO:0009987 cellular process,-4.4,4.1,5.4,28160,170,484,12,2.5,0.71,699|701|1062|4751|7272|9928|10615|11004|64151|84722|286053|387893,BUB1|BUB1B|CENPE|NEK2|TTK|KIF14|SPAG5|KIF2C|NCAPG|PSRC1|NSMCE2|KMT5A,-2.1,MyList
GO Biological Processes,19,GO:0031023,microtubule organizing center organization,19_GO:0009987 cellular process,-4.4,4.4,5.5,28160,144,484,11,2.3,0.68,1111|3832|4751|6491|8850|9371|22995|57787|116840|152185|284403,CHEK1|KIF11|NEK2|STIL|KAT2B|KIF3B|CEP152|MARK4|CNTROB|SPICE1|WDR62,-2.1,MyList
KEGG Pathway,24,ko05203,Viral carcinogenesis,,-4.3,3.8,5.2,28160,201,484,13,2.7,0.73,898|1111|3135|3265|8340|8359|8360|8361|8365|8366|8850|10013|148327,CCNE1|CHEK1|HLA-G|HRAS|H2BC13|H4C1|H4C4|H4C6|H4C8|H4C2|KAT2B|HDAC6|CREB3L4,-2.1,MyList
Reactome Gene Sets,6,R-HSA-5693607,Processing of DNA double-strand break ends,,-4.3,5.3,5.7,28160,98,484,9,1.9,0.61,1111|7468|8340|8359|8360|8361|8365|8366|84126,CHEK1|NSD2|H2BC13|H4C1|H4C4|H4C6|H4C8|H4C2|ATRIP,-2.1,MyList
GO Biological Processes,19,GO:1901987,regulation of cell cycle phase transition,19_GO:0050789 regulation of biological process,-4.3,2.8,4.8,28160,390,484,19,3.9,0.88,207|699|701|1062|1111|1869|5310|7272|9928|51514|51776|54443|55159|56257|81610|84126|84687|144455|286053,AKT1|BUB1|BUB1B|CENPE|CHEK1|E2F1|PKD1|TTK|KIF14|DTL|MAP3K20|ANLN|RFWD3|MEPCE|FAM83D|ATRIP|PPP1R9B|E2F7|NSMCE2,-2,MyList
GO Biological Processes,19,GO:0044772,mitotic cell cycle phase transition,19_GO:0009987 cellular process,-4.3,2.7,4.8,28160,424,484,20,4.1,0.9,207|586|699|701|898|1062|1111|1869|5127|5310|7272|9833|9928|51514|54443|55159|56257|84687|144455|286053,AKT1|BCAT1|BUB1|BUB1B|CCNE1|CENPE|CHEK1|E2F1|CDK16|PKD1|TTK|MELK|KIF14|DTL|ANLN|RFWD3|MEPCE|PPP1R9B|E2F7|NSMCE2,-2,MyList
GO Biological Processes,19,GO:0007346,regulation of mitotic cell cycle,19_GO:0050789 regulation of biological process,-4.3,2.7,4.7,28160,459,484,21,4.3,0.93,207|440|699|701|1062|1111|1869|4751|5310|7272|9928|10795|23170|51514|51776|54443|55159|56257|84687|144455|286053,AKT1|ASNS|BUB1|BUB1B|CENPE|CHEK1|E2F1|NEK2|PKD1|TTK|KIF14|ZNF268|TTLL12|DTL|MAP3K20|ANLN|RFWD3|MEPCE|PPP1R9B|E2F7|NSMCE2,-2,MyList
GO Biological Processes,19,GO:0016024,CDP-diacylglycerol biosynthetic process,19_GO:0008152 metabolic process,-4.3,18,8.1,28160,13,484,4,0.83,0.41,56895|57678|150763|253558,AGPAT4|GPAM|GPAT2|LCLAT1,-2,MyList
Reactome Gene Sets,6,R-HSA-453279,Mitotic G1 phase and G1/S transition,,-4.2,4.3,5.3,28160,149,484,11,2.3,0.68,207|898|1869|1870|4171|4605|5427|6241|7153|23594|91750,AKT1|CCNE1|E2F1|E2F2|MCM2|MYBL2|POLE2|RRM2|TOP2A|ORC6|LIN52,-2,MyList
KEGG Pathway,24,hsa04110,Cell cycle ,,-4.2,4.7,5.4,28160,124,484,10,2.1,0.65,699|701|898|1111|1869|1870|4089|4171|7272|23594,BUB1|BUB1B|CCNE1|CHEK1|E2F1|E2F2|SMAD4|MCM2|TTK|ORC6,-2,MyList
KEGG Pathway,24,ko04110,Cell cycle,,-4.2,4.7,5.4,28160,124,484,10,2.1,0.65,699|701|898|1111|1869|1870|4089|4171|7272|23594,BUB1|BUB1B|CCNE1|CHEK1|E2F1|E2F2|SMAD4|MCM2|TTK|ORC6,-2,MyList
GO Biological Processes,19,GO:0044380,protein localization to cytoskeleton,19_GO:0051179 localization,-4.2,7,6.1,28160,58,484,7,1.4,0.54,636|6491|7272|10615|57787|81610|84687,BICD1|STIL|TTK|SPAG5|MARK4|FAM83D|PPP1R9B,-2,MyList
GO Biological Processes,19,GO:0000819,sister chromatid segregation,19_GO:0009987 cellular process,-4.2,3.7,5.1,28160,205,484,13,2.7,0.73,699|701|1062|4751|7153|7272|9928|10615|11004|64151|84722|286053|387893,BUB1|BUB1B|CENPE|NEK2|TOP2A|TTK|KIF14|SPAG5|KIF2C|NCAPG|PSRC1|NSMCE2|KMT5A,-2,MyList
GO Biological Processes,19,GO:0071453,cellular response to oxygen levels,19_GO:0050896 response to stimulus,-4.2,3.9,5.2,28160,177,484,12,2.5,0.71,207|1869|1958|2021|2308|4851|6548|29904|29923|54471|79723|80315,AKT1|E2F1|EGR1|ENDOG|FOXO1|NOTCH1|SLC9A1|EEF2K|HILPDA|MIEF1|SUV39H2|CPEB4,-2,MyList
GO Biological Processes,19,GO:0034470,ncRNA processing,19_GO:0008152 metabolic process,-4.2,2.8,4.8,28160,395,484,19,3.9,0.88,8518|8846|8850|9875|10171|10940|26173|26523|50628|54913|56342|57508|80746|84135|93587|142940|161424|317781|339175,ELP1|ALKBH1|KAT2B|URB1|RCL1|POP1|INTS1|AGO1|GEMIN4|RPP25|PPAN|INTS2|TSEN2|UTP15|TRMT10A|TRUB1|NOP9|DDX51|METTL2A,-2,MyList
GO Biological Processes,19,GO:0009064,glutamine family amino acid metabolic process,19_GO:0008152 metabolic process,-4.2,5.9,5.8,28160,79,484,8,1.7,0.58,440|790|2184|2678|5198|26227|65263|80150,ASNS|CAD|FAH|GGT1|PFAS|PHGDH|PYCR3|ASRGL1,-2,MyList
Reactome Gene Sets,6,R-HSA-1221632,Meiotic synapsis,,-4.2,5.9,5.8,28160,79,484,8,1.7,0.58,8331|8335|8340|8359|8360|8361|8365|8366,H2AC14|H2AC4|H2BC13|H4C1|H4C4|H4C6|H4C8|H4C2,-2,MyList
GO Biological Processes,19,GO:1901990,regulation of mitotic cell cycle phase transition,19_GO:0050789 regulation of biological process,-4.2,3.1,4.9,28160,299,484,16,3.3,0.81,207|699|701|1062|1111|1869|5310|7272|9928|51514|54443|55159|56257|84687|144455|286053,AKT1|BUB1|BUB1B|CENPE|CHEK1|E2F1|PKD1|TTK|KIF14|DTL|ANLN|RFWD3|MEPCE|PPP1R9B|E2F7|NSMCE2,-2,MyList
Reactome Gene Sets,6,R-HSA-6804116,TP53 Regulates Transcription of Genes Involved in G1 Cell Cycle Arrest,,-4.1,17,7.7,28160,14,484,4,0.83,0.41,898|1869|79733|144455,CCNE1|E2F1|E2F8|E2F7,-1.9,MyList
GO Biological Processes,19,GO:0046341,CDP-diacylglycerol metabolic process,19_GO:0008152 metabolic process,-4.1,17,7.7,28160,14,484,4,0.83,0.41,56895|57678|150763|253558,AGPAT4|GPAM|GPAT2|LCLAT1,-1.9,MyList
GO Biological Processes,19,GO:0007100,mitotic centrosome separation,19_GO:0009987 cellular process,-4.1,17,7.7,28160,14,484,4,0.83,0.41,1111|3832|4751|9371,CHEK1|KIF11|NEK2|KIF3B,-1.9,MyList
GO Biological Processes,19,GO:0007099,centriole replication,19_GO:0009987 cellular process,-4.1,8.3,6.3,28160,42,484,6,1.2,0.5,6491|8850|22995|116840|152185|284403,STIL|KAT2B|CEP152|CNTROB|SPICE1|WDR62,-1.9,MyList
Reactome Gene Sets,6,R-HSA-73894,DNA Repair,,-4.1,3,4.8,28160,335,484,17,3.5,0.84,1111|3980|5427|7468|8331|8335|8340|8359|8360|8361|8365|8366|10038|10721|51514|57654|84126,CHEK1|LIG3|POLE2|NSD2|H2AC14|H2AC4|H2BC13|H4C1|H4C4|H4C6|H4C8|H4C2|PARP2|POLQ|DTL|UVSSA|ATRIP,-1.9,MyList
KEGG Pathway,24,hsa05203,Viral carcinogenesis,,-4.1,3.6,5,28160,211,484,13,2.7,0.73,898|1111|3135|3265|8340|8359|8360|8361|8365|8366|8850|10013|148327,CCNE1|CHEK1|HLA-G|HRAS|H2BC13|H4C1|H4C4|H4C6|H4C8|H4C2|KAT2B|HDAC6|CREB3L4,-1.9,MyList
GO Biological Processes,19,GO:0090502,"RNA phosphodiester bond hydrolysis, endonucleolytic",19_GO:0008152 metabolic process,-4.1,5.7,5.6,28160,82,484,8,1.7,0.58,2021|10171|10940|23351|51163|54913|80746|161424,ENDOG|RCL1|POP1|KHNYN|DBR1|RPP25|TSEN2|NOP9,-1.9,MyList
Reactome Gene Sets,6,R-HSA-1538133,G0 and Early G1,,-4.1,11,6.7,28160,27,484,5,1,0.46,898|1869|4605|7153|91750,CCNE1|E2F1|MYBL2|TOP2A|LIN52,-1.9,MyList
Reactome Gene Sets,6,R-HSA-5693567,HDR through Homologous Recombination (HRR) or Single Strand Annealing (SSA),,-4,4.4,5.2,28160,132,484,10,2.1,0.65,1111|5427|7468|8340|8359|8360|8361|8365|8366|84126,CHEK1|POLE2|NSD2|H2BC13|H4C1|H4C4|H4C6|H4C8|H4C2|ATRIP,-1.8,MyList
WikiPathways,27,WP45,G1 to S cell cycle control,,-3.9,6.4,5.7,28160,64,484,7,1.4,0.54,898|1869|1870|4171|5427|23594|148327,CCNE1|E2F1|E2F2|MCM2|POLE2|ORC6|CREB3L4,-1.8,MyList
GO Biological Processes,19,GO:0036294,cellular response to decreased oxygen levels,19_GO:0050896 response to stimulus,-3.9,4,5,28160,161,484,11,2.3,0.68,207|1869|1958|2021|4851|6548|29904|29923|54471|79723|80315,AKT1|E2F1|EGR1|ENDOG|NOTCH1|SLC9A1|EEF2K|HILPDA|MIEF1|SUV39H2|CPEB4,-1.8,MyList
GO Biological Processes,19,GO:0006520,cellular amino acid metabolic process,19_GO:0008152 metabolic process,-3.9,3.1,4.7,28160,283,484,15,3.1,0.79,440|586|790|883|2184|2678|4507|4953|5198|23464|26227|57176|65263|80150|84842,ASNS|BCAT1|CAD|KYAT1|FAH|GGT1|MTAP|ODC1|PFAS|GCAT|PHGDH|VARS2|PYCR3|ASRGL1|HPDL,-1.7,MyList
GO Biological Processes,19,GO:0098534,centriole assembly,19_GO:0009987 cellular process,-3.9,7.6,5.9,28160,46,484,6,1.2,0.5,6491|8850|22995|116840|152185|284403,STIL|KAT2B|CEP152|CNTROB|SPICE1|WDR62,-1.7,MyList
GO Biological Processes,19,GO:0045787,positive regulation of cell cycle,19_GO:0048518 positive regulation of biological process,-3.9,2.9,4.6,28160,316,484,16,3.3,0.81,207|440|1111|5310|9371|9928|10615|11113|51514|51776|56257|79733|81610|84722|144455|286053,AKT1|ASNS|CHEK1|PKD1|KIF3B|KIF14|SPAG5|CIT|DTL|MAP3K20|MEPCE|E2F8|FAM83D|PSRC1|E2F7|NSMCE2,-1.7,MyList
GO Biological Processes,19,GO:0120031,plasma membrane bounded cell projection assembly,19_GO:0009987 cellular process,-3.9,2.4,4.4,28160,564,484,23,4.8,0.97,3265|4851|9148|9371|10013|10257|23300|23380|23603|25930|26051|54443|54662|55262|57539|57787|80199|84687|84747|84984|95681|116840|146206,HRAS|NOTCH1|NEURL1|KIF3B|HDAC6|ABCC4|ATMIN|SRGAP2|CORO1C|PTPN23|PPP1R16B|ANLN|TBC1D13|TRAPPC14|WDR35|MARK4|FUZ|PPP1R9B|UNC119B|CEP19|CEP41|CNTROB|CARMIL2,-1.7,MyList
WikiPathways,27,WP3651,Pathways affected in adenoid cystic carcinoma,,-3.9,6.2,5.6,28160,66,484,7,1.4,0.54,207|1111|3265|4851|7403|8332|23774,AKT1|CHEK1|HRAS|NOTCH1|KDM6A|H2AC16|BRD1,-1.7,MyList
GO Biological Processes,19,GO:0006914,autophagy,19_GO:0008152 metabolic process,-3.9,2.4,4.4,28160,528,484,22,4.5,0.95,207|1191|2308|3607|5286|6720|7942|9392|9711|10013|10254|10392|23367|23400|23604|63894|79065|79443|90423|140775|200576|201292,AKT1|CLU|FOXO1|FOXK2|PIK3C2A|SREBF1|TFEB|TGFBRAP1|RUBCN|HDAC6|STAM2|NOD1|LARP1|ATP13A2|DAPK2|VIPAS39|ATG9A|FYCO1|ATP6V1E2|SMCR8|PIKFYVE|TRIM65,-1.7,MyList
GO Biological Processes,19,GO:0061919,process utilizing autophagic mechanism,19_GO:0009987 cellular process,-3.9,2.4,4.4,28160,528,484,22,4.5,0.95,207|1191|2308|3607|5286|6720|7942|9392|9711|10013|10254|10392|23367|23400|23604|63894|79065|79443|90423|140775|200576|201292,AKT1|CLU|FOXO1|FOXK2|PIK3C2A|SREBF1|TFEB|TGFBRAP1|RUBCN|HDAC6|STAM2|NOD1|LARP1|ATP13A2|DAPK2|VIPAS39|ATG9A|FYCO1|ATP6V1E2|SMCR8|PIKFYVE|TRIM65,-1.7,MyList
GO Biological Processes,19,GO:0010506,regulation of autophagy,19_GO:0050789 regulation of biological process,-3.8,2.9,4.5,28160,320,484,16,3.3,0.81,207|2308|3607|5286|6720|7942|9711|10013|10392|23367|23400|23604|79443|90423|140775|201292,AKT1|FOXO1|FOXK2|PIK3C2A|SREBF1|TFEB|RUBCN|HDAC6|NOD1|LARP1|ATP13A2|DAPK2|FYCO1|ATP6V1E2|SMCR8|TRIM65,-1.7,MyList
KEGG Pathway,24,ko05166,HTLV-I infection,,-3.8,3.2,4.6,28160,256,484,14,2.9,0.76,207|701|1111|1857|1869|1870|1958|3135|3265|4089|4605|5427|6929|8850,AKT1|BUB1B|CHEK1|DVL3|E2F1|E2F2|EGR1|HLA-G|HRAS|SMAD4|MYBL2|POLE2|TCF3|KAT2B,-1.7,MyList
KEGG Pathway,24,hsa05166,HTLV-I infection,,-3.8,3.2,4.6,28160,256,484,14,2.9,0.76,207|701|1111|1857|1869|1870|1958|3135|3265|4089|4605|5427|6929|8850,AKT1|BUB1B|CHEK1|DVL3|E2F1|E2F2|EGR1|HLA-G|HRAS|SMAD4|MYBL2|POLE2|TCF3|KAT2B,-1.7,MyList
GO Biological Processes,19,GO:1901605,alpha-amino acid metabolic process,19_GO:0008152 metabolic process,-3.8,3.6,4.8,28160,196,484,12,2.5,0.71,440|790|883|2184|2678|4507|4953|5198|23464|26227|65263|80150,ASNS|CAD|KYAT1|FAH|GGT1|MTAP|ODC1|PFAS|GCAT|PHGDH|PYCR3|ASRGL1,-1.7,MyList
GO Biological Processes,19,GO:0045638,negative regulation of myeloid cell differentiation,19_GO:0002376 immune system process,-3.8,5.2,5.2,28160,90,484,8,1.7,0.58,4830|8111|8359|8360|8361|8365|8366|10221,NME1|GPR68|H4C1|H4C4|H4C6|H4C8|H4C2|TRIB1,-1.7,MyList
Reactome Gene Sets,6,R-HSA-69481,G2/M Checkpoints,,-3.8,3.8,4.8,28160,168,484,11,2.3,0.68,1111|4171|7468|8340|8359|8360|8361|8365|8366|23594|84126,CHEK1|MCM2|NSD2|H2BC13|H4C1|H4C4|H4C6|H4C8|H4C2|ORC6|ATRIP,-1.6,MyList
Reactome Gene Sets,6,R-HSA-983231,Factors involved in megakaryocyte development and platelet production,,-3.8,3.8,4.8,28160,168,484,11,2.3,0.68,1062|3043|3832|8352|8355|8356|8358|8968|9371|10112|11004,CENPE|HBB|KIF11|H3C3|H3C8|H3C12|H3C2|H3C7|KIF3B|KIF20A|KIF2C,-1.6,MyList
GO Biological Processes,19,GO:0051310,metaphase plate congression,19_GO:0051179 localization,-3.8,6,5.4,28160,68,484,7,1.4,0.54,1062|9928|10615|11004|81610|84722|152185,CENPE|KIF14|SPAG5|KIF2C|FAM83D|PSRC1|SPICE1,-1.6,MyList
Reactome Gene Sets,6,R-HSA-73886,Chromosome Maintenance,,-3.8,4.1,4.9,28160,141,484,10,2.1,0.65,8331|8335|8340|8359|8360|8361|8365|8366|55355|57082,H2AC14|H2AC4|H2BC13|H4C1|H4C4|H4C6|H4C8|H4C2|HJURP|KNL1,-1.6,MyList
GO Biological Processes,19,GO:0002460,adaptive immune response based on somatic recombination of immune receptors built from immunoglobulin superfamily domains,19_GO:0002376 immune system process,-3.8,2.8,4.5,28160,357,484,17,3.5,0.84,177|196|602|920|1191|1512|3135|3265|3500|4851|7037|7468|28434|28444|64218|81545|89857,AGER|AHR|BCL3|CD4|CLU|CTSH|HLA-G|HRAS|IGHG1|NOTCH1|TFRC|NSD2|IGHV3-33|IGHV3-21|SEMA4A|FBXO38|KLHL6,-1.6,MyList
KEGG Pathway,24,hsa_M00089,Triacylglycerol biosynthesis,,-3.8,14,6.9,28160,17,484,4,0.83,0.41,56895|57678|150763|253558,AGPAT4|GPAM|GPAT2|LCLAT1,-1.6,MyList
KEGG Pathway,24,M00089,Triacylglycerol biosynthesis,,-3.8,14,6.9,28160,17,484,4,0.83,0.41,56895|57678|150763|253558,AGPAT4|GPAM|GPAT2|LCLAT1,-1.6,MyList
GO Biological Processes,19,GO:0034968,histone lysine methylation,19_GO:0008152 metabolic process,-3.7,4.5,5,28160,116,484,9,1.9,0.61,3009|4089|7403|7468|23067|23170|29104|79723|387893,H1-5|SMAD4|KDM6A|NSD2|SETD1B|TTLL12|N6AMT1|SUV39H2|KMT5A,-1.6,MyList
Reactome Gene Sets,6,R-HSA-5693571,Nonhomologous End-Joining (NHEJ),,-3.7,5.9,5.4,28160,69,484,7,1.4,0.54,7468|8340|8359|8360|8361|8365|8366,NSD2|H2BC13|H4C1|H4C4|H4C6|H4C8|H4C2,-1.6,MyList
GO Biological Processes,19,GO:0030031,cell projection assembly,19_GO:0009987 cellular process,-3.7,2.3,4.2,28160,578,484,23,4.8,0.97,3265|4851|9148|9371|10013|10257|23300|23380|23603|25930|26051|54443|54662|55262|57539|57787|80199|84687|84747|84984|95681|116840|146206,HRAS|NOTCH1|NEURL1|KIF3B|HDAC6|ABCC4|ATMIN|SRGAP2|CORO1C|PTPN23|PPP1R16B|ANLN|TBC1D13|TRAPPC14|WDR35|MARK4|FUZ|PPP1R9B|UNC119B|CEP19|CEP41|CNTROB|CARMIL2,-1.6,MyList
GO Biological Processes,19,GO:0010821,regulation of mitochondrion organization,19_GO:0050789 regulation of biological process,-3.7,4,4.8,28160,144,484,10,2.1,0.65,207|1191|6720|7037|10013|23400|54471|54978|57539|90550,AKT1|CLU|SREBF1|TFRC|HDAC6|ATP13A2|MIEF1|SLC35F6|WDR35|MCU,-1.6,MyList
Reactome Gene Sets,6,R-HSA-4551638,SUMOylation of chromatin organization proteins,,-3.7,5.7,5.3,28160,71,484,7,1.4,0.54,1912|8359|8360|8361|8365|8366|8535,PHC2|H4C1|H4C4|H4C6|H4C8|H4C2|CBX4,-1.6,MyList
GO Biological Processes,19,GO:0032259,methylation,19_GO:0008152 metabolic process,-3.7,2.7,4.3,28160,365,484,17,3.5,0.84,3009|4089|4507|7403|7468|11108|23067|23170|29104|53615|55352|56257|56978|79723|93587|339175|387893,H1-5|SMAD4|MTAP|KDM6A|NSD2|PRDM4|SETD1B|TTLL12|N6AMT1|MBD3|COPRS|MEPCE|PRDM8|SUV39H2|TRMT10A|METTL2A|KMT5A,-1.5,MyList
KEGG Pathway,24,hsa00564,Glycerophospholipid metabolism ,,-3.6,4.9,5,28160,95,484,8,1.7,0.58,10908|23659|56895|57678|79143|150763|253558|391013,PNPLA6|PLA2G15|AGPAT4|GPAM|MBOAT7|GPAT2|LCLAT1|PLA2G2C,-1.5,MyList
KEGG Pathway,24,ko00564,Glycerophospholipid metabolism,,-3.6,4.9,5,28160,95,484,8,1.7,0.58,10908|23659|56895|57678|79143|150763|253558|391013,PNPLA6|PLA2G15|AGPAT4|GPAM|MBOAT7|GPAT2|LCLAT1|PLA2G2C,-1.5,MyList
Reactome Gene Sets,6,R-HSA-141424,Amplification of signal from the kinetochores,,-3.6,4.8,5,28160,96,484,8,1.7,0.58,699|701|1062|11004|11243|57082|57405|220134,BUB1|BUB1B|CENPE|KIF2C|PMF1|KNL1|SPC25|SKA1,-1.5,MyList
Reactome Gene Sets,6,R-HSA-141444,Amplification  of signal from unattached  kinetochores via a MAD2  inhibitory signal,,-3.6,4.8,5,28160,96,484,8,1.7,0.58,699|701|1062|11004|11243|57082|57405|220134,BUB1|BUB1B|CENPE|KIF2C|PMF1|KNL1|SPC25|SKA1,-1.5,MyList
WikiPathways,27,WP179,Cell cycle,,-3.6,4.3,4.8,28160,122,484,9,1.9,0.61,699|898|1111|1869|1870|4089|4171|7272|23594,BUB1|CCNE1|CHEK1|E2F1|E2F2|SMAD4|MCM2|TTK|ORC6,-1.5,MyList
GO Biological Processes,19,GO:0043068,positive regulation of programmed cell death,19_GO:0048518 positive regulation of biological process,-3.6,2.3,4.1,28160,555,484,22,4.5,0.95,135|207|1191|1512|1869|2021|2308|3135|4605|4851|6548|7153|9148|9833|10013|10795|10999|23604|51776|57539|57787|84883,ADORA2A|AKT1|CLU|CTSH|E2F1|ENDOG|FOXO1|HLA-G|MYBL2|NOTCH1|SLC9A1|TOP2A|NEURL1|MELK|HDAC6|ZNF268|SLC27A4|DAPK2|MAP3K20|WDR35|MARK4|AIFM2,-1.5,MyList
GO Biological Processes,19,GO:0006310,DNA recombination,19_GO:0008152 metabolic process,-3.5,2.9,4.3,28160,306,484,15,3.1,0.79,1111|2021|3009|3980|4171|6929|7037|7153|7468|10189|10721|55159|64110|254394|286053,CHEK1|ENDOG|H1-5|LIG3|MCM2|TCF3|TFRC|TOP2A|NSD2|ALYREF|POLQ|RFWD3|MAGEF1|MCM9|NSMCE2,-1.4,MyList
GO Biological Processes,19,GO:0008608,attachment of spindle microtubules to kinetochore,19_GO:0009987 cellular process,-3.5,8.3,5.7,28160,35,484,5,1,0.46,1062|4751|10615|11004|57082,CENPE|NEK2|SPAG5|KIF2C|KNL1,-1.4,MyList
GO Biological Processes,19,GO:0072698,protein localization to microtubule cytoskeleton,19_GO:0051179 localization,-3.5,6.5,5.3,28160,54,484,6,1.2,0.5,636|6491|7272|10615|57787|81610,BICD1|STIL|TTK|SPAG5|MARK4|FAM83D,-1.4,MyList
GO Biological Processes,19,GO:1902115,regulation of organelle assembly,19_GO:0050789 regulation of biological process,-3.5,3.3,4.4,28160,212,484,12,2.5,0.71,4089|6491|8850|10615|23300|54662|57787|80199|116840|140775|152185|200576,SMAD4|STIL|KAT2B|SPAG5|ATMIN|TBC1D13|MARK4|FUZ|CNTROB|SMCR8|SPICE1|PIKFYVE,-1.4,MyList
GO Biological Processes,19,GO:0008213,protein alkylation,19_GO:0008152 metabolic process,-3.5,3.5,4.5,28160,182,484,11,2.3,0.68,3009|4089|7403|7468|11108|23067|23170|29104|55352|79723|387893,H1-5|SMAD4|KDM6A|NSD2|PRDM4|SETD1B|TTLL12|N6AMT1|COPRS|SUV39H2|KMT5A,-1.4,MyList
GO Biological Processes,19,GO:0006479,protein methylation,19_GO:0008152 metabolic process,-3.5,3.5,4.5,28160,182,484,11,2.3,0.68,3009|4089|7403|7468|11108|23067|23170|29104|55352|79723|387893,H1-5|SMAD4|KDM6A|NSD2|PRDM4|SETD1B|TTLL12|N6AMT1|COPRS|SUV39H2|KMT5A,-1.4,MyList
GO Biological Processes,19,GO:0043543,protein acylation,19_GO:0008152 metabolic process,-3.5,3.1,4.4,28160,244,484,13,2.7,0.73,1111|2308|4089|6871|7862|8850|9862|23774|26151|53615|80018|84243|84287,CHEK1|FOXO1|SMAD4|TADA2A|BRPF1|KAT2B|MED24|BRD1|NAT9|MBD3|NAA25|ZDHHC18|ZDHHC16,-1.4,MyList
GO Biological Processes,19,GO:0045652,regulation of megakaryocyte differentiation,19_GO:0002376 immune system process,-3.4,8.1,5.6,28160,36,484,5,1,0.46,8359|8360|8361|8365|8366,H4C1|H4C4|H4C6|H4C8|H4C2,-1.4,MyList
Reactome Gene Sets,6,R-HSA-1266695,Interleukin-7 signaling,,-3.4,8.1,5.6,28160,36,484,5,1,0.46,8352|8355|8356|8358|8968,H3C3|H3C8|H3C12|H3C2|H3C7,-1.4,MyList
Reactome Gene Sets,6,R-HSA-5693565,Recruitment and ATM-mediated phosphorylation of repair and signaling proteins at DNA double strand breaks,,-3.4,5.3,5,28160,77,484,7,1.4,0.54,7468|8340|8359|8360|8361|8365|8366,NSD2|H2BC13|H4C1|H4C4|H4C6|H4C8|H4C2,-1.4,MyList
GO Biological Processes,19,GO:0008652,cellular amino acid biosynthetic process,19_GO:0008152 metabolic process,-3.4,5.3,5,28160,77,484,7,1.4,0.54,440|586|790|2678|4507|26227|65263,ASNS|BCAT1|CAD|GGT1|MTAP|PHGDH|PYCR3,-1.4,MyList
GO Biological Processes,19,GO:0051640,organelle localization,19_GO:0051179 localization,-3.4,2.3,4,28160,529,484,21,4.3,0.93,636|1062|2054|5730|7942|9371|9928|10013|10615|11004|23207|79443|81610|83871|84722|84984|92558|152185|157769|161176|161424,BICD1|CENPE|STX2|PTGDS|TFEB|KIF3B|KIF14|HDAC6|SPAG5|KIF2C|PLEKHM2|FYCO1|FAM83D|RAB34|PSRC1|CEP19|BICDL1|SPICE1|FAM91A1|SYNE3|NOP9,-1.4,MyList
Reactome Gene Sets,6,R-HSA-5693606,DNA Double Strand Break Response,,-3.4,5.2,4.9,28160,78,484,7,1.4,0.54,7468|8340|8359|8360|8361|8365|8366,NSD2|H2BC13|H4C1|H4C4|H4C6|H4C8|H4C2,-1.3,MyList
GO Biological Processes,19,GO:0046602,regulation of mitotic centrosome separation,19_GO:0050789 regulation of biological process,-3.4,19,7.3,28160,9,484,3,0.62,0.36,1111|3832|4751,CHEK1|KIF11|NEK2,-1.3,MyList
Reactome Gene Sets,6,R-HSA-1247673,Erythrocytes take up oxygen and release carbon dioxide,,-3.4,19,7.3,28160,9,484,3,0.62,0.36,3039|3040|3043,HBA1|HBA2|HBB,-1.3,MyList
Canonical Pathways,11,M66,PID MYC ACTIV PATHWAY,,-3.4,5.2,4.9,28160,79,484,7,1.4,0.54,586|790|4089|4830|4953|7037|57678,BCAT1|CAD|SMAD4|NME1|ODC1|TFRC|GPAM,-1.3,MyList
GO Biological Processes,19,GO:0043414,macromolecule methylation,19_GO:0008152 metabolic process,-3.4,2.8,4.2,28160,317,484,15,3.1,0.79,3009|4089|7403|7468|11108|23067|23170|29104|53615|55352|56257|79723|93587|339175|387893,H1-5|SMAD4|KDM6A|NSD2|PRDM4|SETD1B|TTLL12|N6AMT1|MBD3|COPRS|MEPCE|SUV39H2|TRMT10A|METTL2A|KMT5A,-1.3,MyList
GO Biological Processes,19,GO:0010639,negative regulation of organelle organization,19_GO:0048519 negative regulation of biological process,-3.4,2.6,4.1,28160,352,484,16,3.3,0.81,207|699|701|1111|1191|4089|4171|7037|7153|7272|8850|10013|11078|54978|140775|146206,AKT1|BUB1|BUB1B|CHEK1|CLU|SMAD4|MCM2|TFRC|TOP2A|TTK|KAT2B|HDAC6|TRIOBP|SLC35F6|SMCR8|CARMIL2,-1.3,MyList
WikiPathways,27,WP4553,FBXL10 enhancement of MAP/ERK signaling in diffuse large B-cell lymphoma,,-3.3,7.7,5.4,28160,38,484,5,1,0.46,8352|8355|8356|8358|8968,H3C3|H3C8|H3C12|H3C2|H3C7,-1.3,MyList
GO Biological Processes,19,GO:0097035,regulation of membrane lipid distribution,19_GO:0065007 biological regulation,-3.3,6,5.1,28160,58,484,6,1.2,0.5,20|3783|4363|9619|57198|57704,ABCA2|KCNN4|ABCC1|ABCG1|ATP8B2|GBA2,-1.3,MyList
