_MEMBER_MyList,_LogP_MyList,GO,Description,_PATTERN_,_RANK_,GiniIndex
1,-6.2,GO:0018022,peptidyl-lysine methylation,M1,1,0
1,-2.3,GO:0001501,skeletal system development,M1,1,0
1,-2.3,WP2516,ATM signaling pathway,M1,1,0
1,-5.6,GO:0051099,positive regulation of binding,M1,1,0
1,-2.7,R-HSA-1980143,Signaling by NOTCH1,M1,1,0
1,-9.3,GO:0051640,organelle localization,M1,1,0
1,-2.3,GO:1903900,regulation of viral life cycle,M1,1,0
1,-4.9,GO:0042770,signal transduction in response to DNA damage,M1,1,0
1,-11,GO:0051129,negative regulation of cellular component organization,M1,1,0
1,-3.9,CORUM:1108,DNA synthesome complex (15 subunits),M1,1,0
1,-6.5,GO:0031577,spindle checkpoint signaling,M1,1,0
1,-9.7,R-HSA-68962,Activation of the pre-replicative complex,M1,1,0
1,-5.1,GO:0042176,regulation of protein catabolic process,M1,1,0
1,-2.3,GO:0009895,negative regulation of catabolic process,M1,1,0
1,-2.2,WP3657,Hematopoietic stem cell gene regulation by GABP alpha/beta complex,M1,1,0
1,-3.4,GO:0040001,establishment of mitotic spindle localization,M1,1,0
1,-2.4,R-HSA-1362277,Transcription of E2F targets under negative control by DREAM complex,M1,1,0
1,-2.5,GO:0006892,post-Golgi vesicle-mediated transport,M1,1,0
1,-2.2,GO:0032091,negative regulation of protein binding,M1,1,0
1,-7.5,GO:0045786,negative regulation of cell cycle,M1,1,0
1,-7.7,WP4016,DNA IR-damage and cellular response via ATR,M1,1,0
1,-4.4,GO:0072331,signal transduction by p53 class mediator,M1,1,0
1,-2.6,GO:0071501,cellular response to sterol depletion,M1,1,0
1,-5.3,GO:0016572,histone phosphorylation,M1,1,0
1,-2.1,WP2332,Interleukin-11 signaling pathway,M1,1,0
1,-2.1,GO:0043065,positive regulation of apoptotic process,M1,1,0
1,-4.9,GO:1902751,positive regulation of cell cycle G2/M phase transition,M1,1,0
1,-13,GO:0006310,DNA recombination,M1,1,0
1,-19,R-HSA-68882,Mitotic Anaphase,M1,1,0
1,-4.3,GO:0043378,"positive regulation of CD8-positive, alpha-beta T cell differentiation",M1,1,0
1,-2.4,CORUM:7581,ESR1-TRAP/Mediator coactivator-complex,M1,1,0
1,-3.4,GO:0008630,intrinsic apoptotic signaling pathway in response to DNA damage,M1,1,0
1,-5.7,R-HSA-140342,Apoptosis induced DNA fragmentation,M1,1,0
1,-8,GO:0032386,regulation of intracellular transport,M1,1,0
1,-7.5,R-HSA-69002,DNA Replication Pre-Initiation,M1,1,0
1,-3,GO:0051056,regulation of small GTPase mediated signal transduction,M1,1,0
1,-2.7,GO:0051443,positive regulation of ubiquitin-protein transferase activity,M1,1,0
1,-2.1,R-HSA-174154,APC/C:Cdc20 mediated degradation of Securin,M1,1,0
1,-2.1,GO:0051570,regulation of histone H3-K9 methylation,M1,1,0
1,-6.5,R-HSA-2980766,Nuclear Envelope Breakdown,M1,1,0
1,-2.7,GO:1903362,regulation of cellular protein catabolic process,M1,1,0
1,-2.9,GO:1901607,alpha-amino acid biosynthetic process,M1,1,0
1,-12,R-HSA-68875,Mitotic Prophase,M1,1,0
1,-8.2,GO:0002460,adaptive immune response based on somatic recombination of immune receptors built from immunoglobulin superfamily domains,M1,1,0
1,-2.9,WP1971,Integrated cancer pathway,M1,1,0
1,-2.3,GO:0072527,pyrimidine-containing compound metabolic process,M1,1,0
1,-7.6,GO:0060968,regulation of gene silencing,M1,1,0
1,-2,GO:1905114,cell surface receptor signaling pathway involved in cell-cell signaling,M1,1,0
1,-3.9,GO:2000104,negative regulation of DNA-dependent DNA replication,M1,1,0
1,-3.5,R-HSA-190872,Transport of connexons to the plasma membrane,M1,1,0
1,-5.7,R-HSA-174417,Telomere C-strand (Lagging Strand) Synthesis,M1,1,0
1,-2.7,GO:0090314,positive regulation of protein targeting to membrane,M1,1,0
1,-16,GO:0030261,chromosome condensation,M1,1,0
1,-14,R-HSA-3247509,Chromatin modifying enzymes,M1,1,0
1,-2.7,R-HSA-4419969,Depolymerisation of the Nuclear Lamina,M1,1,0
1,-6.6,GO:0016571,histone methylation,M1,1,0
1,-4,GO:0010971,positive regulation of G2/M transition of mitotic cell cycle,M1,1,0
1,-3.5,ko04914,Progesterone-mediated oocyte maturation,M1,1,0
1,-5.5,GO:0002293,alpha-beta T cell differentiation involved in immune response,M1,1,0
1,-2.3,GO:0032870,cellular response to hormone stimulus,M1,1,0
1,-4.4,R-HSA-211000,Gene Silencing by RNA,M1,1,0
1,-2.2,R-HSA-8955332,Carboxyterminal post-translational modifications of tubulin,M1,1,0
1,-2.7,GO:1901970,positive regulation of mitotic sister chromatid separation,M1,1,0
1,-3.2,R-HSA-9701898,STAT3 nuclear events downstream of ALK signaling,M1,1,0
1,-2.5,R-HSA-4085377,SUMOylation of SUMOylation proteins,M1,1,0
1,-6.6,GO:0050868,negative regulation of T cell activation,M1,1,0
1,-2.4,R-HSA-3232142,SUMOylation of ubiquitinylation proteins,M1,1,0
1,-2.2,hsa05168,Herpes simplex infection,M1,1,0
1,-6,GO:1903706,regulation of hemopoiesis,M1,1,0
1,-3.6,R-HSA-1368082,RORA activates gene expression,M1,1,0
1,-9.2,GO:0018393,internal peptidyl-lysine acetylation,M1,1,0
1,-3.3,GO:0001933,negative regulation of protein phosphorylation,M1,1,0
1,-6.3,R-HSA-69478,G2/M DNA replication checkpoint,M1,1,0
1,-2.9,R-HSA-400206,Regulation of lipid metabolism by PPARalpha,M1,1,0
1,-7.8,M66,PID MYC ACTIV PATHWAY,M1,1,0
1,-6.3,R-HSA-1912422,Pre-NOTCH Expression and Processing,M1,1,0
1,-6.2,R-HSA-6798695,Neutrophil degranulation,M1,1,0
1,-3.2,CORUM:1107,DNA synthesome core complex,M1,1,0
1,-2.2,WP1984,Integrated breast cancer pathway,M1,1,0
1,-3.1,GO:0032970,regulation of actin filament-based process,M1,1,0
1,-11,GO:0000226,microtubule cytoskeleton organization,M1,1,0
1,-3.7,GO:0044806,G-quadruplex DNA unwinding,M1,1,0
1,-2.8,GO:0051168,nuclear export,M1,1,0
1,-3.5,GO:0032075,positive regulation of nuclease activity,M1,1,0
1,-2,GO:0051650,establishment of vesicle localization,M1,1,0
1,-2.4,GO:0033866,nucleoside bisphosphate biosynthetic process,M1,1,0
1,-3.1,CORUM:7394,CENP-H-I complex,M1,1,0
1,-3.2,GO:0072576,liver morphogenesis,M1,1,0
1,-8.8,GO:0090068,positive regulation of cell cycle process,M1,1,0
1,-4.1,WP560,TGF-beta receptor signaling,M1,1,0
1,-2.9,GO:0010212,response to ionizing radiation,M1,1,0
1,-2.6,GO:1901983,regulation of protein acetylation,M1,1,0
1,-10,WP45,G1 to S cell cycle control,M1,1,0
1,-2.8,GO:0034248,regulation of cellular amide metabolic process,M1,1,0
1,-3.1,R-HSA-73864,RNA Polymerase I Transcription,M1,1,0
1,-6.4,R-HSA-5688426,Deubiquitination,M1,1,0
1,-6.7,R-HSA-156711,Polo-like kinase mediated events,M1,1,0
1,-3,R-HSA-5617833,Cilium Assembly,M1,1,0
1,-2.5,GO:0010332,response to gamma radiation,M1,1,0
1,-2.5,GO:0007020,microtubule nucleation,M1,1,0
1,-3.9,R-HSA-350054,Notch-HLH transcription pathway,M1,1,0
1,-2.3,GO:0043011,myeloid dendritic cell differentiation,M1,1,0
1,-6.7,GO:0032259,methylation,M1,1,0
1,-2.4,GO:0032012,regulation of ARF protein signal transduction,M1,1,0
1,-4.9,WP4688,Serine metabolism,M1,1,0
1,-6.3,GO:0006334,nucleosome assembly,M1,1,0
1,-5.2,GO:0051784,negative regulation of nuclear division,M1,1,0
1,-3.2,GO:0010972,negative regulation of G2/M transition of mitotic cell cycle,M1,1,0
1,-4.6,GO:0051258,protein polymerization,M1,1,0
1,-4.2,GO:0002455,humoral immune response mediated by circulating immunoglobulin,M1,1,0
1,-4.2,GO:0006403,RNA localization,M1,1,0
1,-5.3,CORUM:2923,SHARP-CtBP1-CtIP complex,M1,1,0
1,-2,M2579,ST DIFFERENTIATION PATHWAY IN PC12 CELLS,M1,1,0
1,-2.2,GO:1904064,positive regulation of cation transmembrane transport,M1,1,0
1,-13,R-HSA-5663220,RHO GTPases Activate Formins,M1,1,0
1,-2.1,GO:0046700,heterocycle catabolic process,M1,1,0
1,-3.7,R-HSA-70326,Glucose metabolism,M1,1,0
1,-2,R-HSA-6807878,COPI-mediated anterograde transport,M1,1,0
1,-2.3,GO:0045143,homologous chromosome segregation,M1,1,0
1,-2.4,ko05145,Toxoplasmosis,M1,1,0
1,-4.5,GO:0022616,DNA strand elongation,M1,1,0
1,-3.1,R-HSA-5693579,Homologous DNA Pairing and Strand Exchange,M1,1,0
1,-3.9,R-HSA-8856688,Golgi-to-ER retrograde transport,M1,1,0
1,-5.9,WP2525,Trans-sulfuration and one-carbon metabolism,M1,1,0
1,-3.3,GO:0072575,epithelial cell proliferation involved in liver morphogenesis,M1,1,0
1,-14,M40,PID E2F PATHWAY,M1,1,0
1,-4.5,hsa04120,Ubiquitin mediated proteolysis ,M1,1,0
1,-3,GO:0045785,positive regulation of cell adhesion,M1,1,0
1,-11,GO:0043549,regulation of kinase activity,M1,1,0
1,-2.5,R-HSA-165054,Rev-mediated nuclear export of HIV RNA,M1,1,0
1,-5.2,GO:0033674,positive regulation of kinase activity,M1,1,0
1,-2.2,GO:1900120,regulation of receptor binding,M1,1,0
1,-3.6,GO:0000910,cytokinesis,M1,1,0
1,-2.1,hsa04115,p53 signaling pathway ,M1,1,0
1,-2.2,R-HSA-948021,Transport to the Golgi and subsequent modification,M1,1,0
1,-2.2,GO:0016458,gene silencing,M1,1,0
1,-5.9,GO:0000079,regulation of cyclin-dependent protein serine/threonine kinase activity,M1,1,0
1,-12,GO:0017038,protein import,M1,1,0
1,-6,R-HSA-8852276,The role of GTSE1 in G2/M progression after G2 checkpoint,M1,1,0
1,-2.2,R-HSA-141430,Inactivation of APC/C via direct inhibition of the APC/C complex,M1,1,0
1,-7.9,GO:0002250,adaptive immune response,M1,1,0
1,-4,GO:0019318,hexose metabolic process,M1,1,0
1,-2.7,GO:0007420,brain development,M1,1,0
1,-2.7,GO:0032956,regulation of actin cytoskeleton organization,M1,1,0
1,-2.8,GO:0010390,histone monoubiquitination,M1,1,0
1,-2.8,GO:1901796,regulation of signal transduction by p53 class mediator,M1,1,0
1,-3.3,CORUM:929,CEN complex,M1,1,0
1,-8,GO:0051098,regulation of binding,M1,1,0
1,-2.5,GO:0044091,membrane biogenesis,M1,1,0
1,-4,GO:0051348,negative regulation of transferase activity,M1,1,0
1,-5.6,GO:1901988,negative regulation of cell cycle phase transition,M1,1,0
1,-5.7,GO:0045839,negative regulation of mitotic nuclear division,M1,1,0
1,-2.6,GO:0045089,positive regulation of innate immune response,M1,1,0
1,-14,GO:0065004,protein-DNA complex assembly,M1,1,0
1,-2.4,GO:0070482,response to oxygen levels,M1,1,0
1,-7.5,GO:0051783,regulation of nuclear division,M1,1,0
1,-3.8,GO:0044283,small molecule biosynthetic process,M1,1,0
1,-6.2,GO:0002366,leukocyte activation involved in immune response,M1,1,0
1,-7.8,GO:0031935,regulation of chromatin silencing,M1,1,0
1,-3.3,R-HSA-5693606,DNA Double Strand Break Response,M1,1,0
1,-6.3,GO:0034501,protein localization to kinetochore,M1,1,0
1,-2.6,GO:0019216,regulation of lipid metabolic process,M1,1,0
1,-2,GO:0070199,establishment of protein localization to chromosome,M1,1,0
1,-10,GO:1903046,meiotic cell cycle process,M1,1,0
1,-2.4,GO:0120261,regulation of heterochromatin organization,M1,1,0
1,-12,GO:0051169,nuclear transport,M1,1,0
1,-7.6,GO:2000514,"regulation of CD4-positive, alpha-beta T cell activation",M1,1,0
1,-2.1,hsa05220,Chronic myeloid leukemia ,M1,1,0
1,-9.4,M129,PID PLK1 PATHWAY,M1,1,0
1,-7.3,GO:0033046,negative regulation of sister chromatid segregation,M1,1,0
1,-2.6,GO:0061842,microtubule organizing center localization,M1,1,0
1,-2.2,GO:0006284,base-excision repair,M1,1,0
1,-3.8,R-HSA-6782135,Dual incision in TC-NER,M1,1,0
1,-22,GO:0000280,nuclear division,M1,1,0
1,-5,GO:0034508,centromere complex assembly,M1,1,0
1,-7.6,R-HSA-1500620,Meiosis,M1,1,0
1,-2.4,GO:0042692,muscle cell differentiation,M1,1,0
1,-2.8,hsa03420,Nucleotide excision repair ,M1,1,0
1,-4.1,hsa03440,Homologous recombination ,M1,1,0
1,-2.4,CORUM:1335,SNW1 complex,M1,1,0
1,-2.7,GO:0010452,histone H3-K36 methylation,M1,1,0
1,-11,WP466,DNA replication,M1,1,0
1,-2.7,R-HSA-5358508,Mismatch Repair,M1,1,0
1,-2.3,GO:0032411,positive regulation of transporter activity,M1,1,0
1,-2.2,R-HSA-168255,Influenza Infection,M1,1,0
1,-4.6,ko05322,Systemic lupus erythematosus,M1,1,0
1,-2.7,GO:0009165,nucleotide biosynthetic process,M1,1,0
1,-4.8,R-HSA-2559580,Oxidative Stress Induced Senescence,M1,1,0
1,-2.9,GO:0036037,"CD8-positive, alpha-beta T cell activation",M1,1,0
1,-2.6,ko04144,Endocytosis,M1,1,0
1,-3.8,GO:0002697,regulation of immune effector process,M1,1,0
1,-2.1,R-HSA-5627123,RHO GTPases activate PAKs,M1,1,0
1,-3,CORUM:6470,Set1B complex,M1,1,0
1,-2.6,R-HSA-5693565,Recruitment and ATM-mediated phosphorylation of repair and signaling proteins at DNA double strand breaks,M1,1,0
1,-3.2,R-HSA-380287,Centrosome maturation,M1,1,0
1,-3.3,GO:0051603,proteolysis involved in cellular protein catabolic process,M1,1,0
1,-2.4,GO:0060348,bone development,M1,1,0
1,-2.9,GO:0006760,folic acid-containing compound metabolic process,M1,1,0
1,-6.1,R-HSA-3214815,HDACs deacetylate histones,M1,1,0
1,-2.7,GO:0046578,regulation of Ras protein signal transduction,M1,1,0
1,-13,GO:0034401,chromatin organization involved in regulation of transcription,M1,1,0
1,-2.8,hsa04330,Notch signaling pathway ,M1,1,0
1,-2.2,GO:0035357,peroxisome proliferator activated receptor signaling pathway,M1,1,0
1,-3.8,GO:0090407,organophosphate biosynthetic process,M1,1,0
1,-14,GO:0034504,protein localization to nucleus,M1,1,0
1,-3.1,R-HSA-2426168,Activation of gene expression by SREBF (SREBP),M1,1,0
1,-7.1,GO:0050865,regulation of cell activation,M1,1,0
1,-6.1,GO:0045132,meiotic chromosome segregation,M1,1,0
1,-5.5,M186,PID PDGFRB PATHWAY,M1,1,0
1,-4.2,GO:0042832,defense response to protozoan,M1,1,0
1,-3.6,GO:0032103,positive regulation of response to external stimulus,M1,1,0
1,-6,GO:0008213,protein alkylation,M1,1,0
1,-4.2,M46,PID ATR PATHWAY,M1,1,0
1,-2.4,GO:0060260,regulation of transcription initiation from RNA polymerase II promoter,M1,1,0
1,-2.6,GO:0036294,cellular response to decreased oxygen levels,M1,1,0
1,-2.5,R-HSA-3371497,HSP90 chaperone cycle for steroid hormone receptors (SHR) in the presence of ligand,M1,1,0
1,-6.3,CORUM:160,Condensin II,M1,1,0
1,-2.7,hsa01524,Platinum drug resistance,M1,1,0
1,-6.2,R-HSA-5693567,HDR through Homologous Recombination (HRR) or Single Strand Annealing (SSA),M1,1,0
1,-2.5,GO:0035518,histone H2A monoubiquitination,M1,1,0
1,-3.7,R-HSA-427359,SIRT1 negatively regulates rRNA expression,M1,1,0
1,-5.5,GO:0071459,"protein localization to chromosome, centromeric region",M1,1,0
1,-2,R-HSA-9013508,NOTCH3 Intracellular Domain Regulates Transcription,M1,1,0
1,-3,ko04540,Gap junction,M1,1,0
1,-2.5,GO:0043401,steroid hormone mediated signaling pathway,M1,1,0
1,-3.9,GO:0016575,histone deacetylation,M1,1,0
1,-2.6,GO:0010959,regulation of metal ion transport,M1,1,0
1,-7.4,GO:1902100,negative regulation of metaphase/anaphase transition of cell cycle,M1,1,0
1,-2.5,ko05130,Pathogenic Escherichia coli infection,M1,1,0
1,-3.5,GO:0050852,T cell receptor signaling pathway,M1,1,0
1,-5.2,R-HSA-606279,Deposition of new CENPA-containing nucleosomes at the centromere,M1,1,0
1,-8.3,GO:0051985,negative regulation of chromosome segregation,M1,1,0
1,-7.6,GO:0031647,regulation of protein stability,M1,1,0
1,-3.7,WP241,One-carbon metabolism,M1,1,0
1,-2.7,GO:0045070,positive regulation of viral genome replication,M1,1,0
1,-4.9,R-HSA-6804114,TP53 Regulates Transcription of Genes Involved in G2 Cell Cycle Arrest,M1,1,0
1,-2.2,R-HSA-71387,Metabolism of carbohydrates,M1,1,0
1,-2.4,R-HSA-6806003,Regulation of TP53 Expression and Degradation,M1,1,0
1,-3.7,CORUM:159,Condensin I-PARP-1-XRCC1 complex,M1,1,0
1,-3,GO:0051307,meiotic chromosome separation,M1,1,0
1,-2,GO:0006312,mitotic recombination,M1,1,0
1,-4.7,R-HSA-6782210,Gap-filling DNA repair synthesis and ligation in TC-NER,M1,1,0
1,-3.2,GO:0015931,nucleobase-containing compound transport,M1,1,0
1,-4.7,CORUM:5546,CDC2-PCNA-CCNB1-GADD45G complex,M1,1,0
1,-3.8,GO:0090329,regulation of DNA-dependent DNA replication,M1,1,0
1,-2.5,GO:0051054,positive regulation of DNA metabolic process,M1,1,0
1,-7.1,GO:2001252,positive regulation of chromosome organization,M1,1,0
1,-3.2,GO:0035306,positive regulation of dephosphorylation,M1,1,0
1,-3.7,GO:0097435,supramolecular fiber organization,M1,1,0
1,-2.5,GO:0006474,N-terminal protein amino acid acetylation,M1,1,0
1,-10,GO:1902099,regulation of metaphase/anaphase transition of cell cycle,M1,1,0
1,-4.6,WP4018,Clear cell renal cell carcinoma pathways,M1,1,0
1,-6.9,ko05203,Viral carcinogenesis,M1,1,0
1,-3.3,R-HSA-2894858,Signaling by NOTCH1 HD+PEST Domain Mutants in Cancer,M1,1,0
1,-3,GO:0097066,response to thyroid hormone,M1,1,0
1,-3.5,GO:2000147,positive regulation of cell motility,M1,1,0
1,-5.6,GO:0008608,attachment of spindle microtubules to kinetochore,M1,1,0
1,-2.3,GO:0006401,RNA catabolic process,M1,1,0
1,-2.4,GO:0010921,regulation of phosphatase activity,M1,1,0
1,-3.9,GO:0051668,localization within membrane,M1,1,0
1,-3.6,WP4341,"Non-genomic actions of 1,25 dihydroxyvitamin D3",M1,1,0
1,-3.7,GO:0005996,monosaccharide metabolic process,M1,1,0
1,-8.6,R-HSA-69275,G2/M Transition,M1,1,0
1,-2.9,WP4535,Envelope proteins and their potential roles in EDMD physiopathology,M1,1,0
1,-6.1,GO:1901991,negative regulation of mitotic cell cycle phase transition,M1,1,0
1,-11,CORUM:387,MCM complex,M1,1,0
1,-3.4,hsa00480,Glutathione metabolism ,M1,1,0
1,-9.3,R-HSA-453274,Mitotic G2-G2/M phases,M1,1,0
1,-2,GO:0031341,regulation of cell killing,M1,1,0
1,-3.3,GO:0030048,actin filament-based movement,M1,1,0
1,-2.1,GO:0001837,epithelial to mesenchymal transition,M1,1,0
1,-3.5,GO:1905475,regulation of protein localization to membrane,M1,1,0
1,-2.4,ko00310,Lysine degradation,M1,1,0
1,-5.3,GO:0002696,positive regulation of leukocyte activation,M1,1,0
1,-2.1,GO:0090023,positive regulation of neutrophil chemotaxis,M1,1,0
1,-9.1,GO:0007091,metaphase/anaphase transition of mitotic cell cycle,M1,1,0
1,-5.3,GO:0030155,regulation of cell adhesion,M1,1,0
1,-2.6,GO:1903504,regulation of mitotic spindle checkpoint,M1,1,0
1,-3,R-HSA-162906,HIV Infection,M1,1,0
1,-3.5,GO:2001185,"regulation of CD8-positive, alpha-beta T cell activation",M1,1,0
1,-4.9,hsa04114,Oocyte meiosis ,M1,1,0
1,-12,GO:0006281,DNA repair,M1,1,0
1,-2.6,GO:0198738,cell-cell signaling by wnt,M1,1,0
1,-2.1,R-HSA-1500931,Cell-Cell communication,M1,1,0
1,-11,R-HSA-69242,S Phase,M1,1,0
1,-5.8,GO:0010032,meiotic chromosome condensation,M1,1,0
1,-4.7,R-HSA-5250913,Positive epigenetic regulation of rRNA expression,M1,1,0
1,-2.2,WP3580,Methionine de novo and salvage pathway,M1,1,0
1,-4.6,WP366,TGF-beta signaling pathway,M1,1,0
1,-2.2,GO:0007589,body fluid secretion,M1,1,0
1,-8.9,GO:0050778,positive regulation of immune response,M1,1,0
1,-2.6,GO:0019319,hexose biosynthetic process,M1,1,0
1,-6.6,R-HSA-176187,Activation of ATR in response to replication stress,M1,1,0
1,-2.1,GO:0043038,amino acid activation,M1,1,0
1,-17,R-HSA-194315,Signaling by Rho GTPases,M1,1,0
1,-5.8,GO:0030099,myeloid cell differentiation,M1,1,0
1,-2.2,GO:0006450,regulation of translational fidelity,M1,1,0
1,-2.7,R-HSA-168333,NEP/NS2 Interacts with the Cellular Export Machinery,M1,1,0
1,-2.4,R-HSA-9687139,Aberrant regulation of mitotic cell cycle due to RB1 defects,M1,1,0
1,-11,GO:0007051,spindle organization,M1,1,0
1,-2.6,GO:0006511,ubiquitin-dependent protein catabolic process,M1,1,0
1,-6.2,GO:0050853,B cell receptor signaling pathway,M1,1,0
1,-2.1,GO:0044270,cellular nitrogen compound catabolic process,M1,1,0
1,-3,WP364,IL-6 signaling pathway,M1,1,0
1,-6.9,GO:0002443,leukocyte mediated immunity,M1,1,0
1,-3.5,R-HSA-5693537,Resolution of D-Loop Structures,M1,1,0
1,-4.7,GO:0043372,"positive regulation of CD4-positive, alpha-beta T cell differentiation",M1,1,0
1,-3.3,GO:0000723,telomere maintenance,M1,1,0
1,-7,CORUM:2792,MCM2-MCM4-MCM6-MCM7 complex,M1,1,0
1,-4.3,CORUM:167,Condensin I complex,M1,1,0
1,-2.2,WP497,Urea cycle and metabolism of amino groups,M1,1,0
1,-2.3,GO:2000757,negative regulation of peptidyl-lysine acetylation,M1,1,0
1,-5.2,GO:0045740,positive regulation of DNA replication,M1,1,0
1,-2.3,WP61,Notch signaling pathway (Netpath),M1,1,0
1,-2.7,R-HSA-5620912,Anchoring of the basal body to the plasma membrane,M1,1,0
1,-5.4,GO:0007080,mitotic metaphase plate congression,M1,1,0
1,-24,R-HSA-69620,Cell Cycle Checkpoints,M1,1,0
1,-3.3,R-HSA-2644602,Signaling by NOTCH1 PEST Domain Mutants in Cancer,M1,1,0
1,-3.6,R-HSA-5626467,RHO GTPases activate IQGAPs,M1,1,0
1,-2.7,GO:0071480,cellular response to gamma radiation,M1,1,0
1,-4.4,WP4352,Ciliary landscape,M1,1,0
1,-2.5,R-HSA-9679191,Potential therapeutics for SARS,M1,1,0
1,-2.9,GO:1903039,positive regulation of leukocyte cell-cell adhesion,M1,1,0
1,-2.2,GO:0042130,negative regulation of T cell proliferation,M1,1,0
1,-3.3,GO:0043087,regulation of GTPase activity,M1,1,0
1,-2.5,GO:1901699,cellular response to nitrogen compound,M1,1,0
1,-2.3,R-HSA-73929,"Base-Excision Repair, AP Site Formation",M1,1,0
1,-4,GO:0006282,regulation of DNA repair,M1,1,0
1,-3.1,R-HSA-5696398,Nucleotide Excision Repair,M1,1,0
1,-3.6,R-HSA-5693568,Resolution of D-loop Structures through Holliday Junction Intermediates,M1,1,0
1,-25,GO:0000819,sister chromatid segregation,M1,1,0
1,-3.4,GO:0032201,telomere maintenance via semi-conservative replication,M1,1,0
1,-2.6,GO:0051642,centrosome localization,M1,1,0
1,-2.7,WP176,Folate metabolism,M1,1,0
1,-2.8,R-HSA-199977,ER to Golgi Anterograde Transport,M1,1,0
1,-4.3,CORUM:10,Condensin I complex,M1,1,0
1,-4.1,GO:0006287,"base-excision repair, gap-filling",M1,1,0
1,-2,GO:0070193,synaptonemal complex organization,M1,1,0
1,-4.3,GO:1902975,mitotic DNA replication initiation,M1,1,0
1,-2.3,GO:0050854,regulation of antigen receptor-mediated signaling pathway,M1,1,0
1,-2.6,GO:0090231,regulation of spindle checkpoint,M1,1,0
1,-2.8,R-HSA-391251,Protein folding,M1,1,0
1,-4.9,GO:0044728,DNA methylation or demethylation,M1,1,0
1,-3.2,GO:1901293,nucleoside phosphate biosynthetic process,M1,1,0
1,-4.2,GO:0045622,regulation of T-helper cell differentiation,M1,1,0
1,-2.7,GO:0018023,peptidyl-lysine trimethylation,M1,1,0
1,-4,GO:0071214,cellular response to abiotic stimulus,M1,1,0
1,-2.1,GO:0007265,Ras protein signal transduction,M1,1,0
1,-14,R-HSA-9648025,EML4 and NUDC in mitotic spindle formation,M1,1,0
1,-2.4,GO:0009148,pyrimidine nucleoside triphosphate biosynthetic process,M1,1,0
1,-5.1,GO:0042088,T-helper 1 type immune response,M1,1,0
1,-3.2,GO:0072659,protein localization to plasma membrane,M1,1,0
1,-7.2,GO:0032392,DNA geometric change,M1,1,0
1,-4,CORUM:927,CENP-A NAC complex,M1,1,0
1,-3.2,R-HSA-9664407,Parasite infection,M1,1,0
1,-5.8,GO:0070201,regulation of establishment of protein localization,M1,1,0
1,-2.7,R-HSA-174178,APC/C:Cdh1 mediated degradation of Cdc20 and other APC/C:Cdh1 targeted proteins in late mitosis/early G1,M1,1,0
1,-2.8,R-HSA-9675151,Disorders of Developmental Biology,M1,1,0
1,-2.9,GO:0070507,regulation of microtubule cytoskeleton organization,M1,1,0
1,-2.1,GO:0050878,regulation of body fluid levels,M1,1,0
1,-2.7,GO:0046425,regulation of receptor signaling pathway via JAK-STAT,M1,1,0
1,-5,WP2361,Gastric cancer network 1,M1,1,0
1,-3.3,M19,PID P73PATHWAY,M1,1,0
1,-2.2,GO:0031061,negative regulation of histone methylation,M1,1,0
1,-20,R-HSA-2555396,Mitotic Metaphase and Anaphase,M1,1,0
1,-7.6,GO:0006302,double-strand break repair,M1,1,0
1,-23,GO:0098813,nuclear chromosome segregation,M1,1,0
1,-4.7,GO:1905477,positive regulation of protein localization to membrane,M1,1,0
1,-2.4,GO:0002763,positive regulation of myeloid leukocyte differentiation,M1,1,0
1,-3.2,GO:0009314,response to radiation,M1,1,0
1,-3.2,GO:0009112,nucleobase metabolic process,M1,1,0
1,-12,GO:0051983,regulation of chromosome segregation,M1,1,0
1,-3.7,GO:0051236,establishment of RNA localization,M1,1,0
1,-2.6,GO:1902101,positive regulation of metaphase/anaphase transition of cell cycle,M1,1,0
1,-3.9,GO:0045589,regulation of regulatory T cell differentiation,M1,1,0
1,-3,R-HSA-6811442,Intra-Golgi and retrograde Golgi-to-ER traffic,M1,1,0
1,-2.6,GO:0034723,DNA replication-dependent nucleosome organization,M1,1,0
1,-2.2,ko04630,Jak-STAT signaling pathway,M1,1,0
1,-4.1,R-HSA-3214858,RMTs methylate histone arginines,M1,1,0
1,-7.8,GO:0043543,protein acylation,M1,1,0
1,-2.5,WP4225,Pyrimidine metabolism and related diseases,M1,1,0
1,-2.2,GO:0006412,translation,M1,1,0
1,-5.4,R-HSA-5653656,Vesicle-mediated transport,M1,1,0
1,-2.6,R-HSA-8852135,Protein ubiquitination,M1,1,0
1,-2.1,GO:0001649,osteoblast differentiation,M1,1,0
1,-13,R-HSA-69306,DNA Replication,M1,1,0
1,-3.3,R-HSA-2644606,Constitutive Signaling by NOTCH1 PEST Domain Mutants,M1,1,0
1,-5.5,GO:0045619,regulation of lymphocyte differentiation,M1,1,0
1,-5.5,GO:0043376,"regulation of CD8-positive, alpha-beta T cell differentiation",M1,1,0
1,-2.9,R-HSA-201556,Signaling by ALK,M1,1,0
1,-4.7,R-HSA-69186,Lagging Strand Synthesis,M1,1,0
1,-2.1,GO:0150116,regulation of cell-substrate junction organization,M1,1,0
1,-3.2,R-HSA-9664417,Leishmania phagocytosis,M1,1,0
1,-3.7,GO:0006959,humoral immune response,M1,1,0
1,-2.7,GO:0071709,membrane assembly,M1,1,0
1,-3.2,GO:0006753,nucleoside phosphate metabolic process,M1,1,0
