Name,Category,CategoryID,GO,Description,PARENT_GO,LogP,Enrichment,Z-score,#TotalGeneInLibrary,#GeneInGO,#GeneInHitList,#GeneInGOAndHitList,%InGO,STDV %InGO,GeneID,Hits,Log(q-value)
MyList,GO Biological Processes,19,GO:0014743,regulation of muscle hypertrophy,19_GO:0032501 multicellular organismal process,-2.3,4.5,3.7,28160,72,437,5,1.1,0.51,3572|4088|4851|9475|10038,IL6ST|SMAD3|NOTCH1|ROCK2|PARP2,-1.2
MyList,GO Biological Processes,19,GO:0071479,cellular response to ionizing radiation,19_GO:0050896 response to stimulus,-2.3,4.5,3.7,28160,72,437,5,1.1,0.51,3014|3265|7157|23028|51776,H2AX|HRAS|TP53|KDM1A|MAP3K20,-1.2
MyList,GO Biological Processes,19,GO:0030833,regulation of actin filament polymerization,19_GO:0050789 regulation of biological process,-2.3,3,3.3,28160,171,437,8,1.8,0.64,822|1627|1739|5580|6711|11078|23406|54434,CAPG|DBN1|DLG1|PRKCD|SPTBN1|TRIOBP|COTL1|SSH1,-1.2
MyList,GO Biological Processes,19,GO:0043401,steroid hormone mediated signaling pathway,19_GO:0023052 signaling,-2.3,3.3,3.4,28160,136,437,7,1.6,0.6,672|7181|7533|9612|10013|10424|23028,BRCA1|NR2C1|YWHAH|NCOR2|HDAC6|PGRMC2|KDM1A,-1.2
MyList,GO Biological Processes,19,GO:0006476,protein deacetylation,19_GO:0008152 metabolic process,-2.3,3.8,3.5,28160,103,437,6,1.4,0.56,7157|9112|10013|23410|51564|54892,TP53|MTA1|HDAC6|SIRT3|HDAC7|NCAPG2,-1.2
MyList,WikiPathways,27,WP176,Folate metabolism,,-2.3,4.4,3.7,28160,73,437,5,1.1,0.51,1719|3039|3043|3949|7157,DHFR|HBA1|HBB|LDLR|TP53,-1.2
MyList,Reactome Gene Sets,6,R-HSA-8854518,AURKA Activation by TPX2,,-2.3,4.4,3.7,28160,73,437,5,1.1,0.51,983|3161|22974|22995|95681,CDK1|HMMR|TPX2|CEP152|CEP41,-1.2
MyList,GO Biological Processes,19,GO:0070988,demethylation,19_GO:0008152 metabolic process,-2.3,4.4,3.7,28160,73,437,5,1.1,0.51,7403|9582|22992|23028|51780,KDM6A|APOBEC3B|KDM2A|KDM1A|KDM3B,-1.2
MyList,GO Biological Processes,19,GO:1900087,positive regulation of G1/S transition of mitotic cell cycle,19_GO:0048518 positive regulation of biological process,-2.3,5.6,3.9,28160,46,437,4,0.92,0.46,207|990|7027|56257,AKT1|CDC6|TFDP1|MEPCE,-1.2
MyList,GO Biological Processes,19,GO:0060284,regulation of cell development,19_GO:0032502 developmental process,-2.2,2.1,3,28160,502,437,16,3.7,0.9,207|1523|1627|3572|3949|4851|4853|7157|7533|9475|9928|11078|23028|23603|55636|359845,AKT1|CUX1|DBN1|IL6ST|LDLR|NOTCH1|NOTCH2|TP53|YWHAH|ROCK2|KIF14|TRIOBP|KDM1A|CORO1C|CHD7|RFLNB,-1.2
MyList,KEGG Pathway,24,hsa00240,Pyrimidine metabolism ,,-2.2,3.7,3.5,28160,104,437,6,1.4,0.56,953|4830|5424|6240|6241|7083,ENTPD1|NME1|POLD1|RRM1|RRM2|TK1,-1.2
MyList,KEGG Pathway,24,ko00240,Pyrimidine metabolism,,-2.2,3.7,3.5,28160,104,437,6,1.4,0.56,953|4830|5424|6240|6241|7083,ENTPD1|NME1|POLD1|RRM1|RRM2|TK1,-1.2
MyList,GO Biological Processes,19,GO:0019724,B cell mediated immunity,19_GO:0002376 immune system process,-2.2,2.8,3.2,28160,210,437,9,2.1,0.68,602|2956|3500|3502|3566|5580|7037|7468|54537,BCL3|MSH6|IGHG1|IGHG3|IL4R|PRKCD|TFRC|NSD2|SHLD2,-1.2
MyList,Reactome Gene Sets,6,R-HSA-5668599,RHO GTPases Activate NADPH Oxidases,,-2.2,8.1,4.3,28160,24,437,3,0.69,0.39,4689|5580|6279,NCF4|PRKCD|S100A8,-1.2
MyList,Reactome Gene Sets,6,R-HSA-9675136,Diseases of DNA Double-Strand Break Repair,,-2.2,8.1,4.3,28160,24,437,3,0.69,0.39,672|675|5932,BRCA1|BRCA2|RBBP8,-1.2
MyList,GO Biological Processes,19,GO:0051570,regulation of histone H3-K9 methylation,19_GO:0050789 regulation of biological process,-2.2,8.1,4.3,28160,24,437,3,0.69,0.39,672|3009|23028,BRCA1|H1-5|KDM1A,-1.2
MyList,Reactome Gene Sets,6,R-HSA-9704331,Defective HDR through Homologous Recombination Repair (HRR) due to PALB2 loss of BRCA1 binding function,,-2.2,8.1,4.3,28160,24,437,3,0.69,0.39,672|675|5932,BRCA1|BRCA2|RBBP8,-1.2
MyList,GO Biological Processes,19,GO:0000466,"maturation of 5.8S rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)",19_GO:0008152 metabolic process,-2.2,8.1,4.3,28160,24,437,3,0.69,0.39,10171|23246|55759,RCL1|BOP1|WDR12,-1.2
MyList,Reactome Gene Sets,6,R-HSA-9701193,Defective HDR through Homologous Recombination (HRR) due to PALB2 loss of function,,-2.2,8.1,4.3,28160,24,437,3,0.69,0.39,672|675|5932,BRCA1|BRCA2|RBBP8,-1.2
MyList,Reactome Gene Sets,6,R-HSA-9704646,Defective HDR through Homologous Recombination Repair (HRR) due to PALB2 loss of BRCA2/RAD51/RAD51C binding function,,-2.2,8.1,4.3,28160,24,437,3,0.69,0.39,672|675|5932,BRCA1|BRCA2|RBBP8,-1.2
MyList,GO Biological Processes,19,GO:0036003,positive regulation of transcription from RNA polymerase II promoter in response to stress,19_GO:0048518 positive regulation of biological process,-2.2,8.1,4.3,28160,24,437,3,0.69,0.39,4851|7157|83667,NOTCH1|TP53|SESN2,-1.2
MyList,GO Biological Processes,19,GO:0045739,positive regulation of DNA repair,19_GO:0048518 positive regulation of biological process,-2.2,4.4,3.6,28160,74,437,5,1.1,0.51,672|1663|2187|3014|54537,BRCA1|DDX11|FANCB|H2AX|SHLD2,-1.2
MyList,Reactome Gene Sets,6,R-HSA-1980143,Signaling by NOTCH1,,-2.2,4.4,3.6,28160,74,437,5,1.1,0.51,4851|8850|9612|10013|51564,NOTCH1|KAT2B|NCOR2|HDAC6|HDAC7,-1.2
MyList,GO Biological Processes,19,GO:0002637,regulation of immunoglobulin production,19_GO:0002376 immune system process,-2.2,4.4,3.6,28160,74,437,5,1.1,0.51,3566|7037|7293|7468|54537,IL4R|TFRC|TNFRSF4|NSD2|SHLD2,-1.2
MyList,GO Biological Processes,19,GO:0046474,glycerophospholipid biosynthetic process,19_GO:0008152 metabolic process,-2.2,2.7,3.2,28160,211,437,9,2.1,0.68,5286|8526|8871|10554|56894|56895|84668|200576|253558,PIK3C2A|DGKE|SYNJ2|AGPAT1|AGPAT3|AGPAT4|FAM126A|PIKFYVE|LCLAT1,-1.2
MyList,Canonical Pathways,11,M236,PID DELTA NP63 PATHWAY,,-2.2,5.5,3.9,28160,47,437,4,0.92,0.46,675|3070|4851|7153,BRCA2|HELLS|NOTCH1|TOP2A,-1.2
MyList,GO Biological Processes,19,GO:0045911,positive regulation of DNA recombination,19_GO:0048518 positive regulation of biological process,-2.2,5.5,3.9,28160,47,437,4,0.92,0.46,2187|7037|7468|54537,FANCB|TFRC|NSD2|SHLD2,-1.2
MyList,Reactome Gene Sets,6,R-HSA-69231,Cyclin D associated events in G1,,-2.2,5.5,3.9,28160,47,437,4,0.92,0.46,1017|1870|7027|9134,CDK2|E2F2|TFDP1|CCNE2,-1.2
MyList,Canonical Pathways,11,M183,PID IL6 7 PATHWAY,,-2.2,5.5,3.9,28160,47,437,4,0.92,0.46,2|207|3572|5580,A2M|AKT1|IL6ST|PRKCD,-1.2
MyList,Reactome Gene Sets,6,R-HSA-69236,G1 Phase,,-2.2,5.5,3.9,28160,47,437,4,0.92,0.46,1017|1870|7027|9134,CDK2|E2F2|TFDP1|CCNE2,-1.2
MyList,Reactome Gene Sets,6,R-HSA-73762,RNA Polymerase I Transcription Initiation,,-2.2,5.5,3.9,28160,47,437,4,0.92,0.46,8850|9112|53615|54815,KAT2B|MTA1|MBD3|GATAD2A,-1.2
MyList,GO Biological Processes,19,GO:0043618,regulation of transcription from RNA polymerase II promoter in response to stress,19_GO:0050896 response to stimulus,-2.2,5.5,3.9,28160,47,437,4,0.92,0.46,1111|4851|7157|83667,CHEK1|NOTCH1|TP53|SESN2,-1.2
MyList,WikiPathways,27,WP268,Notch signaling,,-2.2,5.5,3.9,28160,47,437,4,0.92,0.46,4851|4853|8850|9612,NOTCH1|NOTCH2|KAT2B|NCOR2,-1.2
MyList,GO Biological Processes,19,GO:0007019,microtubule depolymerization,19_GO:0009987 cellular process,-2.2,5.5,3.9,28160,47,437,4,0.92,0.46,9928|10013|11004|22974,KIF14|HDAC6|KIF2C|TPX2,-1.2
MyList,GO Biological Processes,19,GO:1902115,regulation of organelle assembly,19_GO:0050789 regulation of biological process,-2.2,2.7,3.2,28160,212,437,9,2.1,0.68,672|822|3064|8850|10615|23636|56992|80199|200576,BRCA1|CAPG|HTT|KAT2B|SPAG5|NUP62|KIF15|FUZ|PIKFYVE,-1.2
MyList,Reactome Gene Sets,6,R-HSA-159236,Transport of Mature mRNA derived from an Intron-Containing Transcript,,-2.2,4.3,3.6,28160,75,437,5,1.1,0.51,9883|10189|23511|23636|79902,POM121|ALYREF|NUP188|NUP62|NUP85,-1.2
MyList,GO Biological Processes,19,GO:0046822,regulation of nucleocytoplasmic transport,19_GO:0051179 localization,-2.2,3.6,3.4,28160,106,437,6,1.4,0.56,983|3843|4088|5580|5905|23636,CDK1|IPO5|SMAD3|PRKCD|RANGAP1|NUP62,-1.2
MyList,GO Biological Processes,19,GO:1905269,positive regulation of chromatin organization,19_GO:0048518 positive regulation of biological process,-2.2,3.6,3.4,28160,106,437,6,1.4,0.56,672|891|3009|6871|7157|23028,BRCA1|CCNB1|H1-5|TADA2A|TP53|KDM1A,-1.2
MyList,GO Biological Processes,19,GO:0046620,regulation of organ growth,19_GO:0040007 growth,-2.2,3.6,3.4,28160,106,437,6,1.4,0.56,207|891|983|4851|10038|55841,AKT1|CCNB1|CDK1|NOTCH1|PARP2|WWC3,-1.2
MyList,GO Biological Processes,19,GO:0022613,ribonucleoprotein complex biogenesis,19_GO:0009987 cellular process,-2.2,2.1,3,28160,463,437,15,3.4,0.87,705|6936|8850|10171|22889|22907|23246|23517|50628|55015|55636|55759|79863|92345|196074,BYSL|GCFC2|KAT2B|RCL1|KHDC4|DHX30|BOP1|MTREX|GEMIN4|PRPF39|CHD7|WDR12|RBFA|NAF1|METTL15,-1.2
MyList,GO Biological Processes,19,GO:0008610,lipid biosynthetic process,19_GO:0008152 metabolic process,-2.2,1.9,2.9,28160,693,437,20,4.6,1,207|672|2948|3949|5286|5580|8526|8871|10554|11001|11019|23410|55151|56894|56895|84668|114881|200576|253558|387521,AKT1|BRCA1|GSTM4|LDLR|PIK3C2A|PRKCD|DGKE|SYNJ2|AGPAT1|SLC27A2|LIAS|SIRT3|TMEM38B|AGPAT3|AGPAT4|FAM126A|OSBPL7|PIKFYVE|LCLAT1|PEDS1,-1.2
MyList,GO Biological Processes,19,GO:0045017,glycerolipid biosynthetic process,19_GO:0008152 metabolic process,-2.2,2.6,3.1,28160,252,437,10,2.3,0.72,3949|5286|8526|8871|10554|56894|56895|84668|200576|253558,LDLR|PIK3C2A|DGKE|SYNJ2|AGPAT1|AGPAT3|AGPAT4|FAM126A|PIKFYVE|LCLAT1,-1.2
MyList,GO Biological Processes,19,GO:0007292,female gamete generation,19_GO:0051704 multi-organism process,-2.2,3.2,3.3,28160,140,437,7,1.6,0.6,675|891|3566|7153|9319|24145|26271,BRCA2|CCNB1|IL4R|TOP2A|TRIP13|PANX1|FBXO5,-1.2
MyList,GO Biological Processes,19,GO:0016311,dephosphorylation,19_GO:0008152 metabolic process,-2.2,2.1,3,28160,420,437,14,3.2,0.84,1739|3064|3672|4088|5580|8871|9475|26051|54434|55631|58490|84687|157313|283871,DLG1|HTT|ITGA1|SMAD3|PRKCD|SYNJ2|ROCK2|PPP1R16B|SSH1|LRRC40|RPRD1B|PPP1R9B|CDCA2|PGP,-1.2
MyList,GO Biological Processes,19,GO:0008654,phospholipid biosynthetic process,19_GO:0008152 metabolic process,-2.2,2.5,3.1,28160,253,437,10,2.3,0.72,5286|8526|8871|10554|55151|56894|56895|84668|200576|253558,PIK3C2A|DGKE|SYNJ2|AGPAT1|TMEM38B|AGPAT3|AGPAT4|FAM126A|PIKFYVE|LCLAT1,-1.2
MyList,KEGG Pathway,24,hsa04330,Notch signaling pathway ,,-2.2,5.4,3.8,28160,48,437,4,0.92,0.46,4851|4853|8850|9612,NOTCH1|NOTCH2|KAT2B|NCOR2,-1.2
MyList,GO Biological Processes,19,GO:0048146,positive regulation of fibroblast proliferation,19_GO:0048518 positive regulation of biological process,-2.2,5.4,3.8,28160,48,437,4,0.92,0.46,890|891|990|80169,CCNA2|CCNB1|CDC6|CTC1,-1.2
MyList,KEGG Pathway,24,ko04330,Notch signaling pathway,,-2.2,5.4,3.8,28160,48,437,4,0.92,0.46,4851|4853|8850|9612,NOTCH1|NOTCH2|KAT2B|NCOR2,-1.2
MyList,GO Biological Processes,19,GO:0006306,DNA methylation,19_GO:0008152 metabolic process,-2.2,4.2,3.6,28160,76,437,5,1.1,0.51,672|3070|8932|53615|54815,BRCA1|HELLS|MBD2|MBD3|GATAD2A,-1.2
MyList,GO Biological Processes,19,GO:0006305,DNA alkylation,19_GO:0008152 metabolic process,-2.2,4.2,3.6,28160,76,437,5,1.1,0.51,672|3070|8932|53615|54815,BRCA1|HELLS|MBD2|MBD3|GATAD2A,-1.2
MyList,GO Biological Processes,19,GO:0006809,nitric oxide biosynthetic process,19_GO:0008152 metabolic process,-2.2,4.2,3.6,28160,76,437,5,1.1,0.51,207|3043|4088|8570|9475,AKT1|HBB|SMAD3|KHSRP|ROCK2,-1.2
MyList,Reactome Gene Sets,6,R-HSA-176409,APC/C:Cdc20 mediated degradation of mitotic proteins,,-2.2,4.2,3.6,28160,76,437,5,1.1,0.51,890|891|983|8697|11065,CCNA2|CCNB1|CDK1|CDC23|UBE2C,-1.2
MyList,GO Biological Processes,19,GO:0016579,protein deubiquitination,19_GO:0008152 metabolic process,-2.2,3.2,3.3,28160,141,437,7,1.6,0.6,983|10869|23358|56970|64854|90268|219333,CDK1|USP19|USP24|ATXN7L3|USP46|OTULIN|USP12,-1.2
MyList,GO Biological Processes,19,GO:1904385,cellular response to angiotensin,19_GO:0050896 response to stimulus,-2.2,7.7,4.2,28160,25,437,3,0.69,0.39,990|5580|9475,CDC6|PRKCD|ROCK2,-1.2
MyList,GO Biological Processes,19,GO:0042832,defense response to protozoan,19_GO:0044419 biological process involved in interspecies interaction between organisms,-2.2,7.7,4.2,28160,25,437,3,0.69,0.39,602|3265|3566,BCL3|HRAS|IL4R,-1.2
MyList,GO Biological Processes,19,GO:0031333,negative regulation of protein-containing complex assembly,19_GO:0048519 negative regulation of biological process,-2.2,3.2,3.3,28160,142,437,7,1.6,0.6,822|5580|6711|9928|10013|11078|54434,CAPG|PRKCD|SPTBN1|KIF14|HDAC6|TRIOBP|SSH1,-1.1
MyList,GO Biological Processes,19,GO:0016571,histone methylation,19_GO:0008152 metabolic process,-2.2,3.2,3.3,28160,142,437,7,1.6,0.6,672|3009|7403|7468|23028|23067|387893,BRCA1|H1-5|KDM6A|NSD2|KDM1A|SETD1B|KMT5A,-1.1
MyList,GO Biological Processes,19,GO:1902903,regulation of supramolecular fiber organization,19_GO:0050789 regulation of biological process,-2.2,2.2,3,28160,380,437,13,3,0.81,822|1627|1739|3949|4088|5580|6711|9475|10013|11078|22974|23406|54434,CAPG|DBN1|DLG1|LDLR|SMAD3|PRKCD|SPTBN1|ROCK2|HDAC6|TRIOBP|TPX2|COTL1|SSH1,-1.1
MyList,Reactome Gene Sets,6,R-HSA-176814,Activation of APC/C and APC/C:Cdc20 mediated degradation of mitotic proteins,,-2.2,4.2,3.5,28160,77,437,5,1.1,0.51,890|891|983|8697|11065,CCNA2|CCNB1|CDK1|CDC23|UBE2C,-1.1
MyList,GO Biological Processes,19,GO:0002204,somatic recombination of immunoglobulin genes involved in immune response,19_GO:0002376 immune system process,-2.2,5.3,3.7,28160,49,437,4,0.92,0.46,2956|7037|7468|54537,MSH6|TFRC|NSD2|SHLD2,-1.1
MyList,GO Biological Processes,19,GO:0002208,somatic diversification of immunoglobulins involved in immune response,19_GO:0002376 immune system process,-2.2,5.3,3.7,28160,49,437,4,0.92,0.46,2956|7037|7468|54537,MSH6|TFRC|NSD2|SHLD2,-1.1
MyList,GO Biological Processes,19,GO:0045190,isotype switching,19_GO:0002376 immune system process,-2.2,5.3,3.7,28160,49,437,4,0.92,0.46,2956|7037|7468|54537,MSH6|TFRC|NSD2|SHLD2,-1.1
MyList,GO Biological Processes,19,GO:0009994,oocyte differentiation,19_GO:0051704 multi-organism process,-2.2,5.3,3.7,28160,49,437,4,0.92,0.46,675|891|9319|26271,BRCA2|CCNB1|TRIP13|FBXO5,-1.1
MyList,GO Biological Processes,19,GO:0030029,actin filament-based process,19_GO:0009987 cellular process,-2.2,1.8,2.8,28160,796,437,22,5,1,822|1627|1739|3265|4088|4650|4853|5339|5580|6711|9260|9475|11078|23406|23603|27032|54434|54443|79585|84687|254102|359845,CAPG|DBN1|DLG1|HRAS|SMAD3|MYO9B|NOTCH2|PLEC|PRKCD|SPTBN1|PDLIM7|ROCK2|TRIOBP|COTL1|CORO1C|ATP2C1|SSH1|ANLN|CORO7|PPP1R9B|EHBP1L1|RFLNB,-1.1
MyList,GO Biological Processes,19,GO:0010821,regulation of mitochondrion organization,19_GO:0050789 regulation of biological process,-2.1,3.1,3.2,28160,144,437,7,1.6,0.6,207|3064|6721|7037|7157|10013|27113,AKT1|HTT|SREBF2|TFRC|TP53|HDAC6|BBC3,-1.1
MyList,Canonical Pathways,11,M9378,ST INTERLEUKIN 4 PATHWAY,,-2.1,7.4,4.1,28160,26,437,3,0.69,0.39,207|3376|3566,AKT1|IARS1|IL4R,-1.1
MyList,Reactome Gene Sets,6,R-HSA-5693554,Resolution of D-loop Structures through Synthesis-Dependent Strand Annealing (SDSA),,-2.1,7.4,4.1,28160,26,437,3,0.69,0.39,672|675|5932,BRCA1|BRCA2|RBBP8,-1.1
MyList,WikiPathways,27,WP325,Triacylglyceride synthesis,,-2.1,7.4,4.1,28160,26,437,3,0.69,0.39,10554|56894|56895,AGPAT1|AGPAT3|AGPAT4,-1.1
MyList,GO Biological Processes,19,GO:0001562,response to protozoan,19_GO:0044419 biological process involved in interspecies interaction between organisms,-2.1,7.4,4.1,28160,26,437,3,0.69,0.39,602|3265|3566,BCL3|HRAS|IL4R,-1.1
MyList,KEGG Pathway,24,hsa05169,Epstein-Barr virus infection,,-2.1,2.4,3,28160,299,437,11,2.5,0.75,207|890|953|983|1017|1870|3654|7157|7533|9134|9612,AKT1|CCNA2|ENTPD1|CDK1|CDK2|E2F2|IRAK1|TP53|YWHAH|CCNE2|NCOR2,-1.1
MyList,GO Biological Processes,19,GO:2000278,regulation of DNA biosynthetic process,19_GO:0050789 regulation of biological process,-2.1,3.5,3.3,28160,110,437,6,1.4,0.56,5983|7027|7157|79075|80169|92345,RFC3|TFDP1|TP53|DSCC1|CTC1|NAF1,-1.1
MyList,GO Biological Processes,19,GO:0045927,positive regulation of growth,19_GO:0040007 growth,-2.1,2.5,3,28160,259,437,10,2.3,0.72,207|891|983|1627|3009|4851|6279|10038|51616|55636,AKT1|CCNB1|CDK1|DBN1|H1-5|NOTCH1|S100A8|PARP2|TAF9B|CHD7,-1.1
MyList,GO Biological Processes,19,GO:0046718,viral entry into host cell,19_GO:0016032 viral process,-2.1,3.1,3.2,28160,145,437,7,1.6,0.6,920|983|1803|3949|7037|7293|200576,CD4|CDK1|DPP4|LDLR|TFRC|TNFRSF4|PIKFYVE,-1.1
MyList,GO Biological Processes,19,GO:0031503,protein-containing complex localization,19_GO:0051179 localization,-2.1,2.6,3.1,28160,220,437,9,2.1,0.68,332|1627|1739|3265|9371|10189|64854|79902|89891,BIRC5|DBN1|DLG1|HRAS|KIF3B|ALYREF|USP46|NUP85|DYNC2I2,-1.1
MyList,GO Biological Processes,19,GO:0032272,negative regulation of protein polymerization,19_GO:0048519 negative regulation of biological process,-2.1,4.1,3.4,28160,79,437,5,1.1,0.51,822|5580|6711|11078|54434,CAPG|PRKCD|SPTBN1|TRIOBP|SSH1,-1.1
MyList,GO Biological Processes,19,GO:0002200,somatic diversification of immune receptors,19_GO:0002376 immune system process,-2.1,4.1,3.4,28160,79,437,5,1.1,0.51,2956|6929|7037|7468|54537,MSH6|TCF3|TFRC|NSD2|SHLD2,-1.1
MyList,GO Biological Processes,19,GO:0008213,protein alkylation,19_GO:0008152 metabolic process,-2.1,2.8,3.1,28160,182,437,8,1.8,0.64,672|3009|7403|7468|23028|23067|283742|387893,BRCA1|H1-5|KDM6A|NSD2|KDM1A|SETD1B|FAM98B|KMT5A,-1.1
MyList,GO Biological Processes,19,GO:0006479,protein methylation,19_GO:0008152 metabolic process,-2.1,2.8,3.1,28160,182,437,8,1.8,0.64,672|3009|7403|7468|23028|23067|283742|387893,BRCA1|H1-5|KDM6A|NSD2|KDM1A|SETD1B|FAM98B|KMT5A,-1.1
MyList,GO Biological Processes,19,GO:0040008,regulation of growth,19_GO:0040007 growth,-2.1,1.9,2.8,28160,661,437,19,4.3,0.98,207|891|983|1627|3009|4088|4495|4851|4853|6279|7037|7157|9928|10038|51616|55636|55841|83667|84687,AKT1|CCNB1|CDK1|DBN1|H1-5|SMAD3|MT1G|NOTCH1|NOTCH2|S100A8|TFRC|TP53|KIF14|PARP2|TAF9B|CHD7|WWC3|SESN2|PPP1R9B,-1.1
MyList,GO Biological Processes,19,GO:0051222,positive regulation of protein transport,19_GO:0048518 positive regulation of biological process,-2.1,2.3,3,28160,302,437,11,2.5,0.75,983|3265|3843|4088|5580|6721|23410|27032|27113|65220|285966,CDK1|HRAS|IPO5|SMAD3|PRKCD|SREBF2|SIRT3|ATP2C1|BBC3|NADK|TCAF2,-1.1
MyList,GO Biological Processes,19,GO:0007129,homologous chromosome pairing at meiosis,19_GO:0022414 reproductive process,-2.1,5.1,3.6,28160,51,437,4,0.92,0.46,2177|9134|9319|23353,FANCD2|CCNE2|TRIP13|SUN1,-1.1
MyList,GO Biological Processes,19,GO:0051293,establishment of spindle localization,19_GO:0051179 localization,-2.1,5.1,3.6,28160,51,437,4,0.92,0.46,3064|10615|51203|54908,HTT|SPAG5|NUSAP1|SPDL1,-1.1
MyList,GO Biological Processes,19,GO:0070303,negative regulation of stress-activated protein kinase signaling cascade,19_GO:0048519 negative regulation of biological process,-2.1,5.1,3.6,28160,51,437,4,0.92,0.46,207|1739|10114|55872,AKT1|DLG1|HIPK3|PBK,-1.1
MyList,GO Biological Processes,19,GO:0032873,negative regulation of stress-activated MAPK cascade,19_GO:0048519 negative regulation of biological process,-2.1,5.1,3.6,28160,51,437,4,0.92,0.46,207|1739|10114|55872,AKT1|DLG1|HIPK3|PBK,-1.1
MyList,GO Biological Processes,19,GO:0043254,regulation of protein-containing complex assembly,19_GO:0050789 regulation of biological process,-2.1,2.1,2.9,28160,432,437,14,3.2,0.84,822|1627|1739|5580|6711|7037|7157|9928|10013|11078|23406|54434|55355|81620,CAPG|DBN1|DLG1|PRKCD|SPTBN1|TFRC|TP53|KIF14|HDAC6|TRIOBP|COTL1|SSH1|HJURP|CDT1,-1.1
MyList,GO Biological Processes,19,GO:0002821,positive regulation of adaptive immune response,19_GO:0002376 immune system process,-2.1,3.5,3.3,28160,112,437,6,1.4,0.56,920|3572|7037|7468|54537|81545,CD4|IL6ST|TFRC|NSD2|SHLD2|FBXO38,-1.1
MyList,GO Biological Processes,19,GO:0048145,regulation of fibroblast proliferation,19_GO:0050789 regulation of biological process,-2.1,4,3.4,28160,80,437,5,1.1,0.51,890|891|990|7157|80169,CCNA2|CCNB1|CDC6|TP53|CTC1,-1.1
MyList,GO Biological Processes,19,GO:0009636,response to toxic substance,19_GO:0050896 response to stimulus,-2.1,2.5,3,28160,262,437,10,2.3,0.72,440|891|983|1719|3039|3043|4495|23028|51780|83667,ASNS|CCNB1|CDK1|DHFR|HBA1|HBB|MT1G|KDM1A|KDM3B|SESN2,-1.1
MyList,GO Biological Processes,19,GO:0007064,mitotic sister chromatid cohesion,19_GO:0009987 cellular process,-2.1,7.2,4,28160,27,437,3,0.69,0.39,79075|113130|286053,DSCC1|CDCA5|NSMCE2,-1.1
MyList,GO Biological Processes,19,GO:0045830,positive regulation of isotype switching,19_GO:0002376 immune system process,-2.1,7.2,4,28160,27,437,3,0.69,0.39,7037|7468|54537,TFRC|NSD2|SHLD2,-1.1
MyList,GO Biological Processes,19,GO:0034698,response to gonadotropin,19_GO:0050896 response to stimulus,-2.1,7.2,4,28160,27,437,3,0.69,0.39,440|890|4851,ASNS|CCNA2|NOTCH1,-1.1
MyList,GO Biological Processes,19,GO:0008380,RNA splicing,19_GO:0008152 metabolic process,-2.1,2.1,2.9,28160,433,437,14,3.2,0.84,6936|8458|8570|10189|22889|23028|23517|50628|51163|55015|55131|60625|84687|125950,GCFC2|TTF2|KHSRP|ALYREF|KHDC4|KDM1A|MTREX|GEMIN4|DBR1|PRPF39|RBM28|DHX35|PPP1R9B|RAVER1,-1.1
MyList,GO Biological Processes,19,GO:0090305,nucleic acid phosphodiester bond hydrolysis,19_GO:0008152 metabolic process,-2.1,2.5,3,28160,263,437,10,2.3,0.72,2237|5424|5932|10171|10940|23246|23644|51163|55728|115752,FEN1|POLD1|RBBP8|RCL1|POP1|BOP1|EDC4|DBR1|N4BP2|DIS3L,-1.1
MyList,GO Biological Processes,19,GO:0033674,positive regulation of kinase activity,19_GO:0048518 positive regulation of biological process,-2.1,2,2.8,28160,480,437,15,3.4,0.87,207|891|920|990|1062|1739|3265|3619|3654|5580|9448|9928|22974|63967|79866,AKT1|CCNB1|CD4|CDC6|CENPE|DLG1|HRAS|INCENP|IRAK1|PRKCD|MAP4K4|KIF14|TPX2|CLSPN|BORA,-1.1
MyList,Reactome Gene Sets,6,R-HSA-9679191,Potential therapeutics for SARS,,-2.1,4,3.4,28160,81,437,5,1.1,0.51,9112|9475|23028|53615|54815,MTA1|ROCK2|KDM1A|MBD3|GATAD2A,-1.1
MyList,GO Biological Processes,19,GO:0046209,nitric oxide metabolic process,19_GO:0008152 metabolic process,-2.1,4,3.4,28160,81,437,5,1.1,0.51,207|3043|4088|8570|9475,AKT1|HBB|SMAD3|KHSRP|ROCK2,-1.1
MyList,GO Biological Processes,19,GO:0048144,fibroblast proliferation,19_GO:0009987 cellular process,-2.1,4,3.4,28160,81,437,5,1.1,0.51,890|891|990|7157|80169,CCNA2|CCNB1|CDC6|TP53|CTC1,-1.1
MyList,GO Biological Processes,19,GO:0015833,peptide transport,19_GO:0051179 localization,-2.1,2.4,3,28160,264,437,10,2.3,0.72,1803|3382|5127|6279|9448|23410|55636|65220|399979|415116,DPP4|ICA1|CDK16|S100A8|MAP4K4|SIRT3|CHD7|NADK|SNX19|PIM3,-1.1
MyList,Reactome Gene Sets,6,R-HSA-75153,Apoptotic execution phase,,-2.1,5,3.6,28160,52,437,4,0.92,0.46,3009|5339|5580|63967,H1-5|PLEC|PRKCD|CLSPN,-1.1
