Name,Category,CategoryID,GO,Description,PARENT_GO,LogP,Enrichment,Z-score,#TotalGeneInLibrary,#GeneInGO,#GeneInHitList,#GeneInGOAndHitList,%InGO,STDV %InGO,GeneID,Hits,Log(q-value)
MyList_MCODE_ALL,Reactome Gene Sets,6,R-HSA-168276,NS1 Mediated Effects on Host Pathways,,-6.5,22,11,28160,40,191,6,3.1,1.3,3836|3838|4928|9883|23225|23511,KPNA1|KPNA2|NUP98|POM121|NUP210|NUP188,-5.1
MyList_MCODE_ALL,KEGG Pathway,24,ko03013,RNA transport,,-6.5,8.6,8.3,28160,171,191,10,5.2,1.6,4928|8661|8662|9883|11218|11260|23225|23511|25929|100101267,NUP98|EIF3A|EIF3B|POM121|DDX20|XPOT|NUP210|NUP188|GEMIN5|POM121C,-5.1
MyList_MCODE_ALL,GO Biological Processes,19,GO:0043414,macromolecule methylation,19_GO:0008152 metabolic process,-6.5,6,7.5,28160,317,191,13,6.8,1.8,672|1387|2146|3006|3009|6839|7468|8932|10155|11091|23028|23067|23463,BRCA1|CREBBP|EZH2|H1-2|H1-5|SUV39H1|NSD2|MBD2|TRIM28|WDR5|KDM1A|SETD1B|ICMT,-5.1
MyList_MCODE_ALL,Reactome Gene Sets,6,R-HSA-5334118,DNA methylation,,-6.5,16,9.9,28160,65,191,7,3.7,1.4,3012|3014|3017|8338|8358|8364|29128,H2AC8|H2AX|H2BC5|H2AC20|H3C2|H4C3|UHRF1,-5.1
MyList_MCODE_ALL,Canonical Pathways,11,M279,PID RB 1PATHWAY,,-6.5,16,9.9,28160,65,191,7,3.7,1.4,890|1021|1387|2033|6839|7027|8535,CCNA2|CDK6|CREBBP|EP300|SUV39H1|TFDP1|CBX4,-5.1
MyList_MCODE_ALL,Reactome Gene Sets,6,R-HSA-6782210,Gap-filling DNA repair synthesis and ligation in TC-NER,,-6.5,16,9.9,28160,65,191,7,3.7,1.4,1642|2033|5111|5424|7874|8450|9716,DDB1|EP300|PCNA|POLD1|USP7|CUL4B|AQR,-5.1
MyList_MCODE_ALL,CORUM,33,CORUM:2791,MCM4-MCM6-MCM7 complex,,-6.5,1.5e+02,21,28160,3,191,3,1.6,0.9,4173|4175|4176,MCM4|MCM6|MCM7,-5.1
MyList_MCODE_ALL,CORUM,33,CORUM:1452,MCM2-MCM6-MCM7 complex,,-6.5,1.5e+02,21,28160,3,191,3,1.6,0.9,4171|4175|4176,MCM2|MCM6|MCM7,-5.1
MyList_MCODE_ALL,KEGG Pathway,24,ko04914,Progesterone-mediated oocyte maturation,,-6.5,12,9.2,28160,96,191,8,4.2,1.4,890|891|983|5347|6197|8697|9088|9133,CCNA2|CCNB1|CDK1|PLK1|RPS6KA3|CDC23|PKMYT1|CCNB2,-5.1
MyList_MCODE_ALL,KEGG Pathway,24,hsa04914,Progesterone-mediated oocyte maturation ,,-6.5,12,9.2,28160,96,191,8,4.2,1.4,890|891|983|5347|6197|8697|9088|9133,CCNA2|CCNB1|CDK1|PLK1|RPS6KA3|CDC23|PKMYT1|CCNB2,-5.1
MyList_MCODE_ALL,GO Biological Processes,19,GO:0018022,peptidyl-lysine methylation,19_GO:0008152 metabolic process,-6.5,10,8.6,28160,132,191,9,4.7,1.5,672|2146|3006|3009|6839|7468|11091|23028|23067,BRCA1|EZH2|H1-2|H1-5|SUV39H1|NSD2|WDR5|KDM1A|SETD1B,-5.1
MyList_MCODE_ALL,Reactome Gene Sets,6,R-HSA-113510,E2F mediated regulation of DNA replication,,-6.5,34,13,28160,22,191,5,2.6,1.2,891|983|4999|7027|23649,CCNB1|CDK1|ORC2|TFDP1|POLA2,-5.1
MyList_MCODE_ALL,Reactome Gene Sets,6,R-HSA-6782135,Dual incision in TC-NER,,-6.5,16,9.8,28160,66,191,7,3.7,1.4,1642|2033|5111|5424|7874|8450|9716,DDB1|EP300|PCNA|POLD1|USP7|CUL4B|AQR,-5.1
MyList_MCODE_ALL,KEGG Pathway,24,ko05322,Systemic lupus erythematosus,,-6.5,10,8.6,28160,133,191,9,4.7,1.5,81|3012|3014|3017|8338|8358|8364|8969|317772,ACTN4|H2AC8|H2AX|H2BC5|H2AC20|H3C2|H4C3|H2AC11|H2AC21,-5.1
MyList_MCODE_ALL,KEGG Pathway,24,hsa05322,Systemic lupus erythematosus ,,-6.5,10,8.6,28160,133,191,9,4.7,1.5,81|3012|3014|3017|8338|8358|8364|8969|317772,ACTN4|H2AC8|H2AX|H2BC5|H2AC20|H3C2|H4C3|H2AC11|H2AC21,-5.1
MyList_MCODE_ALL,KEGG Pathway,24,hsa03440,Homologous recombination ,,-6.5,22,11,28160,41,191,6,3.1,1.3,641|672|675|5424|5892|5932,BLM|BRCA1|BRCA2|POLD1|RAD51D|RBBP8,-5.1
MyList_MCODE_ALL,KEGG Pathway,24,ko03440,Homologous recombination,,-6.5,22,11,28160,41,191,6,3.1,1.3,641|672|675|5424|5892|5932,BLM|BRCA1|BRCA2|POLD1|RAD51D|RBBP8,-5.1
MyList_MCODE_ALL,Reactome Gene Sets,6,R-HSA-5693607,Processing of DNA double-strand break ends,,-6.4,12,9,28160,98,191,8,4.2,1.4,641|672|890|3014|3017|5932|7468|8364,BLM|BRCA1|CCNA2|H2AX|H2BC5|RBBP8|NSD2|H4C3,-5.1
MyList_MCODE_ALL,Reactome Gene Sets,6,R-HSA-5625886,Activated PKN1 stimulates transcription of AR (androgen receptor) regulated genes KLK2 and KLK3,,-6.4,15,9.8,28160,67,191,7,3.7,1.4,3012|3014|3017|8338|8358|8364|23028,H2AC8|H2AX|H2BC5|H2AC20|H3C2|H4C3|KDM1A,-5.1
MyList_MCODE_ALL,Reactome Gene Sets,6,R-HSA-5685942,HDR through Homologous Recombination (HRR),,-6.4,15,9.8,28160,67,191,7,3.7,1.4,641|672|675|5111|5424|5892|5932,BLM|BRCA1|BRCA2|PCNA|POLD1|RAD51D|RBBP8,-5.1
MyList_MCODE_ALL,KEGG Pathway,24,hsa05161,Hepatitis B,,-6.4,8.3,8.1,28160,177,191,10,5.2,1.6,332|890|1021|1387|1642|2033|3265|3718|5111|7297,BIRC5|CCNA2|CDK6|CREBBP|DDB1|EP300|HRAS|JAK3|PCNA|TYK2,-5
MyList_MCODE_ALL,Reactome Gene Sets,6,R-HSA-427359,SIRT1 negatively regulates rRNA expression,,-6.4,15,9.7,28160,68,191,7,3.7,1.4,3012|3014|3017|6839|8338|8358|8364,H2AC8|H2AX|H2BC5|SUV39H1|H2AC20|H3C2|H4C3,-5
MyList_MCODE_ALL,GO Biological Processes,19,GO:1904666,regulation of ubiquitin protein ligase activity,19_GO:0065007 biological regulation,-6.4,32,12,28160,23,191,5,2.6,1.2,991|5347|10059|11065|26271,CDC20|PLK1|DNM1L|UBE2C|FBXO5,-5
MyList_MCODE_ALL,KEGG Pathway,24,ko05034,Alcoholism,,-6.3,8.2,8,28160,180,191,10,5.2,1.6,3012|3014|3017|3265|8338|8358|8364|8969|51564|317772,H2AC8|H2AX|H2BC5|HRAS|H2AC20|H3C2|H4C3|H2AC11|HDAC7|H2AC21,-5
MyList_MCODE_ALL,KEGG Pathway,24,hsa03013,RNA transport,,-6.3,8.2,8,28160,180,191,10,5.2,1.6,4928|8661|8662|9883|11218|11260|23225|23511|25929|100101267,NUP98|EIF3A|EIF3B|POM121|DDX20|XPOT|NUP210|NUP188|GEMIN5|POM121C,-5
MyList_MCODE_ALL,Reactome Gene Sets,6,R-HSA-1280215,Cytokine Signaling in Immune system,,-6.3,3.9,6.5,28160,715,191,19,9.9,2.2,302|332|1958|2316|3265|3566|3718|3836|3838|4001|4928|5580|6197|7297|8358|9021|9883|23225|23511,ANXA2|BIRC5|EGR1|FLNA|HRAS|IL4R|JAK3|KPNA1|KPNA2|LMNB1|NUP98|PRKCD|RPS6KA3|TYK2|H3C2|SOCS3|POM121|NUP210|NUP188,-5
MyList_MCODE_ALL,GO Biological Processes,19,GO:0071214,cellular response to abiotic stimulus,19_GO:0050896 response to stimulus,-6.3,5.8,7.2,28160,333,191,13,6.8,1.8,641|1387|1642|1958|2033|3014|3265|5111|5424|5580|5879|8450|23028,BLM|CREBBP|DDB1|EGR1|EP300|H2AX|HRAS|PCNA|POLD1|PRKCD|RAC1|CUL4B|KDM1A,-4.9
MyList_MCODE_ALL,GO Biological Processes,19,GO:0104004,cellular response to environmental stimulus,19_GO:0050896 response to stimulus,-6.3,5.8,7.2,28160,333,191,13,6.8,1.8,641|1387|1642|1958|2033|3014|3265|5111|5424|5580|5879|8450|23028,BLM|CREBBP|DDB1|EGR1|EP300|H2AX|HRAS|PCNA|POLD1|PRKCD|RAC1|CUL4B|KDM1A,-4.9
MyList_MCODE_ALL,Reactome Gene Sets,6,R-HSA-174048,APC/C:Cdc20 mediated degradation of Cyclin B,,-6.3,31,12,28160,24,191,5,2.6,1.2,891|983|991|8697|11065,CCNB1|CDK1|CDC20|CDC23|UBE2C,-4.9
MyList_MCODE_ALL,Reactome Gene Sets,6,R-HSA-9675136,Diseases of DNA Double-Strand Break Repair,,-6.3,31,12,28160,24,191,5,2.6,1.2,641|672|675|5892|5932,BLM|BRCA1|BRCA2|RAD51D|RBBP8,-4.9
MyList_MCODE_ALL,Reactome Gene Sets,6,R-HSA-9701193,Defective HDR through Homologous Recombination (HRR) due to PALB2 loss of function,,-6.3,31,12,28160,24,191,5,2.6,1.2,641|672|675|5892|5932,BLM|BRCA1|BRCA2|RAD51D|RBBP8,-4.9
MyList_MCODE_ALL,Reactome Gene Sets,6,R-HSA-9704331,Defective HDR through Homologous Recombination Repair (HRR) due to PALB2 loss of BRCA1 binding function,,-6.3,31,12,28160,24,191,5,2.6,1.2,641|672|675|5892|5932,BLM|BRCA1|BRCA2|RAD51D|RBBP8,-4.9
MyList_MCODE_ALL,GO Biological Processes,19,GO:0071459,"protein localization to chromosome, centromeric region",19_GO:0051179 localization,-6.3,31,12,28160,24,191,5,2.6,1.2,983|10403|55055|55920|81620,CDK1|NDC80|ZWILCH|RCC2|CDT1,-4.9
MyList_MCODE_ALL,Reactome Gene Sets,6,R-HSA-9704646,Defective HDR through Homologous Recombination Repair (HRR) due to PALB2 loss of BRCA2/RAD51/RAD51C binding function,,-6.3,31,12,28160,24,191,5,2.6,1.2,641|672|675|5892|5932,BLM|BRCA1|BRCA2|RAD51D|RBBP8,-4.9
MyList_MCODE_ALL,Reactome Gene Sets,6,R-HSA-3214841,PKMTs methylate histone lysines,,-6.3,15,9.4,28160,71,191,7,3.7,1.4,2146|6839|7468|8358|8364|11091|23067,EZH2|SUV39H1|NSD2|H3C2|H4C3|WDR5|SETD1B,-4.9
MyList_MCODE_ALL,GO Biological Processes,19,GO:0071407,cellular response to organic cyclic compound,19_GO:0050896 response to stimulus,-6.2,4.3,6.6,28160,585,191,17,8.9,2.1,641|672|890|891|1660|1958|2033|2146|2316|3054|5469|8932|9612|10059|23028|25942|55809,BLM|BRCA1|CCNA2|CCNB1|DHX9|EGR1|EP300|EZH2|FLNA|HCFC1|MED1|MBD2|NCOR2|DNM1L|KDM1A|SIN3A|TRERF1,-4.9
MyList_MCODE_ALL,GO Biological Processes,19,GO:0032386,regulation of intracellular transport,19_GO:0051179 localization,-6.2,5.7,7.2,28160,337,191,13,6.8,1.8,302|975|983|1660|2316|3265|3843|3916|5580|7874|9585|10155|55294,ANXA2|CD81|CDK1|DHX9|FLNA|HRAS|IPO5|LAMP1|PRKCD|USP7|KIF20B|TRIM28|FBXW7,-4.9
MyList_MCODE_ALL,Reactome Gene Sets,6,R-HSA-3899300,SUMOylation of transcription cofactors,,-6.2,20,10,28160,45,191,6,3.1,1.3,1387|2033|8535|9612|10155|25942,CREBBP|EP300|CBX4|NCOR2|TRIM28|SIN3A,-4.9
MyList_MCODE_ALL,KEGG Pathway,24,hsa05034,Alcoholism,,-6.2,8,7.9,28160,185,191,10,5.2,1.6,3012|3014|3017|3265|8338|8358|8364|8969|51564|317772,H2AC8|H2AX|H2BC5|HRAS|H2AC20|H3C2|H4C3|H2AC11|HDAC7|H2AC21,-4.9
MyList_MCODE_ALL,Reactome Gene Sets,6,R-HSA-1445148,Translocation of SLC2A4 (GLUT4) to the plasma membrane,,-6.2,14,9.4,28160,72,191,7,3.7,1.4,4644|5879|7280|10376|10383|57186|84790,MYO5A|RAC1|TUBB2A|TUBA1B|TUBB4B|RALGAPA2|TUBA1C,-4.9
MyList_MCODE_ALL,Reactome Gene Sets,6,R-HSA-8854518,AURKA Activation by TPX2,,-6.2,14,9.3,28160,73,191,7,3.7,1.4,983|5347|7283|10383|22974|23332|203068,CDK1|PLK1|TUBG1|TUBB4B|TPX2|CLASP1|TUBB,-4.8
MyList_MCODE_ALL,Reactome Gene Sets,6,R-HSA-212300,PRC2 methylates histones and DNA,,-6.2,14,9.3,28160,73,191,7,3.7,1.4,2146|3012|3014|3017|8338|8358|8364,EZH2|H2AC8|H2AX|H2BC5|H2AC20|H3C2|H4C3,-4.8
MyList_MCODE_ALL,Reactome Gene Sets,6,R-HSA-5250913,Positive epigenetic regulation of rRNA expression,,-6.2,11,8.6,28160,106,191,8,4.2,1.4,2033|3012|3014|3017|8338|8358|8364|9031,EP300|H2AC8|H2AX|H2BC5|H2AC20|H3C2|H4C3|BAZ1B,-4.8
MyList_MCODE_ALL,GO Biological Processes,19,GO:0090329,regulation of DNA-dependent DNA replication,19_GO:0050789 regulation of biological process,-6.2,19,10,28160,46,191,6,3.1,1.3,641|675|5111|26271|51053|81620,BLM|BRCA2|PCNA|FBXO5|GMNN|CDT1,-4.8
MyList_MCODE_ALL,Reactome Gene Sets,6,R-HSA-437239,Recycling pathway of L1,,-6.1,19,10,28160,47,191,6,3.1,1.3,1213|6197|7280|10376|10383|84790,CLTC|RPS6KA3|TUBB2A|TUBA1B|TUBB4B|TUBA1C,-4.8
MyList_MCODE_ALL,GO Biological Processes,19,GO:0050821,protein stabilization,19_GO:0065007 biological regulation,-6.1,7.7,7.7,28160,191,191,10,5.2,1.6,2033|2316|2597|3009|3054|3916|5580|6907|7874|55294,EP300|FLNA|GAPDH|H1-5|HCFC1|LAMP1|PRKCD|TBL1X|USP7|FBXW7,-4.8
MyList_MCODE_ALL,Reactome Gene Sets,6,R-HSA-5693554,Resolution of D-loop Structures through Synthesis-Dependent Strand Annealing (SDSA),,-6.1,28,12,28160,26,191,5,2.6,1.2,641|672|675|5892|5932,BLM|BRCA1|BRCA2|RAD51D|RBBP8,-4.7
MyList_MCODE_ALL,Canonical Pathways,11,M32,PID HDAC CLASSIII PATHWAY,,-6.1,28,12,28160,26,191,5,2.6,1.2,1387|2033|3008|7280|10376,CREBBP|EP300|H1-4|TUBB2A|TUBA1B,-4.7
MyList_MCODE_ALL,Reactome Gene Sets,6,R-HSA-6791312,TP53 Regulates Transcription of Cell Cycle Genes,,-6.1,18,10,28160,48,191,6,3.1,1.3,890|891|983|2033|5111|7027,CCNA2|CCNB1|CDK1|EP300|PCNA|TFDP1,-4.7
MyList_MCODE_ALL,Reactome Gene Sets,6,R-HSA-2122947,NOTCH1 Intracellular Domain Regulates Transcription,,-6.1,18,10,28160,48,191,6,3.1,1.3,1387|2033|6907|9612|51564|55294,CREBBP|EP300|TBL1X|NCOR2|HDAC7|FBXW7,-4.7
MyList_MCODE_ALL,Reactome Gene Sets,6,R-HSA-176814,Activation of APC/C and APC/C:Cdc20 mediated degradation of mitotic proteins,,-6,13,9,28160,77,191,7,3.7,1.4,890|891|983|991|5347|8697|11065,CCNA2|CCNB1|CDK1|CDC20|PLK1|CDC23|UBE2C,-4.7
MyList_MCODE_ALL,Reactome Gene Sets,6,R-HSA-1538133,G0 and Early G1,,-6,27,11,28160,27,191,5,2.6,1.2,890|983|5111|7027|7153,CCNA2|CDK1|PCNA|TFDP1|TOP2A,-4.7
MyList_MCODE_ALL,GO Biological Processes,19,GO:0010971,positive regulation of G2/M transition of mitotic cell cycle,19_GO:0048518 positive regulation of biological process,-6,27,11,28160,27,191,5,2.6,1.2,891|983|25942|26271|55920,CCNB1|CDK1|SIN3A|FBXO5|RCC2,-4.7
MyList_MCODE_ALL,Reactome Gene Sets,6,R-HSA-5693606,DNA Double Strand Break Response,,-6,13,8.9,28160,78,191,7,3.7,1.4,672|3014|3017|3838|7468|8364|9031,BRCA1|H2AX|H2BC5|KPNA2|NSD2|H4C3|BAZ1B,-4.6
MyList_MCODE_ALL,Reactome Gene Sets,6,R-HSA-6781827,Transcription-Coupled Nucleotide Excision Repair (TC-NER),,-5.9,13,8.9,28160,79,191,7,3.7,1.4,1642|2033|5111|5424|7874|8450|9716,DDB1|EP300|PCNA|POLD1|USP7|CUL4B|AQR,-4.6
MyList_MCODE_ALL,WikiPathways,27,WP4659,Gastrin signaling pathway,,-5.9,10,8.3,28160,114,191,8,4.2,1.4,302|332|1958|1994|3265|5580|5879|51564,ANXA2|BIRC5|EGR1|ELAVL1|HRAS|PRKCD|RAC1|HDAC7,-4.6
MyList_MCODE_ALL,GO Biological Processes,19,GO:0051222,positive regulation of protein transport,19_GO:0048518 positive regulation of biological process,-5.9,5.9,7,28160,302,191,12,6.3,1.8,975|983|2316|3265|3843|5580|5879|7273|9585|10059|10155|55294,CD81|CDK1|FLNA|HRAS|IPO5|PRKCD|RAC1|TTN|KIF20B|DNM1L|TRIM28|FBXW7,-4.6
MyList_MCODE_ALL,CORUM,33,CORUM:1257,ALL-1 supercomplex,,-5.9,26,11,28160,28,191,5,2.6,1.2,8189|9343|11091|23028|25942,SYMPK|EFTUD2|WDR5|KDM1A|SIN3A,-4.6
MyList_MCODE_ALL,CORUM,33,CORUM:5545,CDC2-PCNA-CCNB1-GADD45B complex,,-5.9,1.1e+02,18,28160,4,191,3,1.6,0.9,891|983|5111,CCNB1|CDK1|PCNA,-4.6
MyList_MCODE_ALL,CORUM,33,CORUM:5544,CDC2-PCNA-CCNB1-GADD45A complex,,-5.9,1.1e+02,18,28160,4,191,3,1.6,0.9,891|983|5111,CCNB1|CDK1|PCNA,-4.6
MyList_MCODE_ALL,CORUM,33,CORUM:5546,CDC2-PCNA-CCNB1-GADD45G complex,,-5.9,1.1e+02,18,28160,4,191,3,1.6,0.9,891|983|5111,CCNB1|CDK1|PCNA,-4.6
MyList_MCODE_ALL,Reactome Gene Sets,6,R-HSA-1280218,Adaptive Immune System,,-5.9,3.7,6.2,28160,763,191,19,9.9,2.2,162|868|975|991|1062|1213|3265|5879|7280|8697|9021|9690|10376|10383|10484|11065|29127|55294|84790,AP1B1|CBLB|CD81|CDC20|CENPE|CLTC|HRAS|RAC1|TUBB2A|CDC23|SOCS3|UBE3C|TUBA1B|TUBB4B|SEC23A|UBE2C|RACGAP1|FBXW7|TUBA1C,-4.6
MyList_MCODE_ALL,Reactome Gene Sets,6,R-HSA-1169410,Antiviral mechanism by IFN-stimulated genes,,-5.9,13,8.8,28160,80,191,7,3.7,1.4,2316|3836|3838|4928|9883|23225|23511,FLNA|KPNA1|KPNA2|NUP98|POM121|NUP210|NUP188,-4.6
MyList_MCODE_ALL,Reactome Gene Sets,6,R-HSA-180786,Extension of Telomeres,,-5.9,17,9.7,28160,51,191,6,3.1,1.3,641|890|2237|5111|5424|23649,BLM|CCNA2|FEN1|PCNA|POLD1|POLA2,-4.6
MyList_MCODE_ALL,Reactome Gene Sets,6,R-HSA-6811442,Intra-Golgi and retrograde Golgi-to-ER traffic,,-5.9,7.3,7.4,28160,202,191,10,5.2,1.6,636|1062|3833|7280|9585|10376|10383|23046|29127|84790,BICD1|CENPE|KIFC1|TUBB2A|KIF20B|TUBA1B|TUBB4B|KIF21B|RACGAP1|TUBA1C,-4.6
MyList_MCODE_ALL,CORUM,33,CORUM:1005,RC complex during G2/M-phase of cell cycle,,-5.9,45,13,28160,13,191,4,2.1,1,890|891|983|5424,CCNA2|CCNB1|CDK1|POLD1,-4.5
MyList_MCODE_ALL,CORUM,33,CORUM:1098,DNA synthesome complex (13 subunits),,-5.9,45,13,28160,13,191,4,2.1,1,5111|5424|7153|23649,PCNA|POLD1|TOP2A|POLA2,-4.5
MyList_MCODE_ALL,GO Biological Processes,19,GO:0032259,methylation,19_GO:0008152 metabolic process,-5.9,5.3,6.8,28160,365,191,13,6.8,1.8,672|1387|2146|3006|3009|6839|7468|8932|10155|11091|23028|23067|23463,BRCA1|CREBBP|EZH2|H1-2|H1-5|SUV39H1|NSD2|MBD2|TRIM28|WDR5|KDM1A|SETD1B|ICMT,-4.5
MyList_MCODE_ALL,GO Biological Processes,19,GO:0090316,positive regulation of intracellular protein transport,19_GO:0048518 positive regulation of biological process,-5.8,8.3,7.6,28160,160,191,9,4.7,1.5,975|983|2316|3265|3843|5580|9585|10155|55294,CD81|CDK1|FLNA|HRAS|IPO5|PRKCD|KIF20B|TRIM28|FBXW7,-4.5
MyList_MCODE_ALL,Reactome Gene Sets,6,R-HSA-5633007,Regulation of TP53 Activity,,-5.8,8.3,7.6,28160,160,191,9,4.7,1.5,641|672|890|983|2033|5932|7874|7994|22974,BLM|BRCA1|CCNA2|CDK1|EP300|RBBP8|USP7|KAT6A|TPX2,-4.5
MyList_MCODE_ALL,GO Biological Processes,19,GO:0051438,regulation of ubiquitin-protein transferase activity,19_GO:0065007 biological regulation,-5.8,17,9.4,28160,53,191,6,3.1,1.3,991|5347|10059|11065|26271|55294,CDC20|PLK1|DNM1L|UBE2C|FBXO5|FBXW7,-4.5
MyList_MCODE_ALL,Reactome Gene Sets,6,R-HSA-194441,Metabolism of non-coding RNA,,-5.8,17,9.4,28160,53,191,6,3.1,1.3,4928|9883|11218|23225|23511|25929,NUP98|POM121|DDX20|NUP210|NUP188|GEMIN5,-4.5
MyList_MCODE_ALL,Reactome Gene Sets,6,R-HSA-191859,snRNP Assembly,,-5.8,17,9.4,28160,53,191,6,3.1,1.3,4928|9883|11218|23225|23511|25929,NUP98|POM121|DDX20|NUP210|NUP188|GEMIN5,-4.5
MyList_MCODE_ALL,GO Biological Processes,19,GO:0051347,positive regulation of transferase activity,19_GO:0065007 biological regulation,-5.8,4.2,6.3,28160,563,191,16,8.4,2,891|975|991|1062|1164|1958|2146|3265|5111|5347|5580|10985|11065|22974|23533|55294,CCNB1|CD81|CDC20|CENPE|CKS2|EGR1|EZH2|HRAS|PCNA|PLK1|PRKCD|GCN1|UBE2C|TPX2|PIK3R5|FBXW7,-4.5
MyList_MCODE_ALL,GO Biological Processes,19,GO:1902751,positive regulation of cell cycle G2/M phase transition,19_GO:0048518 positive regulation of biological process,-5.8,25,11,28160,30,191,5,2.6,1.2,891|983|25942|26271|55920,CCNB1|CDK1|SIN3A|FBXO5|RCC2,-4.5
MyList_MCODE_ALL,GO Biological Processes,19,GO:0042752,regulation of circadian rhythm,19_GO:0048511 rhythmic process,-5.7,9.7,8,28160,121,191,8,4.2,1.4,983|1642|2146|6839|7153|7874|25942|55294,CDK1|DDB1|EZH2|SUV39H1|TOP2A|USP7|SIN3A|FBXW7,-4.4
MyList_MCODE_ALL,WikiPathways,27,WP4946,"DNA repair pathways, full network",,-5.7,9.7,8,28160,121,191,8,4.2,1.4,672|675|1642|2237|3014|5111|5424|8450,BRCA1|BRCA2|DDB1|FEN1|H2AX|PCNA|POLD1|CUL4B,-4.4
MyList_MCODE_ALL,GO Biological Processes,19,GO:1902969,mitotic DNA replication,19_GO:0008152 metabolic process,-5.7,42,13,28160,14,191,4,2.1,1,675|4171|4173|4175,BRCA2|MCM2|MCM4|MCM6,-4.4
MyList_MCODE_ALL,GO Biological Processes,19,GO:0035563,positive regulation of chromatin binding,19_GO:0065007 biological regulation,-5.7,42,13,28160,14,191,4,2.1,1,8932|23028|51053|81620,MBD2|KDM1A|GMNN|CDT1,-4.4
MyList_MCODE_ALL,GO Biological Processes,19,GO:0031936,negative regulation of chromatin silencing,19_GO:0048519 negative regulation of biological process,-5.7,42,13,28160,14,191,4,2.1,1,3006|3007|3008|3009,H1-2|H1-3|H1-4|H1-5,-4.4
MyList_MCODE_ALL,Reactome Gene Sets,6,R-HSA-69166,Removal of the Flap Intermediate,,-5.7,42,13,28160,14,191,4,2.1,1,2237|5111|5424|23649,FEN1|PCNA|POLD1|POLA2,-4.4
MyList_MCODE_ALL,Reactome Gene Sets,6,R-HSA-162658,Golgi Cisternae Pericentriolar Stack Reorganization,,-5.7,42,13,28160,14,191,4,2.1,1,891|983|5347|9133,CCNB1|CDK1|PLK1|CCNB2,-4.4
MyList_MCODE_ALL,GO Biological Processes,19,GO:1904951,positive regulation of establishment of protein localization,19_GO:0048518 positive regulation of biological process,-5.7,5.6,6.8,28160,318,191,12,6.3,1.8,975|983|2316|3265|3843|5580|5879|7273|9585|10059|10155|55294,CD81|CDK1|FLNA|HRAS|IPO5|PRKCD|RAC1|TTN|KIF20B|DNM1L|TRIM28|FBXW7,-4.4
MyList_MCODE_ALL,GO Biological Processes,19,GO:0045815,"positive regulation of gene expression, epigenetic",19_GO:0048518 positive regulation of biological process,-5.7,24,10,28160,31,191,5,2.6,1.2,2033|3006|3007|3008|3009,EP300|H1-2|H1-3|H1-4|H1-5,-4.4
MyList_MCODE_ALL,Reactome Gene Sets,6,R-HSA-168271,Transport of Ribonucleoproteins into the Host Nucleus,,-5.7,24,10,28160,31,191,5,2.6,1.2,3836|4928|9883|23225|23511,KPNA1|NUP98|POM121|NUP210|NUP188,-4.4
MyList_MCODE_ALL,GO Biological Processes,19,GO:0071482,cellular response to light stimulus,19_GO:0050896 response to stimulus,-5.7,9.5,7.8,28160,124,191,8,4.2,1.4,1387|1642|2033|5111|5424|5580|8450|23028,CREBBP|DDB1|EP300|PCNA|POLD1|PRKCD|CUL4B|KDM1A,-4.4
MyList_MCODE_ALL,KEGG Pathway,24,hsa04540,Gap junction ,,-5.6,12,8.3,28160,88,191,7,3.7,1.4,983|3265|7280|10376|10383|84790|203068,CDK1|HRAS|TUBB2A|TUBA1B|TUBB4B|TUBA1C|TUBB,-4.3
MyList_MCODE_ALL,KEGG Pathway,24,ko04540,Gap junction,,-5.6,12,8.3,28160,88,191,7,3.7,1.4,983|3265|7280|10376|10383|84790|203068,CDK1|HRAS|TUBB2A|TUBA1B|TUBB4B|TUBA1C|TUBB,-4.3
MyList_MCODE_ALL,Reactome Gene Sets,6,R-HSA-5626467,RHO GTPases activate IQGAPs,,-5.6,23,10,28160,32,191,5,2.6,1.2,5879|7280|10376|10383|84790,RAC1|TUBB2A|TUBA1B|TUBB4B|TUBA1C,-4.3
MyList_MCODE_ALL,GO Biological Processes,19,GO:2000104,negative regulation of DNA-dependent DNA replication,19_GO:0048519 negative regulation of biological process,-5.6,39,12,28160,15,191,4,2.1,1,641|675|26271|51053,BLM|BRCA2|FBXO5|GMNN,-4.3
MyList_MCODE_ALL,Reactome Gene Sets,6,R-HSA-69183,Processive synthesis on the lagging strand,,-5.6,39,12,28160,15,191,4,2.1,1,2237|5111|5424|23649,FEN1|PCNA|POLD1|POLA2,-4.3
MyList_MCODE_ALL,WikiPathways,27,WP4352,Ciliary landscape,,-5.6,6.7,7,28160,219,191,10,5.2,1.6,1387|4171|4173|4174|4175|4176|5879|9343|9883|10051,CREBBP|MCM2|MCM4|MCM5|MCM6|MCM7|RAC1|EFTUD2|POM121|SMC4,-4.3
MyList_MCODE_ALL,Reactome Gene Sets,6,R-HSA-2644602,Signaling by NOTCH1 PEST Domain Mutants in Cancer,,-5.6,15,9,28160,58,191,6,3.1,1.3,1387|2033|6907|9612|51564|55294,CREBBP|EP300|TBL1X|NCOR2|HDAC7|FBXW7,-4.3
MyList_MCODE_ALL,Reactome Gene Sets,6,R-HSA-2644606,Constitutive Signaling by NOTCH1 PEST Domain Mutants,,-5.6,15,9,28160,58,191,6,3.1,1.3,1387|2033|6907|9612|51564|55294,CREBBP|EP300|TBL1X|NCOR2|HDAC7|FBXW7,-4.3
