Gene_set	Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
GO_Biological_Process_2021	cellular component assembly (GO:0022607)	1/261	0.2311374756031327	0.2494036590854472	0	0	3.991902834008097	5.847110187928538	JCHAIN
GO_Biological_Process_2021	protein-containing complex assembly (GO:0065003)	1/267	0.2358004072718371	0.2536640744894005	0	0	3.900672734467749	5.635573244668647	JCHAIN
GO_Biological_Process_2021	positive regulation of cell migration (GO:0030335)	1/269	0.2373487386823991	0.2545583149010625	0	0	3.871170463472113	5.567613164935601	RHOC
GO_Biological_Process_2021	DNA repair (GO:0006281)	1/298	0.2594673444355915	0.2774424917910692	0	0	3.488038277511962	4.70579763420095	UBE2V1
GO_Biological_Process_2021	extracellular matrix organization (GO:0030198)	1/300	0.260970084253525	0.2782113510810852	0	0	3.4643548671008624	4.653839371430468	ICAM2
GO_Biological_Process_2021	protein polyubiquitination (GO:0000209)	1/314	0.2714084346558195	0.2884730368347782	0	0	3.307045569194552	4.312818838709516	UBE2V1
GO_Biological_Process_2021	regulation of gene expression (GO:0010468)	2/1079	0.2940060436648778	0.3115586432866616	0	0	1.9501702259362423	2.3873105455077424	TYROBP;UBE2V1
GO_Biological_Process_2021	supramolecular fiber organization (GO:0097435)	1/351	0.2983254853341996	0.315195081231074	0	0	2.95187969924812	3.5705055879105934	RHOC
GO_Biological_Process_2021	negative regulation of programmed cell death (GO:0043069)	1/381	0.3194538394860498	0.3365166558384204	0	0	2.714681440443213	3.097838346524308	IFI6
GO_Biological_Process_2021	positive regulation of macromolecule metabolic process (GO:0010604)	1/384	0.3215331081410762	0.3377048916866332	0	0	2.693005359351381	3.055631350731668	TYROBP
GO_Biological_Process_2021	transmembrane receptor protein tyrosine kinase signaling pathway (GO:0007169)	1/404	0.3352414431124906	0.3510640480971509	0	0	2.556745461669061	2.79427806060354	ARPC1B
GO_Biological_Process_2021	regulation of cell migration (GO:0030334)	1/408	0.3379513481070556	0.3525297650350908	0	0	2.5311004784688995	2.74587279369557	RHOC
GO_Biological_Process_2021	protein modification by small protein conjugation (GO:0032446)	1/409	0.3386271827520168	0.3525297650350908	0	0	2.524767801857585	2.7339587829503094	ISG15
GO_Biological_Process_2021	regulation of nucleic acid-templated transcription (GO:1903506)	1/430	0.352669225192599	0.3660747805361773	0	0	2.3986013986013988	2.499881624177612	UBE2V1
GO_Biological_Process_2021	regulation of intracellular signal transduction (GO:1902531)	1/437	0.3572866289317797	0.369786452684495	0	0	2.359246740704973	2.4281767045158325	RHOC
GO_Biological_Process_2021	negative regulation of nucleic acid-templated transcription (GO:1903507)	1/464	0.3748052026268266	0.386790252710824	0	0	2.21859724906218	2.177217853743188	XCL1
GO_Biological_Process_2021	regulation of cellular macromolecule biosynthetic process (GO:2000112)	1/468	0.3773616406889254	0.3882996592596188	0	0	2.1991434689507496	2.143178109415244	UBE2V1
GO_Biological_Process_2021	positive regulation of gene expression (GO:0010628)	1/482	0.3862311934886067	0.3962776696198132	0	0	2.133603238866397	2.02973760246591	TYROBP
GO_Biological_Process_2021	negative regulation of apoptotic process (GO:0043066)	1/485	0.3881161317057716	0.3970640540505732	0	0	2.120052196607221	2.006524833834278	IFI6
GO_Biological_Process_2021	positive regulation of nucleic acid-templated transcription (GO:1903508)	1/511	0.4042234856234526	0.4123544178055335	0	0	2.0092879256965945	1.819987629272792	UBE2V1
GO_Biological_Process_2021	negative regulation of cellular macromolecule biosynthetic process (GO:2000113)	1/547	0.4258621325227718	0.4331835445432205	0	0	1.8733371891266628	1.5991548418907229	XCL1
GO_Biological_Process_2021	positive regulation of cellular process (GO:0048522)	1/625	0.470212556710014	0.4769298789487284	0	0	1.6325910931174088	1.231904976522454	FCER1G
GO_Biological_Process_2021	regulation of apoptotic process (GO:0042981)	1/742	0.5306840531704903	0.5367317346881028	0	0	1.3665033027913915	0.8658006935069414	IFI6
GO_Biological_Process_2021	negative regulation of transcription, DNA-templated (GO:0045892)	1/948	0.6215512956861973	0.626848607865341	0	0	1.057800255654977	0.5030229868439968	XCL1
GO_Biological_Process_2021	cellular protein modification process (GO:0006464)	1/1025	0.6510093519389176	0.6546977901935291	0	0	0.9743009868421052	0.4182004512882278	ISG15
GO_Biological_Process_2021	regulation of transcription, DNA-templated (GO:0006355)	2/2244	0.6737168645889262	0.6756200195736406	0	0	0.8790762216275151	0.3471870559543354	XCL1;UBE2V1
GO_Biological_Process_2021	positive regulation of transcription, DNA-templated (GO:0045893)	1/1183	0.704777436290513	0.704777436290513	0	0	0.8370291210259151	0.2928540731512142	UBE2V1
