Name,Category,CategoryID,GO,Description,PARENT_GO,LogP,Enrichment,Z-score,#TotalGeneInLibrary,#GeneInGO,#GeneInHitList,#GeneInGOAndHitList,%InGO,STDV %InGO,GeneID,Hits,Log(q-value)
MyList,Reactome Gene Sets,6,R-HSA-6804758,Regulation of TP53 Activity through Acetylation,,-2,6.8,3.9,28160,30,415,3,0.72,0.42,2033|7994|54815,EP300|KAT6A|GATAD2A,-0.95
MyList,GO Biological Processes,19,GO:0031365,N-terminal protein amino acid modification,19_GO:0008152 metabolic process,-2,6.8,3.9,28160,30,415,3,0.72,0.42,1387|2033|122830,CREBBP|EP300|NAA30,-0.95
MyList,Canonical Pathways,11,M207,PID RETINOIC ACID PATHWAY,,-2,6.8,3.9,28160,30,415,3,0.72,0.42,1387|2033|9612,CREBBP|EP300|NCOR2,-0.95
MyList,Reactome Gene Sets,6,R-HSA-9674555,Signaling by CSF3 (G-CSF),,-2,6.8,3.9,28160,30,415,3,0.72,0.42,6774|7297|9021,STAT3|TYK2|SOCS3,-0.95
MyList,GO Biological Processes,19,GO:0007176,regulation of epidermal growth factor-activated receptor activity,19_GO:0023052 signaling,-2,6.8,3.9,28160,30,415,3,0.72,0.42,867|8440|55294,CBL|NCK2|FBXW7,-0.95
MyList,Reactome Gene Sets,6,R-HSA-913531,Interferon Signaling,,-2,2.7,3,28160,199,415,8,1.9,0.67,1958|3123|3458|3662|3836|4928|7297|9021,EGR1|HLA-DRB1|IFNG|IRF4|KPNA1|NUP98|TYK2|SOCS3,-0.94
MyList,GO Biological Processes,19,GO:0002831,regulation of response to biotic stimulus,19_GO:0050896 response to stimulus,-2,2.3,2.9,28160,327,415,11,2.7,0.79,2|1387|2033|3123|3902|3916|5469|9698|25942|26057|80149,A2M|CREBBP|EP300|HLA-DRB1|LAG3|LAMP1|MED1|PUM1|SIN3A|ANKRD17|ZC3H12A,-0.94
MyList,Reactome Gene Sets,6,R-HSA-9609646,HCMV Infection,,-2,3,3.1,28160,160,415,7,1.7,0.63,4928|6907|7280|8364|9612|10155|317772,NUP98|TBL1X|TUBB2A|H4C3|NCOR2|TRIM28|H2AC21,-0.94
MyList,Reactome Gene Sets,6,R-HSA-2132295,MHC class II antigen presentation,,-2,3.3,3.1,28160,123,415,6,1.4,0.59,1213|1512|3123|3902|7280|10484,CLTC|CTSH|HLA-DRB1|LAG3|TUBB2A|SEC23A,-0.93
MyList,KEGG Pathway,24,hsa04142,Lysosome ,,-2,3.3,3.1,28160,123,415,6,1.4,0.59,1213|1512|2799|3916|4668|138050,CLTC|CTSH|GNS|LAMP1|NAGA|HGSNAT,-0.93
MyList,GO Biological Processes,19,GO:0007052,mitotic spindle organization,19_GO:0009987 cellular process,-2,3.3,3.1,28160,123,415,6,1.4,0.59,1213|5310|6867|10274|25777|256364,CLTC|PKD1|TACC1|STAG1|SUN2|EML3,-0.93
MyList,KEGG Pathway,24,ko04142,Lysosome,,-2,3.3,3.1,28160,123,415,6,1.4,0.59,1213|1512|2799|3916|4668|138050,CLTC|CTSH|GNS|LAMP1|NAGA|HGSNAT,-0.93
MyList,Reactome Gene Sets,6,R-HSA-447115,Interleukin-12 family signaling,,-2,4.8,3.5,28160,57,415,4,0.96,0.48,3458|5306|6774|7297,IFNG|PITPNA|STAT3|TYK2,-0.93
MyList,GO Biological Processes,19,GO:0035065,regulation of histone acetylation,19_GO:0050789 regulation of biological process,-2,4.8,3.5,28160,57,415,4,0.96,0.48,22976|25942|55209|93624,PAXIP1|SIN3A|SETD5|TADA2B,-0.93
MyList,GO Biological Processes,19,GO:0030219,megakaryocyte differentiation,19_GO:0002376 immune system process,-2,4.8,3.5,28160,57,415,4,0.96,0.48,2033|5469|8364|64783,EP300|MED1|H4C3|RBM15,-0.93
MyList,GO Biological Processes,19,GO:0033619,membrane protein proteolysis,19_GO:0008152 metabolic process,-2,4.8,3.5,28160,57,415,4,0.96,0.48,1512|3458|4627|7133,CTSH|IFNG|MYH9|TNFRSF1B,-0.93
MyList,GO Biological Processes,19,GO:0010883,regulation of lipid storage,19_GO:0051179 localization,-2,4.8,3.5,28160,57,415,4,0.96,0.48,19|6720|55294|80149,ABCA1|SREBF1|FBXW7|ZC3H12A,-0.93
MyList_MCODE_ALL,GO Biological Processes,19,GO:0006913,nucleocytoplasmic transport,19_GO:0051179 localization,-12,14,13,28160,300,91,14,15,3.8,1994|3458|3836|4928|5310|6774|10155|11260|23049|23381|29072|29890|51366|84445,ELAVL1|IFNG|KPNA1|NUP98|PKD1|STAT3|TRIM28|XPOT|SMG1|SMG5|SETD2|RBM15B|UBR5|LZTS2,-8.4
MyList_MCODE_ALL,GO Biological Processes,19,GO:0051169,nuclear transport,19_GO:0051179 localization,-12,14,13,28160,300,91,14,15,3.8,1994|3458|3836|4928|5310|6774|10155|11260|23049|23381|29072|29890|51366|84445,ELAVL1|IFNG|KPNA1|NUP98|PKD1|STAT3|TRIM28|XPOT|SMG1|SMG5|SETD2|RBM15B|UBR5|LZTS2,-8.4
MyList_MCODE_ALL,GO Biological Processes,19,GO:0016569,covalent chromatin modification,19_GO:0008152 metabolic process,-11,10,12,28160,481,91,16,18,4,1387|2033|3009|7994|8861|9031|9739|10155|23067|23326|25942|29072|51366|54880|55809|93624,CREBBP|EP300|H1-5|KAT6A|LDB1|BAZ1B|SETD1A|TRIM28|SETD1B|USP22|SIN3A|SETD2|UBR5|BCOR|TRERF1|TADA2B,-8.1
MyList_MCODE_ALL,GO Biological Processes,19,GO:0016570,histone modification,19_GO:0008152 metabolic process,-11,9.9,11,28160,467,91,15,16,3.9,1387|2033|3009|7994|8861|9031|9739|23067|23326|25942|29072|51366|54880|55809|93624,CREBBP|EP300|H1-5|KAT6A|LDB1|BAZ1B|SETD1A|SETD1B|USP22|SIN3A|SETD2|UBR5|BCOR|TRERF1|TADA2B,-7.3
MyList_MCODE_ALL,Reactome Gene Sets,6,R-HSA-3247509,Chromatin modifying enzymes,,-10,14,12,28160,274,91,12,13,3.5,1387|2033|7994|8364|9612|9739|23067|23326|29072|54815|93624|317772,CREBBP|EP300|KAT6A|H4C3|NCOR2|SETD1A|SETD1B|USP22|SETD2|GATAD2A|TADA2B|H2AC21,-7
MyList_MCODE_ALL,Reactome Gene Sets,6,R-HSA-4839726,Chromatin organization,,-10,14,12,28160,274,91,12,13,3.5,1387|2033|7994|8364|9612|9739|23067|23326|29072|54815|93624|317772,CREBBP|EP300|KAT6A|H4C3|NCOR2|SETD1A|SETD1B|USP22|SETD2|GATAD2A|TADA2B|H2AC21,-7
MyList_MCODE_ALL,GO Biological Processes,19,GO:0018205,peptidyl-lysine modification,19_GO:0008152 metabolic process,-9.5,11,11,28160,380,91,13,14,3.7,1387|2033|3009|7994|8861|9739|10155|23067|23326|25942|29072|54880|93624,CREBBP|EP300|H1-5|KAT6A|LDB1|SETD1A|TRIM28|SETD1B|USP22|SIN3A|SETD2|BCOR|TADA2B,-6.5
MyList_MCODE_ALL,WikiPathways,27,WP395,IL-4 signaling pathway,,-9.3,39,16,28160,55,91,7,7.7,2.8,867|2033|3566|3718|6774|7297|9021,CBL|EP300|IL4R|JAK3|STAT3|TYK2|SOCS3,-6.4
MyList_MCODE_ALL,Canonical Pathways,11,M101,PID HDAC CLASSI PATHWAY,,-8.7,33,15,28160,66,91,7,7.7,2.8,1387|2033|6774|9612|23381|25942|54815,CREBBP|EP300|STAT3|NCOR2|SMG5|SIN3A|GATAD2A,-5.9
MyList_MCODE_ALL,GO Biological Processes,19,GO:0034504,protein localization to nucleus,19_GO:0051179 localization,-8.6,12,10,28160,289,91,11,12,3.4,1994|3458|3836|4928|6774|7037|10155|25885|25942|51366|84445,ELAVL1|IFNG|KPNA1|NUP98|STAT3|TFRC|TRIM28|POLR1A|SIN3A|UBR5|LZTS2,-5.8
MyList_MCODE_ALL,Reactome Gene Sets,6,R-HSA-8878171,Transcriptional regulation by RUNX1,,-8.2,13,11,28160,239,91,10,11,3.3,1387|2033|3458|6929|8364|8861|9021|9739|23067|25942,CREBBP|EP300|IFNG|TCF3|H4C3|LDB1|SOCS3|SETD1A|SETD1B|SIN3A,-5.6
MyList_MCODE_ALL,GO Biological Processes,19,GO:0060968,regulation of gene silencing,19_GO:0048519 negative regulation of biological process,-8,26,13,28160,82,91,7,7.7,2.8,1994|3007|3009|6774|9612|9698|25942,ELAVL1|H1-3|H1-5|STAT3|NCOR2|PUM1|SIN3A,-5.5
MyList_MCODE_ALL,Reactome Gene Sets,6,R-HSA-1059683,Interleukin-6 signaling,,-7.5,1.1e+02,21,28160,11,91,4,4.4,2.1,867|6774|7297|9021,CBL|STAT3|TYK2|SOCS3,-5
MyList_MCODE_ALL,KEGG Pathway,24,hsa04630,Jak-STAT signaling pathway ,,-7.4,16,11,28160,156,91,8,8.8,3,1387|2033|3458|3566|3718|6774|7297|9021,CREBBP|EP300|IFNG|IL4R|JAK3|STAT3|TYK2|SOCS3,-5
MyList_MCODE_ALL,KEGG Pathway,24,ko04630,Jak-STAT signaling pathway,,-7.4,16,11,28160,156,91,8,8.8,3,1387|2033|3458|3566|3718|6774|7297|9021,CREBBP|EP300|IFNG|IL4R|JAK3|STAT3|TYK2|SOCS3,-5
MyList_MCODE_ALL,GO Biological Processes,19,GO:0030099,myeloid cell differentiation,19_GO:0002376 immune system process,-7.3,8.9,8.8,28160,383,91,11,12,3.4,2033|3458|3718|5971|6774|7037|7994|8364|8861|55294|64783,EP300|IFNG|JAK3|RELB|STAT3|TFRC|KAT6A|H4C3|LDB1|FBXW7|RBM15,-4.9
MyList_MCODE_ALL,WikiPathways,27,WP2374,Oncostatin M signaling pathway,,-7.1,28,13,28160,66,91,6,6.6,2.6,3718|3949|5829|6774|7297|9021,JAK3|LDLR|PXN|STAT3|TYK2|SOCS3,-4.8
MyList_MCODE_ALL,WikiPathways,27,WP3651,Pathways affected in adenoid cystic carcinoma,,-7.1,28,13,28160,66,91,6,6.6,2.6,1387|2033|7994|29072|54880|55294,CREBBP|EP300|KAT6A|SETD2|BCOR|FBXW7,-4.8
MyList_MCODE_ALL,GO Biological Processes,19,GO:0043414,macromolecule methylation,19_GO:0008152 metabolic process,-7.1,9.8,8.9,28160,317,91,10,11,3.3,1387|3009|9739|10155|23067|29072|29890|54815|54880|64783,CREBBP|H1-5|SETD1A|TRIM28|SETD1B|SETD2|RBM15B|GATAD2A|BCOR|RBM15,-4.8
MyList_MCODE_ALL,GO Biological Processes,19,GO:0045017,glycerolipid biosynthetic process,19_GO:0008152 metabolic process,-6.9,11,9.1,28160,252,91,9,9.9,3.1,3949|5297|9021|23049|23396|55294|55697|56623|79888,LDLR|PI4KA|SOCS3|SMG1|PIP5K1C|FBXW7|VAC14|INPP5E|LPCAT1,-4.6
MyList_MCODE_ALL,GO Biological Processes,19,GO:1903827,regulation of cellular protein localization,19_GO:0051179 localization,-6.9,7,8,28160,527,91,12,13,3.5,1213|3458|5170|7037|10155|25885|25942|29072|51366|55294|56623|84445,CLTC|IFNG|PDPK1|TFRC|TRIM28|POLR1A|SIN3A|SETD2|UBR5|FBXW7|INPP5E|LZTS2,-4.6
MyList_MCODE_ALL,Reactome Gene Sets,6,R-HSA-3108232,SUMO E3 ligases SUMOylate target proteins,,-6.9,14,9.7,28160,182,91,8,8.8,3,1387|2033|4928|8364|9612|10155|10274|25942,CREBBP|EP300|NUP98|H4C3|NCOR2|TRIM28|STAG1|SIN3A,-4.6
MyList_MCODE_ALL,GO Biological Processes,19,GO:0060969,negative regulation of gene silencing,19_GO:0048519 negative regulation of biological process,-6.8,41,14,28160,38,91,5,5.5,2.4,1994|3007|3009|6774|9612,ELAVL1|H1-3|H1-5|STAT3|NCOR2,-4.6
MyList_MCODE_ALL,Reactome Gene Sets,6,R-HSA-2990846,SUMOylation,,-6.7,13,9.5,28160,188,91,8,8.8,3,1387|2033|4928|8364|9612|10155|10274|25942,CREBBP|EP300|NUP98|H4C3|NCOR2|TRIM28|STAG1|SIN3A,-4.5
MyList_MCODE_ALL,Canonical Pathways,11,M161,PID IFNG PATHWAY,,-6.7,39,14,28160,40,91,5,5.5,2.4,867|1387|2033|3458|6774,CBL|CREBBP|EP300|IFNG|STAT3,-4.5
MyList_MCODE_ALL,WikiPathways,27,WP4538,Regulatory circuits of the STAT3 signaling pathway,,-6.7,24,11,28160,79,91,6,6.6,2.6,1387|3718|6774|7297|9021|10155,CREBBP|JAK3|STAT3|TYK2|SOCS3|TRIM28,-4.4
MyList_MCODE_ALL,GO Biological Processes,19,GO:0002366,leukocyte activation involved in immune response,19_GO:0002376 immune system process,-6.5,10,8.6,28160,276,91,9,9.9,3.1,867|3458|3566|3718|3916|5170|5971|6774|7037,CBL|IFNG|IL4R|JAK3|LAMP1|PDPK1|RELB|STAT3|TFRC,-4.3
MyList_MCODE_ALL,GO Biological Processes,19,GO:0032259,methylation,19_GO:0008152 metabolic process,-6.5,8.5,8.2,28160,365,91,10,11,3.3,1387|3009|9739|10155|23067|29072|29890|54815|54880|64783,CREBBP|H1-5|SETD1A|TRIM28|SETD1B|SETD2|RBM15B|GATAD2A|BCOR|RBM15,-4.3
MyList_MCODE_ALL,GO Biological Processes,19,GO:1902275,regulation of chromatin organization,19_GO:0050789 regulation of biological process,-6.5,12,9.2,28160,201,91,8,8.8,3,3007|3009|9739|10155|25942|51366|54880|93624,H1-3|H1-5|SETD1A|TRIM28|SIN3A|UBR5|BCOR|TADA2B,-4.3
MyList_MCODE_ALL,KEGG Pathway,24,ko05169,Epstein-Barr virus infection,,-6.5,12,9.2,28160,201,91,8,8.8,3,1387|2033|3458|3718|5971|6774|7297|9612,CREBBP|EP300|IFNG|JAK3|RELB|STAT3|TYK2|NCOR2,-4.3
MyList_MCODE_ALL,GO Biological Processes,19,GO:1900180,regulation of protein localization to nucleus,19_GO:0051179 localization,-6.5,16,9.9,28160,136,91,7,7.7,2.8,3458|7037|10155|25885|25942|51366|84445,IFNG|TFRC|TRIM28|POLR1A|SIN3A|UBR5|LZTS2,-4.3
MyList_MCODE_ALL,KEGG Pathway,24,ko04120,Ubiquitin mediated proteolysis,,-6.5,16,9.9,28160,137,91,7,7.7,2.8,867|8945|9021|9040|29945|51366|55294,CBL|BTRC|SOCS3|UBE2M|ANAPC4|UBR5|FBXW7,-4.3
MyList_MCODE_ALL,KEGG Pathway,24,hsa04120,Ubiquitin mediated proteolysis ,,-6.5,16,9.9,28160,137,91,7,7.7,2.8,867|8945|9021|9040|29945|51366|55294,CBL|BTRC|SOCS3|UBE2M|ANAPC4|UBR5|FBXW7,-4.3
MyList_MCODE_ALL,GO Biological Processes,19,GO:0002263,cell activation involved in immune response,19_GO:0002376 immune system process,-6.5,9.9,8.6,28160,280,91,9,9.9,3.1,867|3458|3566|3718|3916|5170|5971|6774|7037,CBL|IFNG|IL4R|JAK3|LAMP1|PDPK1|RELB|STAT3|TFRC,-4.3
MyList_MCODE_ALL,Reactome Gene Sets,6,R-HSA-3899300,SUMOylation of transcription cofactors,,-6.5,34,13,28160,45,91,5,5.5,2.4,1387|2033|9612|10155|25942,CREBBP|EP300|NCOR2|TRIM28|SIN3A,-4.3
MyList_MCODE_ALL,Reactome Gene Sets,6,R-HSA-3214847,HATs acetylate histones,,-6.4,15,9.7,28160,142,91,7,7.7,2.8,1387|2033|7994|8364|23326|93624|317772,CREBBP|EP300|KAT6A|H4C3|USP22|TADA2B|H2AC21,-4.2
MyList_MCODE_ALL,GO Biological Processes,19,GO:0040029,"regulation of gene expression, epigenetic",19_GO:0050789 regulation of biological process,-6.4,15,9.7,28160,142,91,7,7.7,2.8,2033|3007|3009|25942|29890|64783|317772,EP300|H1-3|H1-5|SIN3A|RBM15B|RBM15|H2AC21,-4.2
MyList_MCODE_ALL,GO Biological Processes,19,GO:0016071,mRNA metabolic process,19_GO:0008152 metabolic process,-6.4,5.7,7.2,28160,704,91,13,14,3.7,1994|4928|6774|8189|9698|9716|11218|23049|23367|23381|29890|55181|64783,ELAVL1|NUP98|STAT3|SYMPK|PUM1|AQR|DDX20|SMG1|LARP1|SMG5|RBM15B|SMG8|RBM15,-4.2
MyList_MCODE_ALL,Reactome Gene Sets,6,R-HSA-2122947,NOTCH1 Intracellular Domain Regulates Transcription,,-6.3,32,12,28160,48,91,5,5.5,2.4,1387|2033|7090|9612|55294,CREBBP|EP300|TLE3|NCOR2|FBXW7,-4.2
MyList_MCODE_ALL,Canonical Pathways,11,M288,PID HES HEY PATHWAY,,-6.3,32,12,28160,48,91,5,5.5,2.4,1387|2033|6774|6929|9612,CREBBP|EP300|STAT3|TCF3|NCOR2,-4.2
MyList_MCODE_ALL,KEGG Pathway,24,hsa05169,Epstein-Barr virus infection,,-6.3,9.3,8.2,28160,299,91,9,9.9,3.1,1387|2033|3458|3718|5971|6774|7297|9612|25942,CREBBP|EP300|IFNG|JAK3|RELB|STAT3|TYK2|NCOR2|SIN3A,-4.1
MyList_MCODE_ALL,Reactome Gene Sets,6,R-HSA-212165,Epigenetic regulation of gene expression,,-6.2,15,9.4,28160,149,91,7,7.7,2.8,2033|8364|9031|10514|25885|25942|54815,EP300|H4C3|BAZ1B|MYBBP1A|POLR1A|SIN3A|GATAD2A,-4.1
MyList_MCODE_ALL,GO Biological Processes,19,GO:0046486,glycerolipid metabolic process,19_GO:0008152 metabolic process,-6.2,7.9,7.8,28160,392,91,10,11,3.3,3949|5297|5330|9021|23049|23396|55294|55697|56623|79888,LDLR|PI4KA|PLCB2|SOCS3|SMG1|PIP5K1C|FBXW7|VAC14|INPP5E|LPCAT1,-4.1
MyList_MCODE_ALL,GO Biological Processes,19,GO:0006650,glycerophospholipid metabolic process,19_GO:0008152 metabolic process,-6.2,9.1,8.1,28160,306,91,9,9.9,3.1,3949|5297|5330|9021|23049|23396|55697|56623|79888,LDLR|PI4KA|PLCB2|SOCS3|SMG1|PIP5K1C|VAC14|INPP5E|LPCAT1,-4.1
MyList_MCODE_ALL,GO Biological Processes,19,GO:0006606,protein import into nucleus,19_GO:0051179 localization,-6.2,14,9.3,28160,154,91,7,7.7,2.8,1994|3458|3836|4928|6774|10155|51366,ELAVL1|IFNG|KPNA1|NUP98|STAT3|TRIM28|UBR5,-4.1
MyList_MCODE_ALL,GO Biological Processes,19,GO:0051168,nuclear export,19_GO:0051179 localization,-6.2,14,9.3,28160,154,91,7,7.7,2.8,5310|11260|23049|23381|29072|29890|84445,PKD1|XPOT|SMG1|SMG5|SETD2|RBM15B|LZTS2,-4.1
MyList_MCODE_ALL,GO Biological Processes,19,GO:0016573,histone acetylation,19_GO:0008152 metabolic process,-6.1,14,9.2,28160,155,91,7,7.7,2.8,1387|2033|7994|8861|23326|25942|93624,CREBBP|EP300|KAT6A|LDB1|USP22|SIN3A|TADA2B,-4
MyList_MCODE_ALL,GO Biological Processes,19,GO:0051170,import into nucleus,19_GO:0051179 localization,-6.1,14,9.1,28160,158,91,7,7.7,2.8,1994|3458|3836|4928|6774|10155|51366,ELAVL1|IFNG|KPNA1|NUP98|STAT3|TRIM28|UBR5,-4
MyList_MCODE_ALL,GO Biological Processes,19,GO:0046488,phosphatidylinositol metabolic process,19_GO:0008152 metabolic process,-6.1,14,9.1,28160,159,91,7,7.7,2.8,5297|5330|9021|23049|23396|55697|56623,PI4KA|PLCB2|SOCS3|SMG1|PIP5K1C|VAC14|INPP5E,-4
MyList_MCODE_ALL,Reactome Gene Sets,6,R-HSA-8951664,Neddylation,,-6,11,8.4,28160,234,91,8,8.8,3,8945|9021|9040|10116|55175|55294|55527|114907,BTRC|SOCS3|UBE2M|FEM1B|KLHL11|FBXW7|FEM1A|FBXO32,-4
MyList_MCODE_ALL,GO Biological Processes,19,GO:0018393,internal peptidyl-lysine acetylation,19_GO:0008152 metabolic process,-6,13,9,28160,161,91,7,7.7,2.8,1387|2033|7994|8861|23326|25942|93624,CREBBP|EP300|KAT6A|LDB1|USP22|SIN3A|TADA2B,-4
MyList_MCODE_ALL,GO Biological Processes,19,GO:0006475,internal protein amino acid acetylation,19_GO:0008152 metabolic process,-6,13,9,28160,163,91,7,7.7,2.8,1387|2033|7994|8861|23326|25942|93624,CREBBP|EP300|KAT6A|LDB1|USP22|SIN3A|TADA2B,-3.9
MyList_MCODE_ALL,Reactome Gene Sets,6,R-HSA-6783589,Interleukin-6 family signaling,,-6,52,14,28160,24,91,4,4.4,2.1,867|6774|7297|9021,CBL|STAT3|TYK2|SOCS3,-3.9
MyList_MCODE_ALL,GO Biological Processes,19,GO:0072594,establishment of protein localization to organelle,19_GO:0051179 localization,-6,7.4,7.5,28160,421,91,10,11,3.3,1994|3009|3458|3836|3916|4928|6774|10155|51366|55294,ELAVL1|H1-5|IFNG|KPNA1|LAMP1|NUP98|STAT3|TRIM28|UBR5|FBXW7,-3.9
MyList_MCODE_ALL,Reactome Gene Sets,6,R-HSA-5250913,Positive epigenetic regulation of rRNA expression,,-5.9,18,9.7,28160,106,91,6,6.6,2.6,2033|8364|9031|10514|25885|54815,EP300|H4C3|BAZ1B|MYBBP1A|POLR1A|GATAD2A,-3.9
MyList_MCODE_ALL,Reactome Gene Sets,6,R-HSA-195721,Signaling by WNT,,-5.9,8.4,7.7,28160,332,91,9,9.9,3.1,1213|1387|1856|2033|5330|7090|8364|8945|283149,CLTC|CREBBP|DVL2|EP300|PLCB2|TLE3|H4C3|BTRC|BCL9L,-3.9
MyList_MCODE_ALL,GO Biological Processes,19,GO:0018394,peptidyl-lysine acetylation,19_GO:0008152 metabolic process,-5.8,13,8.7,28160,172,91,7,7.7,2.8,1387|2033|7994|8861|23326|25942|93624,CREBBP|EP300|KAT6A|LDB1|USP22|SIN3A|TADA2B,-3.8
MyList_MCODE_ALL,KEGG Pathway,24,ko05164,Influenza A,,-5.8,13,8.7,28160,173,91,7,7.7,2.8,1387|2033|3458|3836|4928|7297|9021,CREBBP|EP300|IFNG|KPNA1|NUP98|TYK2|SOCS3,-3.8
MyList_MCODE_ALL,Reactome Gene Sets,6,R-HSA-201556,Signaling by ALK,,-5.8,46,13,28160,27,91,4,4.4,2.1,2033|3718|6774|25942,EP300|JAK3|STAT3|SIN3A,-3.8
MyList_MCODE_ALL,KEGG Pathway,24,hsa05166,HTLV-I infection,,-5.7,9.7,7.9,28160,256,91,8,8.8,3,1387|1856|2033|3718|5971|6929|29945|55697,CREBBP|DVL2|EP300|JAK3|RELB|TCF3|ANAPC4|VAC14,-3.7
MyList_MCODE_ALL,KEGG Pathway,24,ko05166,HTLV-I infection,,-5.7,9.7,7.9,28160,256,91,8,8.8,3,1387|1856|2033|3718|5971|6929|29945|55697,CREBBP|DVL2|EP300|JAK3|RELB|TCF3|ANAPC4|VAC14,-3.7
MyList_MCODE_ALL,KEGG Pathway,24,hsa05164,Influenza A,,-5.7,12,8.4,28160,182,91,7,7.7,2.8,1387|2033|3458|3836|4928|7297|9021,CREBBP|EP300|IFNG|KPNA1|NUP98|TYK2|SOCS3,-3.7
MyList_MCODE_ALL,GO Biological Processes,19,GO:1905268,negative regulation of chromatin organization,19_GO:0048519 negative regulation of biological process,-5.7,24,10,28160,65,91,5,5.5,2.4,3007|3009|25942|51366|54880,H1-3|H1-5|SIN3A|UBR5|BCOR,-3.7
MyList_MCODE_ALL,KEGG Pathway,24,hsa04066,HIF-1 signaling pathway,,-5.6,16,9.1,28160,119,91,6,6.6,2.6,1387|2033|3458|5170|6774|7037,CREBBP|EP300|IFNG|PDPK1|STAT3|TFRC,-3.6
MyList_MCODE_ALL,GO Biological Processes,19,GO:0002294,"CD4-positive, alpha-beta T cell differentiation involved in immune response",19_GO:0002376 immune system process,-5.6,23,10,28160,67,91,5,5.5,2.4,3458|3566|3718|5971|6774,IFNG|IL4R|JAK3|RELB|STAT3,-3.6
MyList_MCODE_ALL,GO Biological Processes,19,GO:0051052,regulation of DNA metabolic process,19_GO:0050789 regulation of biological process,-5.6,7.7,7.3,28160,361,91,9,9.9,3.1,3007|3009|3836|7037|10155|23049|23381|29072|51366,H1-3|H1-5|KPNA1|TFRC|TRIM28|SMG1|SMG5|SETD2|UBR5,-3.6
MyList_MCODE_ALL,GO Biological Processes,19,GO:0002293,alpha-beta T cell differentiation involved in immune response,19_GO:0002376 immune system process,-5.6,23,10,28160,68,91,5,5.5,2.4,3458|3566|3718|5971|6774,IFNG|IL4R|JAK3|RELB|STAT3,-3.6
MyList_MCODE_ALL,GO Biological Processes,19,GO:0002287,alpha-beta T cell activation involved in immune response,19_GO:0002376 immune system process,-5.6,23,10,28160,68,91,5,5.5,2.4,3458|3566|3718|5971|6774,IFNG|IL4R|JAK3|RELB|STAT3,-3.6
MyList_MCODE_ALL,GO Biological Processes,19,GO:0032870,cellular response to hormone stimulus,19_GO:0050896 response to stimulus,-5.5,5.8,6.7,28160,588,91,11,12,3.4,2033|3718|5170|5829|6774|8805|9021|9612|51366|55809|114907,EP300|JAK3|PDPK1|PXN|STAT3|TRIM24|SOCS3|NCOR2|UBR5|TRERF1|FBXO32,-3.6
MyList_MCODE_ALL,GO Biological Processes,19,GO:0002285,lymphocyte activation involved in immune response,19_GO:0002376 immune system process,-5.5,11,8.1,28160,194,91,7,7.7,2.8,3458|3566|3718|3916|5971|6774|7037,IFNG|IL4R|JAK3|LAMP1|RELB|STAT3|TFRC,-3.6
MyList_MCODE_ALL,Reactome Gene Sets,6,R-HSA-1280215,Cytokine Signaling in Immune system,,-5.5,5.2,6.5,28160,715,91,12,13,3.5,867|3458|3566|3718|3836|4928|5971|6774|7297|8945|9021|9040,CBL|IFNG|IL4R|JAK3|KPNA1|NUP98|RELB|STAT3|TYK2|BTRC|SOCS3|UBE2M,-3.5
MyList_MCODE_ALL,GO Biological Processes,19,GO:0033044,regulation of chromosome organization,19_GO:0050789 regulation of biological process,-5.4,8.8,7.5,28160,280,91,8,8.8,3,1063|3009|10155|23049|23381|25942|29945|93624,CENPF|H1-5|TRIM28|SMG1|SMG5|SIN3A|ANAPC4|TADA2B,-3.5
MyList_MCODE_ALL,GO Biological Processes,19,GO:0018108,peptidyl-tyrosine phosphorylation,19_GO:0008152 metabolic process,-5.4,7.4,7.1,28160,376,91,9,9.9,3.1,867|1856|3458|3718|7297|8440|9021|9031|55294,CBL|DVL2|IFNG|JAK3|TYK2|NCK2|SOCS3|BAZ1B|FBXW7,-3.5
MyList_MCODE_ALL,Reactome Gene Sets,6,R-HSA-9701898,STAT3 nuclear events downstream of ALK signaling,,-5.4,93,17,28160,10,91,3,3.3,1.9,2033|6774|25942,EP300|STAT3|SIN3A,-3.5
MyList_MCODE_ALL,GO Biological Processes,19,GO:0018212,peptidyl-tyrosine modification,19_GO:0008152 metabolic process,-5.4,7.3,7.1,28160,379,91,9,9.9,3.1,867|1856|3458|3718|7297|8440|9021|9031|55294,CBL|DVL2|IFNG|JAK3|TYK2|NCK2|SOCS3|BAZ1B|FBXW7,-3.5
MyList_MCODE_ALL,KEGG Pathway,24,ko05203,Viral carcinogenesis,,-5.4,11,7.9,28160,201,91,7,7.7,2.8,1387|2033|3718|5829|6774|8364|55697,CREBBP|EP300|JAK3|PXN|STAT3|H4C3|VAC14,-3.5
MyList_MCODE_ALL,GO Biological Processes,19,GO:0002292,T cell differentiation involved in immune response,19_GO:0002376 immune system process,-5.4,21,9.8,28160,74,91,5,5.5,2.4,3458|3566|3718|5971|6774,IFNG|IL4R|JAK3|RELB|STAT3,-3.5
MyList_MCODE_ALL,Reactome Gene Sets,6,R-HSA-1980143,Signaling by NOTCH1,,-5.4,21,9.8,28160,74,91,5,5.5,2.4,1387|2033|7090|9612|55294,CREBBP|EP300|TLE3|NCOR2|FBXW7,-3.5
