Name,Category,CategoryID,GO,Description,PARENT_GO,LogP,Enrichment,Z-score,#TotalGeneInLibrary,#GeneInGO,#GeneInHitList,#GeneInGOAndHitList,%InGO,STDV %InGO,GeneID,Hits,Log(q-value)
MyList_MCODE_ALL,Reactome Gene Sets,6,R-HSA-9609690,HCMV Early Events,,-17,19,18,28160,135,196,18,9.2,2.1,2146|3012|3017|4928|7280|8338|8358|8364|8969|9612|9883|10155|10376|10383|23225|23511|84790|317772,EZH2|H2AC8|H2BC5|NUP98|TUBB2A|H2AC20|H3C2|H4C3|H2AC11|NCOR2|POM121|TRIM28|TUBA1B|TUBB4B|NUP210|NUP188|TUBA1C|H2AC21,-15
MyList_MCODE_ALL,Reactome Gene Sets,6,R-HSA-69618,Mitotic Spindle Checkpoint,,-17,22,18,28160,113,196,17,8.7,2,332|991|1062|1063|4928|5347|8697|10403|11130|23332|55055|55143|55839|55920|79019|79682|151246,BIRC5|CDC20|CENPE|CENPF|NUP98|PLK1|CDC23|NDC80|ZWINT|CLASP1|ZWILCH|CDCA8|CENPN|RCC2|CENPM|CENPU|SGO2,-15
MyList_MCODE_ALL,GO Biological Processes,19,GO:0044770,cell cycle phase transition,19_GO:0009987 cellular process,-17,8,14,28160,518,196,29,15,2.5,641|672|890|891|983|1062|1063|1642|1981|2146|3014|5347|5932|7027|8697|9133|9787|10270|10403|11130|23332|25942|26057|26271|55055|55294|55920|79968|81620,BLM|BRCA1|CCNA2|CCNB1|CDK1|CENPE|CENPF|DDB1|EIF4G1|EZH2|H2AX|PLK1|RBBP8|TFDP1|CDC23|CCNB2|DLGAP5|AKAP8|NDC80|ZWINT|CLASP1|SIN3A|ANKRD17|FBXO5|ZWILCH|FBXW7|RCC2|WDR76|CDT1,-15
MyList_MCODE_ALL,Reactome Gene Sets,6,R-HSA-141424,Amplification of signal from the kinetochores,,-17,24,19,28160,96,196,16,8.2,2,332|991|1062|1063|4928|5347|10403|11130|23332|55055|55143|55839|55920|79019|79682|151246,BIRC5|CDC20|CENPE|CENPF|NUP98|PLK1|NDC80|ZWINT|CLASP1|ZWILCH|CDCA8|CENPN|RCC2|CENPM|CENPU|SGO2,-15
MyList_MCODE_ALL,Reactome Gene Sets,6,R-HSA-141444,Amplification  of signal from unattached  kinetochores via a MAD2  inhibitory signal,,-17,24,19,28160,96,196,16,8.2,2,332|991|1062|1063|4928|5347|10403|11130|23332|55055|55143|55839|55920|79019|79682|151246,BIRC5|CDC20|CENPE|CENPF|NUP98|PLK1|NDC80|ZWINT|CLASP1|ZWILCH|CDCA8|CENPN|RCC2|CENPM|CENPU|SGO2,-15
MyList_MCODE_ALL,GO Biological Processes,19,GO:0034504,protein localization to nucleus,19_GO:0051179 localization,-17,11,15,28160,289,196,23,12,2.3,602|868|983|1434|1994|2316|3836|3838|3843|4088|4771|4928|5347|5580|9883|10155|10527|23345|23511|25777|25942|26953|100101267,BCL3|CBLB|CDK1|CSE1L|ELAVL1|FLNA|KPNA1|KPNA2|IPO5|SMAD3|NF2|NUP98|PLK1|PRKCD|POM121|TRIM28|IPO7|SYNE1|NUP188|SUN2|SIN3A|RANBP6|POM121C,-15
MyList_MCODE_ALL,Reactome Gene Sets,6,R-HSA-453279,Mitotic G1 phase and G1/S transition,,-17,17,17,28160,149,196,18,9.2,2.1,890|891|983|1859|4171|4173|4174|4175|4176|4999|5111|6241|7027|7153|23649|26271|51053|81620,CCNA2|CCNB1|CDK1|DYRK1A|MCM2|MCM4|MCM5|MCM6|MCM7|ORC2|PCNA|RRM2|TFDP1|TOP2A|POLA2|FBXO5|GMNN|CDT1,-14
MyList_MCODE_ALL,GO Biological Processes,19,GO:0006606,protein import into nucleus,19_GO:0051179 localization,-16,17,16,28160,154,196,18,9.2,2.1,602|868|983|1434|1994|2316|3836|3838|3843|4088|4928|5580|9883|10155|10527|23511|26953|100101267,BCL3|CBLB|CDK1|CSE1L|ELAVL1|FLNA|KPNA1|KPNA2|IPO5|SMAD3|NUP98|PRKCD|POM121|TRIM28|IPO7|NUP188|RANBP6|POM121C,-14
MyList_MCODE_ALL,WikiPathways,27,WP2446,Retinoblastoma gene in cancer,,-16,24,18,28160,88,196,15,7.7,1.9,890|891|983|4173|4175|4176|5111|6241|6839|7027|7153|9133|10592|25942|81620,CCNA2|CCNB1|CDK1|MCM4|MCM6|MCM7|PCNA|RRM2|SUV39H1|TFDP1|TOP2A|CCNB2|SMC2|SIN3A|CDT1,-14
MyList_MCODE_ALL,GO Biological Processes,19,GO:0033044,regulation of chromosome organization,19_GO:0050789 regulation of biological process,-16,11,14,28160,280,196,22,11,2.3,672|891|1062|1063|1487|3009|4171|5347|7153|7874|8697|9787|10155|10270|10403|11091|11130|23028|25942|26271|55055|81620,BRCA1|CCNB1|CENPE|CENPF|CTBP1|H1-5|MCM2|PLK1|TOP2A|USP7|CDC23|DLGAP5|TRIM28|AKAP8|NDC80|WDR5|ZWINT|KDM1A|SIN3A|FBXO5|ZWILCH|CDT1,-14
MyList_MCODE_ALL,GO Biological Processes,19,GO:0051170,import into nucleus,19_GO:0051179 localization,-16,16,16,28160,158,196,18,9.2,2.1,602|868|983|1434|1994|2316|3836|3838|3843|4088|4928|5580|9883|10155|10527|23511|26953|100101267,BCL3|CBLB|CDK1|CSE1L|ELAVL1|FLNA|KPNA1|KPNA2|IPO5|SMAD3|NUP98|PRKCD|POM121|TRIM28|IPO7|NUP188|RANBP6|POM121C,-14
MyList_MCODE_ALL,Reactome Gene Sets,6,R-HSA-9609646,HCMV Infection,,-16,16,16,28160,160,196,18,9.2,2.1,2146|3012|3017|4928|7280|8338|8358|8364|8969|9612|9883|10155|10376|10383|23225|23511|84790|317772,EZH2|H2AC8|H2BC5|NUP98|TUBB2A|H2AC20|H3C2|H4C3|H2AC11|NCOR2|POM121|TRIM28|TUBA1B|TUBB4B|NUP210|NUP188|TUBA1C|H2AC21,-14
MyList_MCODE_ALL,GO Biological Processes,19,GO:0097549,chromatin organization involved in negative regulation of transcription,19_GO:0048519 negative regulation of biological process,-16,20,17,28160,113,196,16,8.2,2,1487|2146|3006|3007|3008|3009|3012|3014|3159|6839|8338|8932|8969|10155|25942|317772,CTBP1|EZH2|H1-2|H1-3|H1-4|H1-5|H2AC8|H2AX|HMGA1|SUV39H1|H2AC20|MBD2|H2AC11|TRIM28|SIN3A|H2AC21,-14
MyList_MCODE_ALL,GO Biological Processes,19,GO:0051129,negative regulation of cellular component organization,19_GO:0048519 negative regulation of biological process,-16,6.1,12,28160,748,196,32,16,2.6,672|891|1063|1487|1859|2033|2314|2316|3006|3007|3008|3009|3159|4171|5347|5580|6711|7153|7533|10059|10403|11091|11130|22974|23028|23208|23332|25942|26271|55055|55920|81620,BRCA1|CCNB1|CENPF|CTBP1|DYRK1A|EP300|FLII|FLNA|H1-2|H1-3|H1-4|H1-5|HMGA1|MCM2|PLK1|PRKCD|SPTBN1|TOP2A|YWHAH|DNM1L|NDC80|WDR5|ZWINT|TPX2|KDM1A|SYT11|CLASP1|SIN3A|FBXO5|ZWILCH|RCC2|CDT1,-13
MyList_MCODE_ALL,GO Biological Processes,19,GO:0044786,cell cycle DNA replication,19_GO:0008152 metabolic process,-16,38,21,28160,45,196,12,6.1,1.7,641|675|3978|4171|4173|4174|4175|4176|5111|26271|51053|81620,BLM|BRCA2|LIG1|MCM2|MCM4|MCM5|MCM6|MCM7|PCNA|FBXO5|GMNN|CDT1,-13
MyList_MCODE_ALL,GO Biological Processes,19,GO:0007346,regulation of mitotic cell cycle,19_GO:0050789 regulation of biological process,-16,8.1,13,28160,459,196,26,13,2.4,641|672|675|891|983|1062|1063|1642|1981|2146|4088|5347|7027|8697|8826|9585|9787|10403|11130|23326|25942|26057|26271|55055|55920|81620,BLM|BRCA1|BRCA2|CCNB1|CDK1|CENPE|CENPF|DDB1|EIF4G1|EZH2|SMAD3|PLK1|TFDP1|CDC23|IQGAP1|KIF20B|DLGAP5|NDC80|ZWINT|USP22|SIN3A|ANKRD17|FBXO5|ZWILCH|RCC2|CDT1,-13
MyList_MCODE_ALL,Reactome Gene Sets,6,R-HSA-2262752,Cellular responses to stress,,-16,6.1,12,28160,757,196,32,16,2.6,890|1387|2033|2146|3006|3007|3008|3009|3012|3014|3017|3159|4001|4928|5580|6197|7027|7280|8338|8358|8364|8535|8697|9612|9883|10376|10383|10985|23225|23511|25942|84790,CCNA2|CREBBP|EP300|EZH2|H1-2|H1-3|H1-4|H1-5|H2AC8|H2AX|H2BC5|HMGA1|LMNB1|NUP98|PRKCD|RPS6KA3|TFDP1|TUBB2A|H2AC20|H3C2|H4C3|CBX4|CDC23|NCOR2|POM121|TUBA1B|TUBB4B|GCN1|NUP210|NUP188|SIN3A|TUBA1C,-13
MyList_MCODE_ALL,GO Biological Processes,19,GO:0044772,mitotic cell cycle phase transition,19_GO:0009987 cellular process,-15,8.5,13,28160,424,196,25,13,2.4,641|672|890|891|983|1062|1063|1642|1981|2146|5347|5932|7027|8697|9133|9787|10403|11130|23332|25942|26057|26271|55055|55920|81620,BLM|BRCA1|CCNA2|CCNB1|CDK1|CENPE|CENPF|DDB1|EIF4G1|EZH2|PLK1|RBBP8|TFDP1|CDC23|CCNB2|DLGAP5|NDC80|ZWINT|CLASP1|SIN3A|ANKRD17|FBXO5|ZWILCH|RCC2|CDT1,-13
MyList_MCODE_ALL,GO Biological Processes,19,GO:0006310,DNA recombination,19_GO:0008152 metabolic process,-15,10,14,28160,306,196,22,11,2.3,641|672|675|3006|3007|3008|3009|3014|3836|3838|3978|4171|4173|4174|4175|4176|5892|5932|7153|7468|23028|51659,BLM|BRCA1|BRCA2|H1-2|H1-3|H1-4|H1-5|H2AX|KPNA1|KPNA2|LIG1|MCM2|MCM4|MCM5|MCM6|MCM7|RAD51D|RBBP8|TOP2A|NSD2|KDM1A|GINS2,-13
MyList_MCODE_ALL,Reactome Gene Sets,6,R-HSA-8953897,Cellular responses to stimuli,,-15,6,12,28160,771,196,32,16,2.6,890|1387|2033|2146|3006|3007|3008|3009|3012|3014|3017|3159|4001|4928|5580|6197|7027|7280|8338|8358|8364|8535|8697|9612|9883|10376|10383|10985|23225|23511|25942|84790,CCNA2|CREBBP|EP300|EZH2|H1-2|H1-3|H1-4|H1-5|H2AC8|H2AX|H2BC5|HMGA1|LMNB1|NUP98|PRKCD|RPS6KA3|TFDP1|TUBB2A|H2AC20|H3C2|H4C3|CBX4|CDC23|NCOR2|POM121|TUBA1B|TUBB4B|GCN1|NUP210|NUP188|SIN3A|TUBA1C,-13
MyList_MCODE_ALL,GO Biological Processes,19,GO:1901987,regulation of cell cycle phase transition,19_GO:0050789 regulation of biological process,-15,8.8,13,28160,390,196,24,12,2.3,641|672|891|983|1062|1063|1642|1981|2146|3014|5347|7027|8697|9787|10403|11130|25942|26057|26271|55055|55294|55920|79968|81620,BLM|BRCA1|CCNB1|CDK1|CENPE|CENPF|DDB1|EIF4G1|EZH2|H2AX|PLK1|TFDP1|CDC23|DLGAP5|NDC80|ZWINT|SIN3A|ANKRD17|FBXO5|ZWILCH|FBXW7|RCC2|WDR76|CDT1,-13
MyList_MCODE_ALL,GO Biological Processes,19,GO:0034401,chromatin organization involved in regulation of transcription,19_GO:0050789 regulation of biological process,-15,18,16,28160,126,196,16,8.2,2,1487|2146|3006|3007|3008|3009|3012|3014|3159|6839|8338|8932|8969|10155|25942|317772,CTBP1|EZH2|H1-2|H1-3|H1-4|H1-5|H2AC8|H2AX|HMGA1|SUV39H1|H2AC20|MBD2|H2AC11|TRIM28|SIN3A|H2AC21,-13
MyList_MCODE_ALL,GO Biological Processes,19,GO:0000226,microtubule cytoskeleton organization,19_GO:0009987 cellular process,-15,6.6,12,28160,628,196,29,15,2.5,636|672|675|891|983|991|1062|1213|1859|2316|2597|3833|5116|5347|7280|7283|9133|9787|10274|10376|10383|10403|22974|23332|25777|26271|51199|84790|203068,BICD1|BRCA1|BRCA2|CCNB1|CDK1|CDC20|CENPE|CLTC|DYRK1A|FLNA|GAPDH|KIFC1|PCNT|PLK1|TUBB2A|TUBG1|CCNB2|DLGAP5|STAG1|TUBA1B|TUBB4B|NDC80|TPX2|CLASP1|SUN2|FBXO5|NIN|TUBA1C|TUBB,-13
MyList_MCODE_ALL,Reactome Gene Sets,6,R-HSA-69206,G1/S Transition,,-15,18,16,28160,131,196,16,8.2,2,890|891|983|4171|4173|4174|4175|4176|4999|5111|6241|7027|23649|26271|51053|81620,CCNA2|CCNB1|CDK1|MCM2|MCM4|MCM5|MCM6|MCM7|ORC2|PCNA|RRM2|TFDP1|POLA2|FBXO5|GMNN|CDT1,-13
MyList_MCODE_ALL,GO Biological Processes,19,GO:0010564,regulation of cell cycle process,19_GO:0050789 regulation of biological process,-15,6.4,12,28160,652,196,29,15,2.5,641|672|675|891|983|991|1062|1063|1213|1642|1981|2146|3014|5347|7027|8697|9585|9787|10403|11130|22974|25942|26057|26271|55055|55294|55920|79968|81620,BLM|BRCA1|BRCA2|CCNB1|CDK1|CDC20|CENPE|CENPF|CLTC|DDB1|EIF4G1|EZH2|H2AX|PLK1|TFDP1|CDC23|KIF20B|DLGAP5|NDC80|ZWINT|TPX2|SIN3A|ANKRD17|FBXO5|ZWILCH|FBXW7|RCC2|WDR76|CDT1,-13
MyList_MCODE_ALL,GO Biological Processes,19,GO:1901990,regulation of mitotic cell cycle phase transition,19_GO:0050789 regulation of biological process,-15,10,13,28160,299,196,21,11,2.2,641|672|891|983|1062|1063|1642|1981|2146|5347|7027|8697|9787|10403|11130|25942|26057|26271|55055|55920|81620,BLM|BRCA1|CCNB1|CDK1|CENPE|CENPF|DDB1|EIF4G1|EZH2|PLK1|TFDP1|CDC23|DLGAP5|NDC80|ZWINT|SIN3A|ANKRD17|FBXO5|ZWILCH|RCC2|CDT1,-12
MyList_MCODE_ALL,Reactome Gene Sets,6,R-HSA-2559583,Cellular Senescence,,-15,13,14,28160,197,196,18,9.2,2.1,890|2146|3006|3007|3008|3009|3012|3014|3017|3159|4001|6197|7027|8338|8358|8364|8535|8697,CCNA2|EZH2|H1-2|H1-3|H1-4|H1-5|H2AC8|H2AX|H2BC5|HMGA1|LMNB1|RPS6KA3|TFDP1|H2AC20|H3C2|H4C3|CBX4|CDC23,-12
MyList_MCODE_ALL,Reactome Gene Sets,6,R-HSA-69481,G2/M Checkpoints,,-14,15,15,28160,168,196,17,8.7,2,641|672|891|983|3014|3017|4171|4173|4174|4175|4176|4999|5932|7468|7533|8364|9133,BLM|BRCA1|CCNB1|CDK1|H2AX|H2BC5|MCM2|MCM4|MCM5|MCM6|MCM7|ORC2|RBBP8|NSD2|YWHAH|H4C3|CCNB2,-12
MyList_MCODE_ALL,GO Biological Processes,19,GO:0033260,nuclear DNA replication,19_GO:0008152 metabolic process,-14,39,20,28160,41,196,11,5.6,1.6,641|675|3978|4171|4173|4174|4175|4176|5111|51053|81620,BLM|BRCA2|LIG1|MCM2|MCM4|MCM5|MCM6|MCM7|PCNA|GMNN|CDT1,-12
MyList_MCODE_ALL,Reactome Gene Sets,6,R-HSA-2299718,Condensation of Prophase Chromosomes,,-14,25,17,28160,74,196,13,6.6,1.8,891|983|3012|3014|3017|5347|8338|8358|8364|10051|10592|29781|54892,CCNB1|CDK1|H2AC8|H2AX|H2BC5|PLK1|H2AC20|H3C2|H4C3|SMC4|SMC2|NCAPH2|NCAPG2,-12
MyList_MCODE_ALL,WikiPathways,27,WP466,DNA replication,,-14,38,20,28160,42,196,11,5.6,1.6,4171|4173|4174|4175|4176|4999|5111|5424|23649|51053|81620,MCM2|MCM4|MCM5|MCM6|MCM7|ORC2|PCNA|POLD1|POLA2|GMNN|CDT1,-12
MyList_MCODE_ALL,GO Biological Processes,19,GO:0006342,chromatin silencing,19_GO:0048519 negative regulation of biological process,-14,25,17,28160,76,196,13,6.6,1.8,1487|2146|3006|3007|3008|3009|3012|3014|3159|8338|8969|25942|317772,CTBP1|EZH2|H1-2|H1-3|H1-4|H1-5|H2AC8|H2AX|HMGA1|H2AC20|H2AC11|SIN3A|H2AC21,-12
MyList_MCODE_ALL,GO Biological Processes,19,GO:0017038,protein import,19_GO:0051179 localization,-14,13,14,28160,205,196,18,9.2,2.1,602|868|983|1434|1994|2316|3836|3838|3843|4088|4928|5580|9883|10155|10527|23511|26953|100101267,BCL3|CBLB|CDK1|CSE1L|ELAVL1|FLNA|KPNA1|KPNA2|IPO5|SMAD3|NUP98|PRKCD|POM121|TRIM28|IPO7|NUP188|RANBP6|POM121C,-12
MyList_MCODE_ALL,GO Biological Processes,19,GO:0007051,spindle organization,19_GO:0009987 cellular process,-14,13,14,28160,205,196,18,9.2,2.1,891|991|1062|1213|2316|3833|5116|5347|7283|9133|9787|10274|10403|22974|23332|25777|26271|203068,CCNB1|CDC20|CENPE|CLTC|FLNA|KIFC1|PCNT|PLK1|TUBG1|CCNB2|DLGAP5|STAG1|NDC80|TPX2|CLASP1|SUN2|FBXO5|TUBB,-12
MyList_MCODE_ALL,Reactome Gene Sets,6,R-HSA-3247509,Chromatin modifying enzymes,,-14,10,13,28160,274,196,20,10,2.2,1387|2033|2146|3012|3014|3017|6839|7468|7994|8338|8358|8364|8969|9612|11091|23028|23067|23326|79595|317772,CREBBP|EP300|EZH2|H2AC8|H2AX|H2BC5|SUV39H1|NSD2|KAT6A|H2AC20|H3C2|H4C3|H2AC11|NCOR2|WDR5|KDM1A|SETD1B|USP22|SAP130|H2AC21,-12
MyList_MCODE_ALL,Reactome Gene Sets,6,R-HSA-4839726,Chromatin organization,,-14,10,13,28160,274,196,20,10,2.2,1387|2033|2146|3012|3014|3017|6839|7468|7994|8338|8358|8364|8969|9612|11091|23028|23067|23326|79595|317772,CREBBP|EP300|EZH2|H2AC8|H2AX|H2BC5|SUV39H1|NSD2|KAT6A|H2AC20|H3C2|H4C3|H2AC11|NCOR2|WDR5|KDM1A|SETD1B|USP22|SAP130|H2AC21,-12
MyList_MCODE_ALL,GO Biological Processes,19,GO:0007052,mitotic spindle organization,19_GO:0009987 cellular process,-14,18,15,28160,123,196,15,7.7,1.9,891|991|1062|1213|2316|3833|5116|5347|7283|9787|10274|10403|22974|23332|25777,CCNB1|CDC20|CENPE|CLTC|FLNA|KIFC1|PCNT|PLK1|TUBG1|DLGAP5|STAG1|NDC80|TPX2|CLASP1|SUN2,-12
MyList_MCODE_ALL,Reactome Gene Sets,6,R-HSA-69190,DNA strand elongation,,-14,45,21,28160,32,196,10,5.1,1.6,3978|4171|4173|4174|4175|4176|5111|5424|23649|51659,LIG1|MCM2|MCM4|MCM5|MCM6|MCM7|PCNA|POLD1|POLA2|GINS2,-12
MyList_MCODE_ALL,GO Biological Processes,19,GO:0006261,DNA-dependent DNA replication,19_GO:0008152 metabolic process,-14,15,15,28160,152,196,16,8.2,2,641|675|3159|3978|4171|4173|4174|4175|4176|4999|5111|5424|23649|26271|51053|81620,BLM|BRCA2|HMGA1|LIG1|MCM2|MCM4|MCM5|MCM6|MCM7|ORC2|PCNA|POLD1|POLA2|FBXO5|GMNN|CDT1,-12
MyList_MCODE_ALL,Reactome Gene Sets,6,R-HSA-69306,DNA Replication,,-14,17,15,28160,128,196,15,7.7,1.9,890|3978|4171|4173|4174|4175|4176|4999|5111|5424|8697|23649|51053|51659|81620,CCNA2|LIG1|MCM2|MCM4|MCM5|MCM6|MCM7|ORC2|PCNA|POLD1|CDC23|POLA2|GMNN|GINS2|CDT1,-12
MyList_MCODE_ALL,Reactome Gene Sets,6,R-HSA-73894,DNA Repair,,-14,9,12,28160,335,196,21,11,2.2,641|672|675|890|1642|2033|3012|3014|3017|3838|3978|5111|5424|5892|5932|7468|7874|8338|8364|9031|9716,BLM|BRCA1|BRCA2|CCNA2|DDB1|EP300|H2AC8|H2AX|H2BC5|KPNA2|LIG1|PCNA|POLD1|RAD51D|RBBP8|NSD2|USP7|H2AC20|H4C3|BAZ1B|AQR,-12
MyList_MCODE_ALL,GO Biological Processes,19,GO:0045814,"negative regulation of gene expression, epigenetic",19_GO:0048519 negative regulation of biological process,-13,22,16,28160,86,196,13,6.6,1.8,1487|2146|3006|3007|3008|3009|3012|3014|3159|8338|8969|25942|317772,CTBP1|EZH2|H1-2|H1-3|H1-4|H1-5|H2AC8|H2AX|HMGA1|H2AC20|H2AC11|SIN3A|H2AC21,-11
MyList_MCODE_ALL,Reactome Gene Sets,6,R-HSA-69242,S Phase,,-13,14,14,28160,162,196,16,8.2,2,890|3978|4171|4173|4174|4175|4176|4999|5111|5424|7027|8697|10274|23649|51659|81620,CCNA2|LIG1|MCM2|MCM4|MCM5|MCM6|MCM7|ORC2|PCNA|POLD1|TFDP1|CDC23|STAG1|POLA2|GINS2|CDT1,-11
MyList_MCODE_ALL,GO Biological Processes,19,GO:0051169,nuclear transport,19_GO:0051179 localization,-13,9.6,13,28160,300,196,20,10,2.2,602|868|983|1434|1660|1994|2316|3836|3838|3843|4088|4928|5580|9883|10155|10527|11260|23511|26953|100101267,BCL3|CBLB|CDK1|CSE1L|DHX9|ELAVL1|FLNA|KPNA1|KPNA2|IPO5|SMAD3|NUP98|PRKCD|POM121|TRIM28|IPO7|XPOT|NUP188|RANBP6|POM121C,-11
MyList_MCODE_ALL,GO Biological Processes,19,GO:0006913,nucleocytoplasmic transport,19_GO:0051179 localization,-13,9.6,13,28160,300,196,20,10,2.2,602|868|983|1434|1660|1994|2316|3836|3838|3843|4088|4928|5580|9883|10155|10527|11260|23511|26953|100101267,BCL3|CBLB|CDK1|CSE1L|DHX9|ELAVL1|FLNA|KPNA1|KPNA2|IPO5|SMAD3|NUP98|PRKCD|POM121|TRIM28|IPO7|XPOT|NUP188|RANBP6|POM121C,-11
MyList_MCODE_ALL,GO Biological Processes,19,GO:0051306,mitotic sister chromatid separation,19_GO:0009987 cellular process,-13,26,17,28160,67,196,12,6.1,1.7,891|1062|1063|5347|8697|9787|10403|11130|26271|29781|55055|81620,CCNB1|CENPE|CENPF|PLK1|CDC23|DLGAP5|NDC80|ZWINT|FBXO5|NCAPH2|ZWILCH|CDT1,-11
MyList_MCODE_ALL,GO Biological Processes,19,GO:0040029,"regulation of gene expression, epigenetic",19_GO:0050789 regulation of biological process,-13,15,14,28160,142,196,15,7.7,1.9,672|1487|2033|2146|3006|3007|3008|3009|3012|3014|3159|8338|8969|25942|317772,BRCA1|CTBP1|EP300|EZH2|H1-2|H1-3|H1-4|H1-5|H2AC8|H2AX|HMGA1|H2AC20|H2AC11|SIN3A|H2AC21,-11
MyList_MCODE_ALL,Reactome Gene Sets,6,R-HSA-1500620,Meiosis,,-13,17,15,28160,118,196,14,7.1,1.8,641|672|675|3012|3014|3017|4001|5932|8338|8358|8364|10274|23345|25777,BLM|BRCA1|BRCA2|H2AC8|H2AX|H2BC5|LMNB1|RBBP8|H2AC20|H3C2|H4C3|STAG1|SYNE1|SUN2,-11
MyList_MCODE_ALL,Reactome Gene Sets,6,R-HSA-69239,Synthesis of DNA,,-13,17,14,28160,120,196,14,7.1,1.8,890|3978|4171|4173|4174|4175|4176|4999|5111|5424|8697|23649|51659|81620,CCNA2|LIG1|MCM2|MCM4|MCM5|MCM6|MCM7|ORC2|PCNA|POLD1|CDC23|POLA2|GINS2|CDT1,-11
MyList_MCODE_ALL,GO Biological Processes,19,GO:0051304,chromosome separation,19_GO:0009987 cellular process,-13,19,15,28160,96,196,13,6.6,1.8,891|1062|1063|5347|7153|8697|9787|10403|11130|26271|29781|55055|81620,CCNB1|CENPE|CENPF|PLK1|TOP2A|CDC23|DLGAP5|NDC80|ZWINT|FBXO5|NCAPH2|ZWILCH|CDT1,-11
MyList_MCODE_ALL,Canonical Pathways,11,M176,PID FOXM1 PATHWAY,,-13,36,19,28160,40,196,10,5.1,1.6,332|675|890|891|983|1063|1387|2033|5347|9133,BIRC5|BRCA2|CCNA2|CCNB1|CDK1|CENPF|CREBBP|EP300|PLK1|CCNB2,-11
MyList_MCODE_ALL,Reactome Gene Sets,6,R-HSA-212165,Epigenetic regulation of gene expression,,-13,14,14,28160,149,196,15,7.7,1.9,2033|2146|3012|3014|3017|6839|8338|8358|8364|8932|9031|10514|25942|29128|79595,EP300|EZH2|H2AC8|H2AX|H2BC5|SUV39H1|H2AC20|H3C2|H4C3|MBD2|BAZ1B|MYBBP1A|SIN3A|UHRF1|SAP130,-11
MyList_MCODE_ALL,GO Biological Processes,19,GO:1902850,microtubule cytoskeleton organization involved in mitosis,19_GO:0009987 cellular process,-13,14,14,28160,150,196,15,7.7,1.9,891|991|1062|1213|2316|3833|5116|5347|7283|9787|10274|10403|22974|23332|25777,CCNB1|CDC20|CENPE|CLTC|FLNA|KIFC1|PCNT|PLK1|TUBG1|DLGAP5|STAG1|NDC80|TPX2|CLASP1|SUN2,-11
MyList_MCODE_ALL,GO Biological Processes,19,GO:0072594,establishment of protein localization to organelle,19_GO:0051179 localization,-13,7.5,11,28160,421,196,22,11,2.3,602|675|868|983|1434|1994|2316|3009|3836|3838|3843|4088|4928|5580|9146|9883|10155|10527|23511|26953|55294|100101267,BCL3|BRCA2|CBLB|CDK1|CSE1L|ELAVL1|FLNA|H1-5|KPNA1|KPNA2|IPO5|SMAD3|NUP98|PRKCD|HGS|POM121|TRIM28|IPO7|NUP188|RANBP6|FBXW7|POM121C,-11
MyList_MCODE_ALL,GO Biological Processes,19,GO:0030071,regulation of mitotic metaphase/anaphase transition,19_GO:0050789 regulation of biological process,-12,26,16,28160,60,196,11,5.6,1.6,891|1062|1063|5347|8697|9787|10403|11130|26271|55055|81620,CCNB1|CENPE|CENPF|PLK1|CDC23|DLGAP5|NDC80|ZWINT|FBXO5|ZWILCH|CDT1,-11
MyList_MCODE_ALL,Reactome Gene Sets,6,R-HSA-2559586,DNA Damage/Telomere Stress Induced Senescence,,-12,22,15,28160,80,196,12,6.1,1.7,890|3006|3007|3008|3009|3012|3014|3017|3159|4001|8338|8364,CCNA2|H1-2|H1-3|H1-4|H1-5|H2AC8|H2AX|H2BC5|HMGA1|LMNB1|H2AC20|H4C3,-10
MyList_MCODE_ALL,GO Biological Processes,19,GO:0007091,metaphase/anaphase transition of mitotic cell cycle,19_GO:0050789 regulation of biological process,-12,25,16,28160,62,196,11,5.6,1.6,891|1062|1063|5347|8697|9787|10403|11130|26271|55055|81620,CCNB1|CENPE|CENPF|PLK1|CDC23|DLGAP5|NDC80|ZWINT|FBXO5|ZWILCH|CDT1,-10
MyList_MCODE_ALL,GO Biological Processes,19,GO:1902099,regulation of metaphase/anaphase transition of cell cycle,19_GO:0050789 regulation of biological process,-12,25,16,28160,63,196,11,5.6,1.6,891|1062|1063|5347|8697|9787|10403|11130|26271|55055|81620,CCNB1|CENPE|CENPF|PLK1|CDC23|DLGAP5|NDC80|ZWINT|FBXO5|ZWILCH|CDT1,-10
MyList_MCODE_ALL,Reactome Gene Sets,6,R-HSA-69275,G2/M Transition,,-12,12,13,28160,196,196,16,8.2,2,890|891|983|1063|2033|5116|5347|7280|7283|9133|10376|10383|22974|23332|84790|203068,CCNA2|CCNB1|CDK1|CENPF|EP300|PCNT|PLK1|TUBB2A|TUBG1|CCNB2|TUBA1B|TUBB4B|TPX2|CLASP1|TUBA1C|TUBB,-10
MyList_MCODE_ALL,Canonical Pathways,11,M129,PID PLK1 PATHWAY,,-12,31,17,28160,46,196,10,5.1,1.6,891|983|991|1062|5347|7283|10403|22974|26271|79682,CCNB1|CDK1|CDC20|CENPE|PLK1|TUBG1|NDC80|TPX2|FBXO5|CENPU,-10
MyList_MCODE_ALL,WikiPathways,27,WP45,G1 to S cell cycle control,,-12,25,16,28160,64,196,11,5.6,1.6,891|983|4171|4173|4174|4175|4176|4999|5111|7027|23649,CCNB1|CDK1|MCM2|MCM4|MCM5|MCM6|MCM7|ORC2|PCNA|TFDP1|POLA2,-10
