Category,CategoryID,GO,Description,PARENT_GO,LogP,Enrichment,Z-score,#TotalGeneInLibrary,#GeneInGO,#GeneInHitList,#GeneInGOAndHitList,%InGO,STDV %InGO,GeneID,Hits,Log(q-value),GeneList
Reactome Gene Sets,6,R-HSA-936440,Negative regulators of DDX58/IFIH1 signaling,,-3.6,8.7,5.9,28160,35,464,5,1.1,0.48,9246|9636|23586|51191|64135,UBE2L6|ISG15|DDX58|HERC5|IFIH1,-1.4,MyList
GO Biological Processes,19,GO:0002768,immune response-regulating cell surface receptor signaling pathway,19_GO:0002376 immune system process,-3.6,2.9,4.4,28160,315,464,15,3.2,0.82,973|2207|3105|3507|3822|5359|7305|7462|9473|10616|11126|28526|131450|257144|259197,CD79A|FCER1G|HLA-A|IGHM|KLRC2|PLSCR1|TYROBP|LAT2|THEMIS2|RBCK1|CD160|TRDC|CD200R1|GCSAM|NCR3,-1.4,MyList
GO Biological Processes,19,GO:0007249,I-kappaB kinase/NF-kappaB signaling,19_GO:0023052 signaling,-3.6,3,4.4,28160,281,464,14,3,0.79,684|843|3315|3965|6285|6772|8743|10346|10616|24138|51246|51523|64343|114769,BST2|CASP10|HSPB1|LGALS9|S100B|STAT1|TNFSF10|TRIM22|RBCK1|IFIT5|SHISA5|CXXC5|AZI2|CARD16,-1.4,MyList
GO Biological Processes,19,GO:0046631,alpha-beta T cell activation,19_GO:0002376 immune system process,-3.6,3.9,4.7,28160,155,464,10,2.2,0.67,1514|1880|2841|3105|3965|4063|6375|11126|91543|257101,CTSL|GPR183|GPR18|HLA-A|LGALS9|LY9|XCL1|CD160|RSAD2|ZNF683,-1.4,MyList
GO Biological Processes,19,GO:0043122,regulation of I-kappaB kinase/NF-kappaB signaling,19_GO:0023052 signaling,-3.6,3.2,4.4,28160,249,464,13,2.8,0.77,684|843|3315|3965|6285|6772|8743|10346|10616|24138|51246|51523|114769,BST2|CASP10|HSPB1|LGALS9|S100B|STAT1|TNFSF10|TRIM22|RBCK1|IFIT5|SHISA5|CXXC5|CARD16,-1.4,MyList
GO Biological Processes,19,GO:0043123,positive regulation of I-kappaB kinase/NF-kappaB signaling,19_GO:0048518 positive regulation of biological process,-3.6,3.6,4.6,28160,186,464,11,2.4,0.71,684|843|3965|6285|8743|10346|10616|24138|51246|51523|114769,BST2|CASP10|LGALS9|S100B|TNFSF10|TRIM22|RBCK1|IFIT5|SHISA5|CXXC5|CARD16,-1.3,MyList
GO Biological Processes,19,GO:0032760,positive regulation of tumor necrosis factor production,19_GO:0048518 positive regulation of biological process,-3.5,4.8,4.9,28160,102,464,8,1.7,0.6,1191|3315|3965|4938|4940|7305|23586|64135,CLU|HSPB1|LGALS9|OAS1|OAS3|TYROBP|DDX58|IFIH1,-1.3,MyList
WikiPathways,27,WP4877,Host-pathogen interaction of human coronaviruses - MAPK signaling,,-3.5,8.4,5.8,28160,36,464,5,1.1,0.48,684|2353|8519|10410|10581,BST2|FOS|IFITM1|IFITM3|IFITM2,-1.3,MyList
GO Biological Processes,19,GO:0010951,negative regulation of endopeptidase activity,19_GO:0048519 negative regulation of biological process,-3.5,3.1,4.4,28160,252,464,13,2.8,0.77,2|684|1293|1471|2537|5269|7076|8740|10653|25816|27074|27344|114769,A2M|BST2|COL6A3|CST3|IFI6|SERPINB6|TIMP1|TNFSF14|SPINT2|TNFAIP8|LAMP3|PCSK1N|CARD16,-1.3,MyList
GO Biological Processes,19,GO:0009617,response to bacterium,19_GO:0044419 biological process involved in interspecies interaction between organisms,-3.5,2.1,4,28160,748,464,26,5.6,1.1,567|2207|2353|3105|3507|3512|3965|4049|4258|4938|4940|5473|5578|9636|10561|11126|28526|28642|28656|28670|28689|28692|51510|79132|114769|129607,B2M|FCER1G|FOS|HLA-A|IGHM|JCHAIN|LGALS9|LTA|MGST2|OAS1|OAS3|PPBP|PRKCA|ISG15|IFI44|CD160|TRDC|TRAV39|TRAV26-2|TRAV13-2|TRAV4|TRAV1-2|CHMP5|DHX58|CARD16|CMPK2,-1.3,MyList
WikiPathways,27,WP4217,Ebola virus pathway in host,,-3.5,4.2,4.7,28160,131,464,9,1.9,0.64,684|1514|3105|3384|3665|5610|6772|10577|23586,BST2|CTSL|HLA-A|ICAM2|IRF7|EIF2AK2|STAT1|NPC2|DDX58,-1.3,MyList
KEGG Pathway,24,ko05160,Hepatitis C,,-3.5,4.2,4.7,28160,131,464,9,1.9,0.64,3434|3665|4938|4940|5610|6772|6773|10379|23586,IFIT1|IRF7|OAS1|OAS3|EIF2AK2|STAT1|STAT2|IRF9|DDX58,-1.3,MyList
WikiPathways,27,WP4558,Overview of interferons-mediated signaling pathway,,-3.5,8.2,5.7,28160,37,464,5,1.1,0.48,3460|5578|6772|6773|10379,IFNGR2|PRKCA|STAT1|STAT2|IRF9,-1.3,MyList
GO Biological Processes,19,GO:0060700,regulation of ribonuclease activity,19_GO:0050789 regulation of biological process,-3.5,20,7.5,28160,9,464,3,0.65,0.37,4938|4940|8638,OAS1|OAS3|OASL,-1.3,MyList
Canonical Pathways,11,M19336,ST TYPE I INTERFERON PATHWAY,,-3.5,20,7.5,28160,9,464,3,0.65,0.37,6772|6773|10379,STAT1|STAT2|IRF9,-1.3,MyList
GO Biological Processes,19,GO:0046597,negative regulation of viral entry into host cell,19_GO:0016032 viral process,-3.5,12,6.3,28160,21,464,4,0.86,0.43,4061|8519|10410|10581,LY6E|IFITM1|IFITM3|IFITM2,-1.3,MyList
GO Biological Processes,19,GO:0030217,T cell differentiation,19_GO:0002376 immune system process,-3.4,3.1,4.3,28160,256,464,13,2.8,0.77,567|1235|1514|1880|2207|2841|3965|4063|6659|10875|56339|91543|257101,B2M|CCR6|CTSL|GPR183|FCER1G|GPR18|LGALS9|LY9|SOX4|FGL2|METTL3|RSAD2|ZNF683,-1.3,MyList
GO Biological Processes,19,GO:0052548,regulation of endopeptidase activity,19_GO:0050789 regulation of biological process,-3.4,2.5,4.1,28160,435,464,18,3.9,0.9,2|684|843|1293|1471|2043|2537|3965|5269|7076|8740|8743|10653|25816|27018|27074|27344|114769,A2M|BST2|CASP10|COL6A3|CST3|EPHA4|IFI6|LGALS9|SERPINB6|TIMP1|TNFSF14|TNFSF10|SPINT2|TNFAIP8|BEX3|LAMP3|PCSK1N|CARD16,-1.3,MyList
GO Biological Processes,19,GO:0002429,immune response-activating cell surface receptor signaling pathway,19_GO:0002376 immune system process,-3.4,2.9,4.3,28160,291,464,14,3,0.79,973|2207|3105|3507|3822|5359|7305|7462|9473|10616|11126|28526|257144|259197,CD79A|FCER1G|HLA-A|IGHM|KLRC2|PLSCR1|TYROBP|LAT2|THEMIS2|RBCK1|CD160|TRDC|GCSAM|NCR3,-1.3,MyList
GO Biological Processes,19,GO:0002757,immune response-activating signal transduction,19_GO:0002376 immune system process,-3.4,2.9,4.3,28160,291,464,14,3,0.79,973|2207|3105|3507|3822|5359|7305|7462|9473|10616|11126|28526|257144|259197,CD79A|FCER1G|HLA-A|IGHM|KLRC2|PLSCR1|TYROBP|LAT2|THEMIS2|RBCK1|CD160|TRDC|GCSAM|NCR3,-1.3,MyList
GO Biological Processes,19,GO:0019882,antigen processing and presentation,19_GO:0002376 immune system process,-3.4,4.6,4.8,28160,106,464,8,1.7,0.6,567|1514|2207|3105|9363|10875|11277|64167,B2M|CTSL|FCER1G|HLA-A|RAB33A|FGL2|TREX1|ERAP2,-1.3,MyList
GO Biological Processes,19,GO:1903557,positive regulation of tumor necrosis factor superfamily cytokine production,19_GO:0048518 positive regulation of biological process,-3.4,4.6,4.8,28160,106,464,8,1.7,0.6,1191|3315|3965|4938|4940|7305|23586|64135,CLU|HSPB1|LGALS9|OAS1|OAS3|TYROBP|DDX58|IFIH1,-1.3,MyList
GO Biological Processes,19,GO:0002274,myeloid leukocyte activation,19_GO:0002376 immune system process,-3.4,3.2,4.4,28160,225,464,12,2.6,0.74,1191|2207|3430|3460|3965|5359|5729|7305|7462|9111|11277|58533,CLU|FCER1G|IFI35|IFNGR2|LGALS9|PLSCR1|PTGDR|TYROBP|LAT2|NMI|TREX1|SNX6,-1.3,MyList
GO Biological Processes,19,GO:0032727,positive regulation of interferon-alpha production,19_GO:0048518 positive regulation of biological process,-3.4,11,6.1,28160,22,464,4,0.86,0.43,3665|6772|23586|64135,IRF7|STAT1|DDX58|IFIH1,-1.2,MyList
GO Biological Processes,19,GO:0010466,negative regulation of peptidase activity,19_GO:0048519 negative regulation of biological process,-3.3,3,4.2,28160,262,464,13,2.8,0.77,2|684|1293|1471|2537|5269|7076|8740|10653|25816|27074|27344|114769,A2M|BST2|COL6A3|CST3|IFI6|SERPINB6|TIMP1|TNFSF14|SPINT2|TNFAIP8|LAMP3|PCSK1N|CARD16,-1.2,MyList
GO Biological Processes,19,GO:0002700,regulation of production of molecular mediator of immune response,19_GO:0002376 immune system process,-3.3,3.7,4.4,28160,166,464,10,2.2,0.67,567|684|959|3105|6375|11126|11277|23586|51744|91543,B2M|BST2|CD40LG|HLA-A|XCL1|CD160|TREX1|DDX58|CD244|RSAD2,-1.2,MyList
GO Biological Processes,19,GO:1900246,positive regulation of RIG-I signaling pathway,19_GO:0044419 biological process involved in interspecies interaction between organisms,-3.3,18,7,28160,10,464,3,0.65,0.37,8638|55601|79132,OASL|DDX60|DHX58,-1.2,MyList
WikiPathways,27,WP2113,Type III interferon signaling,,-3.3,18,7,28160,10,464,3,0.65,0.37,6772|6773|10379,STAT1|STAT2|IRF9,-1.2,MyList
GO Biological Processes,19,GO:2000401,regulation of lymphocyte migration,19_GO:0040011 locomotion,-3.3,6,5,28160,61,464,6,1.3,0.52,1235|6375|6846|22914|131450|257144,CCR6|XCL1|XCL2|KLRK1|CD200R1|GCSAM,-1.2,MyList
GO Biological Processes,19,GO:0071676,negative regulation of mononuclear cell migration,19_GO:0040011 locomotion,-3.3,11,5.9,28160,23,464,4,0.86,0.43,1843|22914|131450|257144,DUSP1|KLRK1|CD200R1|GCSAM,-1.2,MyList
GO Biological Processes,19,GO:0002694,regulation of leukocyte activation,19_GO:0002376 immune system process,-3.3,2.2,3.9,28160,606,464,22,4.7,0.99,567|959|1880|3105|3507|3822|3965|5359|6375|6659|7305|7940|8379|8740|9473|10875|11126|11277|22914|28526|56339|257101,B2M|CD40LG|GPR183|HLA-A|IGHM|KLRC2|LGALS9|PLSCR1|XCL1|SOX4|TYROBP|LST1|MAD1L1|TNFSF14|THEMIS2|FGL2|CD160|TREX1|KLRK1|TRDC|METTL3|ZNF683,-1.1,MyList
GO Biological Processes,19,GO:0002726,positive regulation of T cell cytokine production,19_GO:0002376 immune system process,-3.2,10,5.8,28160,24,464,4,0.86,0.43,567|3105|6375|91543,B2M|HLA-A|XCL1|RSAD2,-1.1,MyList
GO Biological Processes,19,GO:0071675,regulation of mononuclear cell migration,19_GO:0040011 locomotion,-3.2,4.3,4.5,28160,114,464,8,1.7,0.6,1235|1843|3965|6375|6846|22914|131450|257144,CCR6|DUSP1|LGALS9|XCL1|XCL2|KLRK1|CD200R1|GCSAM,-1.1,MyList
GO Biological Processes,19,GO:0075733,intracellular transport of virus,19_GO:0016032 viral process,-3.2,17,6.7,28160,11,464,3,0.65,0.37,684|6993|9397,BST2|DYNLT1|NMT2,-1.1,MyList
GO Biological Processes,19,GO:0018026,peptidyl-lysine monomethylation,19_GO:0008152 metabolic process,-3.2,17,6.7,28160,11,464,3,0.65,0.37,56950|92342|751071,SMYD2|METTL18|CSKMT,-1.1,MyList
Reactome Gene Sets,6,R-HSA-1236977,Endosomal/Vacuolar pathway,,-3.2,17,6.7,28160,11,464,3,0.65,0.37,567|1514|3105,B2M|CTSL|HLA-A,-1.1,MyList
GO Biological Processes,19,GO:0002440,production of molecular mediator of immune response,19_GO:0002376 immune system process,-3.2,2.7,4,28160,309,464,14,3,0.79,567|684|959|1235|3105|6375|11126|11277|23586|28516|28518|28669|51744|91543,B2M|BST2|CD40LG|CCR6|HLA-A|XCL1|CD160|TREX1|DDX58|TRDV3|TRDV1|TRAV14DV4|CD244|RSAD2,-1.1,MyList
GO Biological Processes,19,GO:0016064,immunoglobulin mediated immune response,19_GO:0002376 immune system process,-3.2,3.2,4.2,28160,207,464,11,2.4,0.71,567|959|1191|1235|2207|3507|3665|4049|6375|11277|28526,B2M|CD40LG|CLU|CCR6|FCER1G|IGHM|IRF7|LTA|XCL1|TREX1|TRDC,-1,MyList
GO Biological Processes,19,GO:0002521,leukocyte differentiation,19_GO:0002376 immune system process,-3.1,2.2,3.8,28160,542,464,20,4.3,0.94,567|959|973|1235|1514|1880|2207|2353|2841|3665|3965|4063|5578|6659|7305|10875|56339|64343|91543|257101,B2M|CD40LG|CD79A|CCR6|CTSL|GPR183|FCER1G|FOS|GPR18|IRF7|LGALS9|LY9|PRKCA|SOX4|TYROBP|FGL2|METTL3|AZI2|RSAD2|ZNF683,-1,MyList
GO Biological Processes,19,GO:0062208,positive regulation of pattern recognition receptor signaling pathway,19_GO:0002376 immune system process,-3.1,6.9,5.1,28160,44,464,5,1.1,0.48,3430|8638|55601|79132|91543,IFI35|OASL|DDX60|DHX58|RSAD2,-1,MyList
GO Biological Processes,19,GO:0002720,positive regulation of cytokine production involved in immune response,19_GO:0002376 immune system process,-3.1,5.5,4.8,28160,66,464,6,1.3,0.52,567|3105|6375|11126|23586|91543,B2M|HLA-A|XCL1|CD160|DDX58|RSAD2,-1,MyList
GO Biological Processes,19,GO:0019724,B cell mediated immunity,19_GO:0002376 immune system process,-3.1,3.2,4.1,28160,210,464,11,2.4,0.71,567|959|1191|1235|2207|3507|3665|4049|6375|11277|28526,B2M|CD40LG|CLU|CCR6|FCER1G|IGHM|IRF7|LTA|XCL1|TREX1|TRDC,-1,MyList
GO Biological Processes,19,GO:0052547,regulation of peptidase activity,19_GO:0050789 regulation of biological process,-3.1,2.4,3.8,28160,464,464,18,3.9,0.9,2|684|843|1293|1471|2043|2537|3965|5269|7076|8740|8743|10653|25816|27018|27074|27344|114769,A2M|BST2|CASP10|COL6A3|CST3|EPHA4|IFI6|LGALS9|SERPINB6|TIMP1|TNFSF14|TNFSF10|SPINT2|TNFAIP8|BEX3|LAMP3|PCSK1N|CARD16,-1,MyList
GO Biological Processes,19,GO:1903131,mononuclear cell differentiation,19_GO:0002376 immune system process,-3.1,2.4,3.8,28160,426,464,17,3.7,0.87,567|959|973|1235|1514|1880|2207|2841|3665|3965|4063|6659|10875|56339|64343|91543|257101,B2M|CD40LG|CD79A|CCR6|CTSL|GPR183|FCER1G|GPR18|IRF7|LGALS9|LY9|SOX4|FGL2|METTL3|AZI2|RSAD2|ZNF683,-1,MyList
GO Biological Processes,19,GO:0045861,negative regulation of proteolysis,19_GO:0048519 negative regulation of biological process,-3.1,2.6,3.9,28160,351,464,15,3.2,0.82,2|684|1293|1471|2043|2537|5269|7076|8740|9528|10653|25816|27074|27344|114769,A2M|BST2|COL6A3|CST3|EPHA4|IFI6|SERPINB6|TIMP1|TNFSF14|TMEM59|SPINT2|TNFAIP8|LAMP3|PCSK1N|CARD16,-1,MyList
GO Biological Processes,19,GO:0045954,positive regulation of natural killer cell mediated cytotoxicity,19_GO:0044419 biological process involved in interspecies interaction between organisms,-3.1,9.3,5.5,28160,26,464,4,0.86,0.43,3822|11126|22914|259197,KLRC2|CD160|KLRK1|NCR3,-0.99,MyList
GO Biological Processes,19,GO:0032680,regulation of tumor necrosis factor production,19_GO:0032501 multicellular organismal process,-3.1,3.4,4.1,28160,180,464,10,2.2,0.67,1191|2841|3315|3965|4938|4940|7305|11277|23586|64135,CLU|GPR18|HSPB1|LGALS9|OAS1|OAS3|TYROBP|TREX1|DDX58|IFIH1,-0.98,MyList
GO Biological Processes,19,GO:0032640,tumor necrosis factor production,19_GO:0032501 multicellular organismal process,-3.1,3.4,4.1,28160,180,464,10,2.2,0.67,1191|2841|3315|3965|4938|4940|7305|11277|23586|64135,CLU|GPR18|HSPB1|LGALS9|OAS1|OAS3|TYROBP|TREX1|DDX58|IFIH1,-0.98,MyList
Reactome Gene Sets,6,R-HSA-9679506,SARS-CoV Infections,,-3,3.6,4.2,28160,151,464,9,1.9,0.64,1514|3460|5348|6773|10800|27090|53822|81030|84875,CTSL|IFNGR2|FXYD1|STAT2|CYSLTR1|ST6GALNAC4|FXYD7|ZBP1|PARP10,-0.94,MyList
GO Biological Processes,19,GO:0050688,regulation of defense response to virus,19_GO:0044419 biological process involved in interspecies interaction between organisms,-3,5.3,4.6,28160,69,464,6,1.3,0.52,3434|6772|10875|23586|51191|79132,IFIT1|STAT1|FGL2|DDX58|HERC5|DHX58,-0.92,MyList
KEGG Pathway,24,ko04064,NF-kappa B signaling pathway,,-3,4.5,4.4,28160,95,464,7,1.5,0.57,597|959|4049|4050|4616|8740|23586,BCL2A1|CD40LG|LTA|LTB|GADD45B|TNFSF14|DDX58,-0.91,MyList
GO Biological Processes,19,GO:0002686,negative regulation of leukocyte migration,19_GO:0040011 locomotion,-3,6.5,4.8,28160,47,464,5,1.1,0.48,1843|2841|22914|131450|257144,DUSP1|GPR18|KLRK1|CD200R1|GCSAM,-0.9,MyList
GO Biological Processes,19,GO:0090501,RNA phosphodiester bond hydrolysis,19_GO:0008152 metabolic process,-3,3.5,4.1,28160,154,464,9,1.9,0.64,2081|3669|10247|30834|79897|80746|85441|87178|440400,ERN1|ISG20|RIDA|POLR1H|RPP21|TSEN2|HELZ2|PNPT1|RNASEK,-0.89,MyList
GO Biological Processes,19,GO:0002474,antigen processing and presentation of peptide antigen via MHC class I,19_GO:0002376 immune system process,-3,8.7,5.3,28160,28,464,4,0.86,0.43,567|2207|3105|64167,B2M|FCER1G|HLA-A|ERAP2,-0.89,MyList
GO Biological Processes,19,GO:0071706,tumor necrosis factor superfamily cytokine production,19_GO:0032501 multicellular organismal process,-3,3.3,4,28160,186,464,10,2.2,0.67,1191|2841|3315|3965|4938|4940|7305|11277|23586|64135,CLU|GPR18|HSPB1|LGALS9|OAS1|OAS3|TYROBP|TREX1|DDX58|IFIH1,-0.89,MyList
GO Biological Processes,19,GO:1903555,regulation of tumor necrosis factor superfamily cytokine production,19_GO:0032501 multicellular organismal process,-3,3.3,4,28160,186,464,10,2.2,0.67,1191|2841|3315|3965|4938|4940|7305|11277|23586|64135,CLU|GPR18|HSPB1|LGALS9|OAS1|OAS3|TYROBP|TREX1|DDX58|IFIH1,-0.89,MyList
Reactome Gene Sets,6,R-HSA-933543,NF-kB activation through FADD/RIP-1 pathway mediated by caspase-8 and -10,,-2.9,14,6.1,28160,13,464,3,0.65,0.37,843|23586|64135,CASP10|DDX58|IFIH1,-0.88,MyList
GO Biological Processes,19,GO:0002718,regulation of cytokine production involved in immune response,19_GO:0002376 immune system process,-2.9,4.4,4.3,28160,97,464,7,1.5,0.57,567|684|3105|6375|11126|23586|91543,B2M|BST2|HLA-A|XCL1|CD160|DDX58|RSAD2,-0.87,MyList
GO Biological Processes,19,GO:0002367,cytokine production involved in immune response,19_GO:0002376 immune system process,-2.9,4.3,4.3,28160,98,464,7,1.5,0.57,567|684|3105|6375|11126|23586|91543,B2M|BST2|HLA-A|XCL1|CD160|DDX58|RSAD2,-0.85,MyList
GO Biological Processes,19,GO:0043903,regulation of biological process involved in symbiotic interaction,19_GO:0044419 biological process involved in interspecies interaction between organisms,-2.9,5.1,4.5,28160,72,464,6,1.3,0.52,3965|4061|8519|10346|10410|10581,LGALS9|LY6E|IFITM1|TRIM22|IFITM3|IFITM2,-0.85,MyList
GO Biological Processes,19,GO:0032729,positive regulation of interferon-gamma production,19_GO:0048518 positive regulation of biological process,-2.9,5.1,4.5,28160,72,464,6,1.3,0.52,3105|3965|4049|9636|11126|51744,HLA-A|LGALS9|LTA|ISG15|CD160|CD244,-0.85,MyList
WikiPathways,27,WP3972,PDGFR-beta pathway,,-2.9,8.4,5.1,28160,29,464,4,0.86,0.43,2353|5578|5610|6772,FOS|PRKCA|EIF2AK2|STAT1,-0.84,MyList
GO Biological Processes,19,GO:0050863,regulation of T cell activation,19_GO:0002376 immune system process,-2.9,2.6,3.7,28160,330,464,14,3,0.79,567|959|3105|3965|6375|6659|8379|8740|10875|11126|11277|22914|56339|257101,B2M|CD40LG|HLA-A|LGALS9|XCL1|SOX4|MAD1L1|TNFSF14|FGL2|CD160|TREX1|KLRK1|METTL3|ZNF683,-0.84,MyList
GO Biological Processes,19,GO:0044403,biological process involved in symbiotic interaction,19_GO:0044419 biological process involved in interspecies interaction between organisms,-2.9,2.7,3.8,28160,294,464,13,2.8,0.77,950|1514|3434|3965|4061|5359|6993|8519|10346|10410|10581|27074|84321,SCARB2|CTSL|IFIT1|LGALS9|LY6E|PLSCR1|DYNLT1|IFITM1|TRIM22|IFITM3|IFITM2|LAMP3|THOC3,-0.83,MyList
GO Biological Processes,19,GO:0008285,negative regulation of cell population proliferation,19_GO:0048519 negative regulation of biological process,-2.9,1.9,3.5,28160,779,464,25,5.4,1,567|3430|3437|3965|4049|5610|6375|6659|6772|7305|7940|8334|8379|8519|9111|9241|10140|10247|10653|10668|11285|51147|55840|56950|84875,B2M|IFI35|IFIT3|LGALS9|LTA|EIF2AK2|XCL1|SOX4|STAT1|TYROBP|LST1|H2AC6|MAD1L1|IFITM1|NMI|NOG|TOB1|RIDA|SPINT2|CGRRF1|B4GALT7|ING4|EAF2|SMYD2|PARP10,-0.83,MyList
GO Biological Processes,19,GO:0001906,cell killing,19_GO:0009987 cellular process,-2.9,3.2,3.9,28160,192,464,10,2.2,0.67,567|3105|3811|3822|3965|6375|7305|11126|22914|259197,B2M|HLA-A|KIR3DL1|KLRC2|LGALS9|XCL1|TYROBP|CD160|KLRK1|NCR3,-0.8,MyList
Reactome Gene Sets,6,R-HSA-2424491,DAP12 signaling,,-2.8,8.1,5,28160,30,464,4,0.86,0.43,567|3822|7305|22914,B2M|KLRC2|TYROBP|KLRK1,-0.8,MyList
GO Biological Processes,19,GO:0035710,"CD4-positive, alpha-beta T cell activation",19_GO:0002376 immune system process,-2.8,4.2,4.2,28160,101,464,7,1.5,0.57,1514|1880|3965|4063|6375|11126|91543,CTSL|GPR183|LGALS9|LY9|XCL1|CD160|RSAD2,-0.79,MyList
GO Biological Processes,19,GO:0030098,lymphocyte differentiation,19_GO:0002376 immune system process,-2.8,2.4,3.6,28160,373,464,15,3.2,0.82,567|959|973|1235|1514|1880|2207|2841|3965|4063|6659|10875|56339|91543|257101,B2M|CD40LG|CD79A|CCR6|CTSL|GPR183|FCER1G|GPR18|LGALS9|LY9|SOX4|FGL2|METTL3|RSAD2|ZNF683,-0.79,MyList
GO Biological Processes,19,GO:0002285,lymphocyte activation involved in immune response,19_GO:0002376 immune system process,-2.8,3.1,3.9,28160,194,464,10,2.2,0.67,959|1235|1880|2207|3822|3965|4063|10875|51744|257101,CD40LG|CCR6|GPR183|FCER1G|KLRC2|LGALS9|LY9|FGL2|CD244|ZNF683,-0.78,MyList
WikiPathways,27,WP4655,Cytosolic DNA-sensing pathway,,-2.8,4.9,4.3,28160,75,464,6,1.3,0.52,843|3665|9636|11277|23586|81030,CASP10|IRF7|ISG15|TREX1|DDX58|ZBP1,-0.78,MyList
GO Biological Processes,19,GO:0051346,negative regulation of hydrolase activity,19_GO:0065007 biological regulation,-2.8,2.4,3.6,28160,379,464,15,3.2,0.82,2|684|1293|1471|2537|5269|7076|8740|10653|22914|25816|27074|27344|91272|114769,A2M|BST2|COL6A3|CST3|IFI6|SERPINB6|TIMP1|TNFSF14|SPINT2|KLRK1|TNFAIP8|LAMP3|PCSK1N|BOD1|CARD16,-0.73,MyList
GO Biological Processes,19,GO:0043065,positive regulation of apoptotic process,19_GO:0048518 positive regulation of biological process,-2.8,2.1,3.5,28160,539,464,19,4.1,0.92,959|1191|1843|3399|3433|3965|4049|4616|6285|6659|7305|8644|8742|8743|10616|11126|25816|51147|81030,CD40LG|CLU|DUSP1|ID3|IFIT2|LGALS9|LTA|GADD45B|S100B|SOX4|TYROBP|AKR1C3|TNFSF12|TNFSF10|RBCK1|CD160|TNFAIP8|ING4|ZBP1,-0.73,MyList
GO Biological Processes,19,GO:2000402,negative regulation of lymphocyte migration,19_GO:0040011 locomotion,-2.8,12,5.6,28160,15,464,3,0.65,0.37,22914|131450|257144,KLRK1|CD200R1|GCSAM,-0.72,MyList
Reactome Gene Sets,6,R-HSA-918233,TRAF3-dependent IRF activation pathway,,-2.8,12,5.6,28160,15,464,3,0.65,0.37,3665|23586|64135,IRF7|DDX58|IFIH1,-0.72,MyList
GO Biological Processes,19,GO:0071639,positive regulation of monocyte chemotactic protein-1 production,19_GO:0048518 positive regulation of biological process,-2.8,12,5.6,28160,15,464,3,0.65,0.37,3965|4938|4940,LGALS9|OAS1|OAS3,-0.72,MyList
Reactome Gene Sets,6,R-HSA-5656169,Termination of translesion DNA synthesis,,-2.7,7.6,4.8,28160,32,464,4,0.86,0.43,9246|9636|11201|57804,UBE2L6|ISG15|POLI|POLD4,-0.71,MyList
WikiPathways,27,WP5038,Mitochondrial immune response to SARS-CoV-2,,-2.7,7.6,4.8,28160,32,464,4,0.86,0.43,1514|3665|23586|64135,CTSL|IRF7|DDX58|IFIH1,-0.71,MyList
KEGG Pathway,24,ko04060,Cytokine-cytokine receptor interaction,,-2.7,2.7,3.6,28160,270,464,12,2.6,0.74,959|1235|2057|3460|4049|4050|5473|6375|6846|8740|8742|8743,CD40LG|CCR6|EPOR|IFNGR2|LTA|LTB|PPBP|XCL1|XCL2|TNFSF14|TNFSF12|TNFSF10,-0.7,MyList
KEGG Pathway,24,hsa04060,Cytokine-cytokine receptor interaction ,,-2.7,2.7,3.6,28160,270,464,12,2.6,0.74,959|1235|2057|3460|4049|4050|5473|6375|6846|8740|8742|8743,CD40LG|CCR6|EPOR|IFNGR2|LTA|LTB|PPBP|XCL1|XCL2|TNFSF14|TNFSF12|TNFSF10,-0.7,MyList
KEGG Pathway,24,hsa04064,NF-kappa B signaling pathway,,-2.7,4,4,28160,107,464,7,1.5,0.57,597|959|4049|4050|4616|8740|23586,BCL2A1|CD40LG|LTA|LTB|GADD45B|TNFSF14|DDX58,-0.68,MyList
KEGG Pathway,24,ko04210,Apoptosis,,-2.7,3.5,3.8,28160,138,464,8,1.7,0.6,597|843|1514|1521|2081|2353|4616|8743,BCL2A1|CASP10|CTSL|CTSW|ERN1|FOS|GADD45B|TNFSF10,-0.66,MyList
KEGG Pathway,24,hsa04210,Apoptosis ,,-2.7,3.5,3.8,28160,138,464,8,1.7,0.6,597|843|1514|1521|2081|2353|4616|8743,BCL2A1|CASP10|CTSL|CTSW|ERN1|FOS|GADD45B|TNFSF10,-0.66,MyList
KEGG Pathway,24,ko04621,NOD-like receptor signaling pathway,,-2.7,3.2,3.7,28160,170,464,9,1.9,0.64,2635|3665|4938|4940|6772|6773|10379|10616|114769,GBP3|IRF7|OAS1|OAS3|STAT1|STAT2|IRF9|RBCK1|CARD16,-0.66,MyList
KEGG Pathway,24,hsa04621,NOD-like receptor signaling pathway ,,-2.7,3.2,3.7,28160,170,464,9,1.9,0.64,2635|3665|4938|4940|6772|6773|10379|10616|114769,GBP3|IRF7|OAS1|OAS3|STAT1|STAT2|IRF9|RBCK1|CARD16,-0.66,MyList
CORUM,33,CORUM:3064,"RNA polymerase II complex, chromatin structure modifying",,-2.7,11,5.4,28160,16,464,3,0.65,0.37,6908|9412|10589,TBP|MED21|DRAP1,-0.66,MyList
Reactome Gene Sets,6,R-HSA-9679191,Potential therapeutics for SARS,,-2.7,4.5,4.1,28160,81,464,6,1.3,0.52,3460|5348|6773|10800|53822|81030,IFNGR2|FXYD1|STAT2|CYSLTR1|FXYD7|ZBP1,-0.64,MyList
