Category,CategoryID,GO,Description,PARENT_GO,LogP,Enrichment,Z-score,#TotalGeneInLibrary,#GeneInGO,#GeneInHitList,#GeneInGOAndHitList,%InGO,STDV %InGO,GeneID,Hits,Log(q-value),GeneList
GO Biological Processes,19,GO:0002703,regulation of leukocyte mediated immunity,19_GO:0002376 immune system process,-3.9,3.4,4.8,28160,227,472,13,2.8,0.75,567|684|3105|3965|4049|6375|7305|11126|22914|23586|51010|91543|259197,B2M|BST2|HLA-A|LGALS9|LTA|XCL1|TYROBP|CD160|KLRK1|DDX58|EXOSC3|RSAD2|NCR3,-1.6,MyList
Reactome Gene Sets,6,R-HSA-73893,DNA Damage Bypass,,-3.8,7.5,5.8,28160,48,472,6,1.3,0.52,5985|9246|9636|9978|11201|57804,RFC5|UBE2L6|ISG15|RBX1|POLI|POLD4,-1.6,MyList
KEGG Pathway,24,hsa04621,NOD-like receptor signaling pathway ,,-3.8,3.9,4.9,28160,170,472,11,2.3,0.69,834|3428|3665|4938|4939|4940|5599|6772|6773|10379|114769,CASP1|IFI16|IRF7|OAS1|OAS2|OAS3|MAPK8|STAT1|STAT2|IRF9|CARD16,-1.6,MyList
KEGG Pathway,24,ko04621,NOD-like receptor signaling pathway,,-3.8,3.9,4.9,28160,170,472,11,2.3,0.69,834|3428|3665|4938|4939|4940|5599|6772|6773|10379|114769,CASP1|IFI16|IRF7|OAS1|OAS2|OAS3|MAPK8|STAT1|STAT2|IRF9|CARD16,-1.6,MyList
GO Biological Processes,19,GO:0044403,biological process involved in symbiotic interaction,19_GO:0044419 biological process involved in interspecies interaction between organisms,-3.8,3,4.6,28160,294,472,15,3.2,0.81,950|1514|3434|3965|4061|5359|6737|6993|8519|10346|10410|10581|27074|84321|128866,SCARB2|CTSL|IFIT1|LGALS9|LY6E|PLSCR1|TRIM21|DYNLT1|IFITM1|TRIM22|IFITM3|IFITM2|LAMP3|THOC3|CHMP4B,-1.6,MyList
GO Biological Processes,19,GO:0046719,regulation by virus of viral protein levels in host cell,19_GO:0016032 viral process,-3.8,26,8.5,28160,7,472,3,0.64,0.37,3434|6772|6993,IFIT1|STAT1|DYNLT1,-1.6,MyList
GO Biological Processes,19,GO:0032511,late endosome to vacuole transport via multivesicular body sorting pathway,19_GO:0051179 localization,-3.8,14,7,28160,17,472,4,0.85,0.42,11267|29082|51510|128866,SNF8|CHMP4A|CHMP5|CHMP4B,-1.6,MyList
GO Biological Processes,19,GO:0044088,regulation of vacuole organization,19_GO:0050789 regulation of biological process,-3.8,7.3,5.8,28160,49,472,6,1.3,0.52,950|2896|11277|29082|79142|128866,SCARB2|GRN|TREX1|CHMP4A|PHF23|CHMP4B,-1.6,MyList
Reactome Gene Sets,6,R-HSA-5656169,Termination of translesion DNA synthesis,,-3.7,9.3,6.1,28160,32,472,5,1.1,0.47,5985|9246|9636|11201|57804,RFC5|UBE2L6|ISG15|POLI|POLD4,-1.5,MyList
GO Biological Processes,19,GO:0002702,positive regulation of production of molecular mediator of immune response,19_GO:0002376 immune system process,-3.7,4.5,5,28160,119,472,9,1.9,0.63,567|3105|6375|11126|23586|51010|51237|51744|91543,B2M|HLA-A|XCL1|CD160|DDX58|EXOSC3|MZB1|CD244|RSAD2,-1.5,MyList
Reactome Gene Sets,6,R-HSA-5676594,TNF receptor superfamily (TNFSF) members mediating non-canonical NF-kB pathway,,-3.7,13,6.8,28160,18,472,4,0.85,0.42,4049|4050|8740|8742,LTA|LTB|TNFSF14|TNFSF12,-1.5,MyList
GO Biological Processes,19,GO:0002221,pattern recognition receptor signaling pathway,19_GO:0002376 immune system process,-3.7,3.7,4.7,28160,176,472,11,2.3,0.69,3430|3665|3965|4938|4940|8638|9111|23586|55601|79132|91543,IFI35|IRF7|LGALS9|OAS1|OAS3|OASL|NMI|DDX58|DDX60|DHX58|RSAD2,-1.5,MyList
Reactome Gene Sets,6,R-HSA-6798695,Neutrophil degranulation,,-3.7,2.5,4.3,28160,480,472,20,4.2,0.93,1|567|684|966|1460|1471|2207|2517|2896|3105|4718|5473|6282|6993|7305|10549|10577|53917|84329|387921,A1BG|B2M|BST2|CD59|CSNK2B|CST3|FCER1G|FUCA1|GRN|HLA-A|NDUFC2|PPBP|S100A11|DYNLT1|TYROBP|PRDX4|NPC2|RAB24|HVCN1|NHLRC3,-1.5,MyList
Reactome Gene Sets,6,R-HSA-9678108,SARS-CoV-1 Infection,,-3.7,7,5.6,28160,51,472,6,1.3,0.52,1514|27090|29082|54625|83666|128866,CTSL|ST6GALNAC4|CHMP4A|PARP14|PARP9|CHMP4B,-1.5,MyList
GO Biological Processes,19,GO:0043903,regulation of biological process involved in symbiotic interaction,19_GO:0044419 biological process involved in interspecies interaction between organisms,-3.7,5.8,5.3,28160,72,472,7,1.5,0.56,3965|4061|6737|8519|10346|10410|10581,LGALS9|LY6E|TRIM21|IFITM1|TRIM22|IFITM3|IFITM2,-1.5,MyList
WikiPathways,27,WP4946,"DNA repair pathways, full network",,-3.7,4.4,4.9,28160,121,472,9,1.9,0.63,2966|5889|5985|7518|9978|11201|23583|57804|728340,GTF2H2|RAD51C|RFC5|XRCC4|RBX1|POLI|SMUG1|POLD4|GTF2H2C,-1.5,MyList
GO Biological Processes,19,GO:0007040,lysosome organization,19_GO:0009987 cellular process,-3.6,5.6,5.2,28160,74,472,7,1.5,0.56,950|2475|2896|11277|23557|51510|147007,SCARB2|MTOR|GRN|TREX1|SNAPIN|CHMP5|TMEM199,-1.4,MyList
GO Biological Processes,19,GO:0080171,lytic vacuole organization,19_GO:0009987 cellular process,-3.6,5.6,5.2,28160,74,472,7,1.5,0.56,950|2475|2896|11277|23557|51510|147007,SCARB2|MTOR|GRN|TREX1|SNAPIN|CHMP5|TMEM199,-1.4,MyList
GO Biological Processes,19,GO:0016093,polyprenol metabolic process,19_GO:0008152 metabolic process,-3.6,22,7.9,28160,8,472,3,0.64,0.37,1798|8644|8818,DPAGT1|AKR1C3|DPM2,-1.4,MyList
CORUM,33,CORUM:3015,"p27-cyclinE-Cdk2 - Ubiquitin E3 ligase (SKP1A, SKP2, CUL1, CKS1B, RBX1) complex",,-3.6,22,7.9,28160,8,472,3,0.64,0.37,1163|6502|9978,CKS1B|SKP2|RBX1,-1.4,MyList
GO Biological Processes,19,GO:0046794,transport of virus,19_GO:0016032 viral process,-3.6,13,6.6,28160,19,472,4,0.85,0.42,684|1514|6993|9397,BST2|CTSL|DYNLT1|NMT2,-1.4,MyList
WikiPathways,27,WP4655,Cytosolic DNA-sensing pathway,,-3.6,5.6,5.2,28160,75,472,7,1.5,0.56,834|3665|9636|11277|23586|51728|81030,CASP1|IRF7|ISG15|TREX1|DDX58|POLR3K|ZBP1,-1.4,MyList
GO Biological Processes,19,GO:0006968,cellular defense response,19_GO:0050896 response to stimulus,-3.6,6.6,5.4,28160,54,472,6,1.3,0.52,1235|3812|3823|7305|10219|10578,CCR6|KIR3DL2|KLRC3|TYROBP|KLRG1|GNLY,-1.4,MyList
GO Biological Processes,19,GO:0090501,RNA phosphodiester bond hydrolysis,19_GO:0008152 metabolic process,-3.5,3.9,4.7,28160,154,472,10,2.1,0.66,2081|3669|10247|10535|51010|51728|80746|85441|87178|440400,ERN1|ISG20|RIDA|RNASEH2A|EXOSC3|POLR3K|TSEN2|HELZ2|PNPT1|RNASEK,-1.4,MyList
GO Biological Processes,19,GO:0007033,vacuole organization,19_GO:0009987 cellular process,-3.5,3.6,4.6,28160,184,472,11,2.3,0.69,950|2475|2896|11277|23557|29082|51510|79142|83460|128866|147007,SCARB2|MTOR|GRN|TREX1|SNAPIN|CHMP4A|CHMP5|PHF23|EMC6|CHMP4B|TMEM199,-1.4,MyList
GO Biological Processes,19,GO:0050865,regulation of cell activation,19_GO:0050789 regulation of biological process,-3.5,2.2,4.1,28160,650,472,24,5.1,1,567|2207|2896|3105|3507|3514|3965|5359|5578|6375|7305|7940|8379|8543|8740|11126|11277|22914|28526|51010|51237|56339|90379|257101,B2M|FCER1G|GRN|HLA-A|IGHM|IGKC|LGALS9|PLSCR1|PRKCA|XCL1|TYROBP|LST1|MAD1L1|LMO4|TNFSF14|CD160|TREX1|KLRK1|TRDC|EXOSC3|MZB1|METTL3|DCAF15|ZNF683,-1.4,MyList
GO Biological Processes,19,GO:0007249,I-kappaB kinase/NF-kappaB signaling,19_GO:0023052 signaling,-3.5,3,4.3,28160,281,472,14,3,0.78,684|834|3315|3965|6737|6772|8743|10346|10549|24138|51246|84336|114769|497661,BST2|CASP1|HSPB1|LGALS9|TRIM21|STAT1|TNFSF10|TRIM22|PRDX4|IFIT5|SHISA5|TMEM101|CARD16|C18orf32,-1.3,MyList
GO Biological Processes,19,GO:0043123,positive regulation of I-kappaB kinase/NF-kappaB signaling,19_GO:0048518 positive regulation of biological process,-3.5,3.5,4.5,28160,186,472,11,2.3,0.69,684|834|3965|6737|8743|10346|24138|51246|84336|114769|497661,BST2|CASP1|LGALS9|TRIM21|TNFSF10|TRIM22|IFIT5|SHISA5|TMEM101|CARD16|C18orf32,-1.3,MyList
GO Biological Processes,19,GO:0043122,regulation of I-kappaB kinase/NF-kappaB signaling,19_GO:0023052 signaling,-3.5,3.1,4.4,28160,249,472,13,2.8,0.75,684|834|3315|3965|6737|6772|8743|10346|24138|51246|84336|114769|497661,BST2|CASP1|HSPB1|LGALS9|TRIM21|STAT1|TNFSF10|TRIM22|IFIT5|SHISA5|TMEM101|CARD16|C18orf32,-1.3,MyList
GO Biological Processes,19,GO:0032760,positive regulation of tumor necrosis factor production,19_GO:0048518 positive regulation of biological process,-3.5,4.7,4.9,28160,102,472,8,1.7,0.59,1191|3315|3965|4938|4939|4940|7305|23586,CLU|HSPB1|LGALS9|OAS1|OAS2|OAS3|TYROBP|DDX58,-1.3,MyList
GO Biological Processes,19,GO:0042742,defense response to bacterium,19_GO:0044419 biological process involved in interspecies interaction between organisms,-3.5,2.7,4.2,28160,354,472,16,3.4,0.83,834|2207|2896|3105|3507|3512|3514|4049|4938|4939|4940|5473|9636|10578|11126|28526,CASP1|FCER1G|GRN|HLA-A|IGHM|JCHAIN|IGKC|LTA|OAS1|OAS2|OAS3|PPBP|ISG15|GNLY|CD160|TRDC,-1.3,MyList
Canonical Pathways,11,M19336,ST TYPE I INTERFERON PATHWAY,,-3.4,20,7.4,28160,9,472,3,0.64,0.37,6772|6773|10379,STAT1|STAT2|IRF9,-1.3,MyList
GO Biological Processes,19,GO:0046597,negative regulation of viral entry into host cell,19_GO:0016032 viral process,-3.4,11,6.2,28160,21,472,4,0.85,0.42,4061|8519|10410|10581,LY6E|IFITM1|IFITM3|IFITM2,-1.3,MyList
WikiPathways,27,WP4217,Ebola virus pathway in host,,-3.4,4.1,4.6,28160,131,472,9,1.9,0.63,684|1514|3105|3384|3665|5610|6772|10577|23586,BST2|CTSL|HLA-A|ICAM2|IRF7|EIF2AK2|STAT1|NPC2|DDX58,-1.3,MyList
Reactome Gene Sets,6,R-HSA-6799198,Complex I biogenesis,,-3.4,6.3,5.2,28160,57,472,6,1.3,0.52,4701|4704|4718|25880|51079|51300,NDUFA7|NDUFA9|NDUFC2|TMEM186|NDUFA13|TIMMDC1,-1.3,MyList
GO Biological Processes,19,GO:0060760,positive regulation of response to cytokine stimulus,19_GO:0048518 positive regulation of biological process,-3.4,6.3,5.2,28160,57,472,6,1.3,0.52,834|3665|23586|54625|81030|83666,CASP1|IRF7|DDX58|PARP14|ZBP1|PARP9,-1.3,MyList
GO Biological Processes,19,GO:0051205,protein insertion into membrane,19_GO:0051179 localization,-3.4,6.3,5.2,28160,57,472,6,1.3,0.52,5599|26515|51079|64108|79568|83460,MAPK8|TIMM10B|NDUFA13|RTP4|MAIP1|EMC6,-1.3,MyList
GO Biological Processes,19,GO:0002460,adaptive immune response based on somatic recombination of immune receptors built from immunoglobulin superfamily domains,19_GO:0002376 immune system process,-3.4,2.7,4.2,28160,357,472,16,3.4,0.83,567|1191|1235|2207|2475|3105|3507|3514|3665|4049|6375|9025|11277|28526|51010|91543,B2M|CLU|CCR6|FCER1G|MTOR|HLA-A|IGHM|IGKC|IRF7|LTA|XCL1|RNF8|TREX1|TRDC|EXOSC3|RSAD2,-1.3,MyList
GO Biological Processes,19,GO:0019882,antigen processing and presentation,19_GO:0002376 immune system process,-3.4,4.5,4.7,28160,106,472,8,1.7,0.59,567|1514|2207|3105|5696|9363|11277|64167,B2M|CTSL|FCER1G|HLA-A|PSMB8|RAB33A|TREX1|ERAP2,-1.2,MyList
GO Biological Processes,19,GO:1903557,positive regulation of tumor necrosis factor superfamily cytokine production,19_GO:0048518 positive regulation of biological process,-3.4,4.5,4.7,28160,106,472,8,1.7,0.59,1191|3315|3965|4938|4939|4940|7305|23586,CLU|HSPB1|LGALS9|OAS1|OAS2|OAS3|TYROBP|DDX58,-1.2,MyList
Reactome Gene Sets,6,R-HSA-69242,S Phase,,-3.4,3.7,4.5,28160,162,472,10,2.1,0.66,1163|5696|5698|5985|6502|9978|10393|27338|55957|57804,CKS1B|PSMB8|PSMB9|RFC5|SKP2|RBX1|ANAPC10|UBE2S|LIN37|POLD4,-1.2,MyList
GO Biological Processes,19,GO:0002757,immune response-activating signal transduction,19_GO:0002376 immune system process,-3.4,2.9,4.2,28160,291,472,14,3,0.78,973|2207|3105|3507|3514|5359|7305|7462|8891|11126|28526|79037|257144|259197,CD79A|FCER1G|HLA-A|IGHM|IGKC|PLSCR1|TYROBP|LAT2|EIF2B3|CD160|TRDC|PVRIG|GCSAM|NCR3,-1.2,MyList
GO Biological Processes,19,GO:0002429,immune response-activating cell surface receptor signaling pathway,19_GO:0002376 immune system process,-3.4,2.9,4.2,28160,291,472,14,3,0.78,973|2207|3105|3507|3514|5359|7305|7462|8891|11126|28526|79037|257144|259197,CD79A|FCER1G|HLA-A|IGHM|IGKC|PLSCR1|TYROBP|LAT2|EIF2B3|CD160|TRDC|PVRIG|GCSAM|NCR3,-1.2,MyList
GO Biological Processes,19,GO:0032069,regulation of nuclease activity,19_GO:0050789 regulation of biological process,-3.3,11,6,28160,22,472,4,0.85,0.42,4938|4939|4940|8638,OAS1|OAS2|OAS3|OASL,-1.2,MyList
Reactome Gene Sets,6,R-HSA-110313,Translesion synthesis by Y family DNA polymerases bypasses lesions on DNA template,,-3.3,7.6,5.4,28160,39,472,5,1.1,0.47,5985|9246|9636|11201|57804,RFC5|UBE2L6|ISG15|POLI|POLD4,-1.2,MyList
CORUM,33,CORUM:1186,ESCRT-III complex,,-3.3,18,7,28160,10,472,3,0.64,0.37,29082|51510|128866,CHMP4A|CHMP5|CHMP4B,-1.2,MyList
GO Biological Processes,19,GO:1900246,positive regulation of RIG-I signaling pathway,19_GO:0044419 biological process involved in interspecies interaction between organisms,-3.3,18,7,28160,10,472,3,0.64,0.37,8638|55601|79132,OASL|DDX60|DHX58,-1.2,MyList
WikiPathways,27,WP2113,Type III interferon signaling,,-3.3,18,7,28160,10,472,3,0.64,0.37,6772|6773|10379,STAT1|STAT2|IRF9,-1.2,MyList
GO Biological Processes,19,GO:0002753,cytoplasmic pattern recognition receptor signaling pathway,19_GO:0002376 immune system process,-3.3,5.9,5,28160,61,472,6,1.3,0.52,3665|4940|8638|23586|55601|79132,IRF7|OAS3|OASL|DDX58|DDX60|DHX58,-1.2,MyList
GO Biological Processes,19,GO:0002706,regulation of lymphocyte mediated immunity,19_GO:0002376 immune system process,-3.2,3.6,4.3,28160,168,472,10,2.1,0.66,567|3105|3965|4049|6375|11126|22914|51010|91543|259197,B2M|HLA-A|LGALS9|LTA|XCL1|CD160|KLRK1|EXOSC3|RSAD2|NCR3,-1.1,MyList
Reactome Gene Sets,6,R-HSA-73894,DNA Repair,,-3.2,2.7,4,28160,335,472,15,3.2,0.81,2966|5599|5889|5985|7518|8334|9025|9246|9636|9978|11201|23583|54962|57804|84126,GTF2H2|MAPK8|RAD51C|RFC5|XRCC4|H2AC6|RNF8|UBE2L6|ISG15|RBX1|POLI|SMUG1|TIPIN|POLD4|ATRIP,-1.1,MyList
GO Biological Processes,19,GO:0032731,positive regulation of interleukin-1 beta production,19_GO:0048518 positive regulation of biological process,-3.2,5.8,4.9,28160,62,472,6,1.3,0.52,834|3315|3428|3965|7305|149628,CASP1|HSPB1|IFI16|LGALS9|TYROBP|PYHIN1,-1.1,MyList
GO Biological Processes,19,GO:0002726,positive regulation of T cell cytokine production,19_GO:0002376 immune system process,-3.2,9.9,5.7,28160,24,472,4,0.85,0.42,567|3105|6375|91543,B2M|HLA-A|XCL1|RSAD2,-1.1,MyList
Reactome Gene Sets,6,R-HSA-69618,Mitotic Spindle Checkpoint,,-3.2,4.2,4.5,28160,113,472,8,1.7,0.59,4085|5525|8379|10393|23421|27338|55166|140735,MAD2L1|PPP2R5A|MAD1L1|ANAPC10|ITGB3BP|UBE2S|CENPQ|DYNLL2,-1.1,MyList
KEGG Pathway,24,ko04623,Cytosolic DNA-sensing pathway,,-3.2,5.7,4.9,28160,63,472,6,1.3,0.52,834|3665|11277|23586|51728|81030,CASP1|IRF7|TREX1|DDX58|POLR3K|ZBP1,-1.1,MyList
KEGG Pathway,24,hsa04623,Cytosolic DNA-sensing pathway ,,-3.2,5.7,4.9,28160,63,472,6,1.3,0.52,834|3665|11277|23586|51728|81030,CASP1|IRF7|TREX1|DDX58|POLR3K|ZBP1,-1.1,MyList
Reactome Gene Sets,6,R-HSA-1834949,Cytosolic sensors of pathogen-associated DNA ,,-3.2,5.7,4.9,28160,63,472,6,1.3,0.52,3428|3665|6737|11277|51728|81030,IFI16|IRF7|TRIM21|TREX1|POLR3K|ZBP1,-1.1,MyList
GO Biological Processes,19,GO:2000404,regulation of T cell migration,19_GO:0040011 locomotion,-3.2,7.1,5.2,28160,42,472,5,1.1,0.47,1235|6375|6846|131450|284114,CCR6|XCL1|XCL2|CD200R1|TMEM102,-1.1,MyList
GO Biological Processes,19,GO:0000209,protein polyubiquitination,19_GO:0008152 metabolic process,-3.2,3,4.1,28160,236,472,12,2.5,0.72,6502|6737|9025|9111|9246|9978|10346|10393|27338|81847|90379|387921,SKP2|TRIM21|RNF8|NMI|UBE2L6|RBX1|TRIM22|ANAPC10|UBE2S|RNF146|DCAF15|NHLRC3,-1.1,MyList
GO Biological Processes,19,GO:0071675,regulation of mononuclear cell migration,19_GO:0040011 locomotion,-3.2,4.2,4.5,28160,114,472,8,1.7,0.59,1235|3965|6375|6846|22914|131450|257144|284114,CCR6|LGALS9|XCL1|XCL2|KLRK1|CD200R1|GCSAM|TMEM102,-1.1,MyList
Reactome Gene Sets,6,R-HSA-1236977,Endosomal/Vacuolar pathway,,-3.2,16,6.6,28160,11,472,3,0.64,0.37,567|1514|3105,B2M|CTSL|HLA-A,-1.1,MyList
GO Biological Processes,19,GO:0007042,lysosomal lumen acidification,19_GO:0065007 biological regulation,-3.2,16,6.6,28160,11,472,3,0.64,0.37,2896|23557|147007,GRN|SNAPIN|TMEM199,-1.1,MyList
GO Biological Processes,19,GO:0075733,intracellular transport of virus,19_GO:0016032 viral process,-3.2,16,6.6,28160,11,472,3,0.64,0.37,684|6993|9397,BST2|DYNLT1|NMT2,-1.1,MyList
GO Biological Processes,19,GO:0035457,cellular response to interferon-alpha,19_GO:0050896 response to stimulus,-3.2,16,6.6,28160,11,472,3,0.64,0.37,3433|3437|149628,IFIT2|IFIT3|PYHIN1,-1.1,MyList
Reactome Gene Sets,6,R-HSA-983169,Class I MHC mediated antigen processing & presentation,,-3.2,2.5,3.9,28160,377,472,16,3.4,0.83,567|1514|3105|5696|5698|6502|6737|9246|9978|10393|27338|51191|63891|64167|84727|140691,B2M|CTSL|HLA-A|PSMB8|PSMB9|SKP2|TRIM21|UBE2L6|RBX1|ANAPC10|UBE2S|HERC5|RNF123|ERAP2|SPSB2|TRIM69,-1.1,MyList
Reactome Gene Sets,6,R-HSA-68877,Mitotic Prometaphase,,-3.2,3.2,4.1,28160,204,472,11,2.3,0.69,1460|4085|5525|8379|11116|22897|23421|55166|93323|140735|653784,CSNK2B|MAD2L1|PPP2R5A|MAD1L1|CEP43|CEP164|ITGB3BP|CENPQ|HAUS8|DYNLL2|MZT2A,-1.1,MyList
GO Biological Processes,19,GO:0051204,protein insertion into mitochondrial membrane,19_GO:0051179 localization,-3.1,9.5,5.6,28160,25,472,4,0.85,0.42,5599|26515|51079|79568,MAPK8|TIMM10B|NDUFA13|MAIP1,-1.1,MyList
GO Biological Processes,19,GO:0045324,late endosome to vacuole transport,19_GO:0051179 localization,-3.1,9.5,5.6,28160,25,472,4,0.85,0.42,11267|29082|51510|128866,SNF8|CHMP4A|CHMP5|CHMP4B,-1.1,MyList
GO Biological Processes,19,GO:1901623,regulation of lymphocyte chemotaxis,19_GO:0040011 locomotion,-3.1,9.5,5.6,28160,25,472,4,0.85,0.42,6375|6846|22914|284114,XCL1|XCL2|KLRK1|TMEM102,-1.1,MyList
Canonical Pathways,11,M139,PID MYC PATHWAY,,-3.1,9.5,5.6,28160,25,472,4,0.85,0.42,5525|6502|6883|8464,PPP2R5A|SKP2|TAF12|SUPT3H,-1.1,MyList
GO Biological Processes,19,GO:0062208,positive regulation of pattern recognition receptor signaling pathway,19_GO:0002376 immune system process,-3.1,6.8,5,28160,44,472,5,1.1,0.47,3430|8638|55601|79132|91543,IFI35|OASL|DDX60|DHX58|RSAD2,-1,MyList
WikiPathways,27,WP4753,Nucleotide excision repair,,-3.1,6.8,5,28160,44,472,5,1.1,0.47,2966|5985|9978|57804|728340,GTF2H2|RFC5|RBX1|POLD4|GTF2H2C,-1,MyList
GO Biological Processes,19,GO:0042269,regulation of natural killer cell mediated cytotoxicity,19_GO:0044419 biological process involved in interspecies interaction between organisms,-3.1,6.8,5,28160,44,472,5,1.1,0.47,3105|3965|11126|22914|259197,HLA-A|LGALS9|CD160|KLRK1|NCR3,-1,MyList
WikiPathways,27,WP2374,Oncostatin M signaling pathway,,-3.1,5.4,4.7,28160,66,472,6,1.3,0.52,840|2475|5578|5599|5605|6772,CASP7|MTOR|PRKCA|MAPK8|MAP2K2|STAT1,-1,MyList
GO Biological Processes,19,GO:0002720,positive regulation of cytokine production involved in immune response,19_GO:0002376 immune system process,-3.1,5.4,4.7,28160,66,472,6,1.3,0.52,567|3105|6375|11126|23586|91543,B2M|HLA-A|XCL1|CD160|DDX58|RSAD2,-1,MyList
GO Biological Processes,19,GO:0071346,cellular response to interferon-gamma,19_GO:0044419 biological process involved in interspecies interaction between organisms,-3.1,4,4.3,28160,118,472,8,1.7,0.59,834|3965|6375|6772|6846|9111|54625|83666,CASP1|LGALS9|XCL1|STAT1|XCL2|NMI|PARP14|PARP9,-1,MyList
GO Biological Processes,19,GO:0140289,protein mono-ADP-ribosylation,19_GO:0008152 metabolic process,-3,15,6.3,28160,12,472,3,0.64,0.37,54625|57097|83666,PARP14|PARP11|PARP9,-0.99,MyList
GO Biological Processes,19,GO:0052547,regulation of peptidase activity,19_GO:0050789 regulation of biological process,-3,2.3,3.7,28160,464,472,18,3.8,0.88,2|684|834|1293|1471|2537|2896|3428|3965|5696|5698|8740|8743|27074|27344|29843|51079|114769,A2M|BST2|CASP1|COL6A3|CST3|IFI6|GRN|IFI16|LGALS9|PSMB8|PSMB9|TNFSF14|TNFSF10|LAMP3|PCSK1N|SENP1|NDUFA13|CARD16,-0.98,MyList
KEGG Pathway,24,ko04932,Non-alcoholic fatty liver disease (NAFLD),,-3,3.6,4.2,28160,149,472,9,1.9,0.63,840|2081|4701|4704|4718|5564|5599|51079|440567,CASP7|ERN1|NDUFA7|NDUFA9|NDUFC2|PRKAB1|MAPK8|NDUFA13|UQCRHL,-0.98,MyList
Reactome Gene Sets,6,R-HSA-69239,Synthesis of DNA,,-3,4,4.3,28160,120,472,8,1.7,0.59,5696|5698|5985|6502|9978|10393|27338|57804,PSMB8|PSMB9|RFC5|SKP2|RBX1|ANAPC10|UBE2S|POLD4,-0.98,MyList
GO Biological Processes,19,GO:0032640,tumor necrosis factor production,19_GO:0032501 multicellular organismal process,-3,3.3,4.1,28160,180,472,10,2.1,0.66,1191|2841|3315|3965|4938|4939|4940|7305|11277|23586,CLU|GPR18|HSPB1|LGALS9|OAS1|OAS2|OAS3|TYROBP|TREX1|DDX58,-0.98,MyList
GO Biological Processes,19,GO:0032680,regulation of tumor necrosis factor production,19_GO:0032501 multicellular organismal process,-3,3.3,4.1,28160,180,472,10,2.1,0.66,1191|2841|3315|3965|4938|4939|4940|7305|11277|23586,CLU|GPR18|HSPB1|LGALS9|OAS1|OAS2|OAS3|TYROBP|TREX1|DDX58,-0.98,MyList
GO Biological Processes,19,GO:0051310,metaphase plate congression,19_GO:0051179 localization,-3,5.3,4.6,28160,68,472,6,1.3,0.52,8379|29082|51510|55166|91272|128866,MAD1L1|CHMP4A|CHMP5|CENPQ|BOD1|CHMP4B,-0.97,MyList
GO Biological Processes,19,GO:0046755,viral budding,19_GO:0016032 viral process,-3,8.8,5.3,28160,27,472,4,0.85,0.42,11267|29082|51510|128866,SNF8|CHMP4A|CHMP5|CHMP4B,-0.97,MyList
GO Biological Processes,19,GO:0060333,interferon-gamma-mediated signaling pathway,19_GO:0044419 biological process involved in interspecies interaction between organisms,-3,8.8,5.3,28160,27,472,4,0.85,0.42,6772|9111|54625|83666,STAT1|NMI|PARP14|PARP9,-0.97,MyList
GO Biological Processes,19,GO:1901224,positive regulation of NIK/NF-kappaB signaling,19_GO:0048518 positive regulation of biological process,-3,5.2,4.5,28160,69,472,6,1.3,0.52,3430|3965|5610|8740|9111|219790,IFI35|LGALS9|EIF2AK2|TNFSF14|NMI|RTKN2,-0.95,MyList
GO Biological Processes,19,GO:0050688,regulation of defense response to virus,19_GO:0044419 biological process involved in interspecies interaction between organisms,-3,5.2,4.5,28160,69,472,6,1.3,0.52,3434|6772|23586|51191|79132|83666,IFIT1|STAT1|DDX58|HERC5|DHX58|PARP9,-0.95,MyList
GO Biological Processes,19,GO:0007005,mitochondrion organization,19_GO:0009987 cellular process,-3,2.2,3.6,28160,509,472,19,4,0.9,1191|2537|3433|4704|4718|5599|6773|6993|8743|25994|26515|28958|51079|57001|79568|80025|87178|284114|644096,CLU|IFI6|IFIT2|NDUFA9|NDUFC2|MAPK8|STAT2|DYNLT1|TNFSF10|HIGD1A|TIMM10B|COA3|NDUFA13|SDHAF3|MAIP1|PANK2|PNPT1|TMEM102|SDHAF1,-0.94,MyList
Reactome Gene Sets,6,R-HSA-162587,HIV Life Cycle,,-3,3.5,4.1,28160,152,472,9,1.9,0.63,2966|6883|7518|8815|9397|29082|51510|128866|129401,GTF2H2|TAF12|XRCC4|BANF1|NMT2|CHMP4A|CHMP5|CHMP4B|NUP35,-0.94,MyList
GO Biological Processes,19,GO:0010506,regulation of autophagy,19_GO:0050789 regulation of biological process,-3,2.6,3.8,28160,320,472,14,3,0.78,834|2081|2475|3315|3428|5599|6009|6737|10346|27074|29082|55847|79142|128866,CASP1|ERN1|MTOR|HSPB1|IFI16|MAPK8|RHEB|TRIM21|TRIM22|LAMP3|CHMP4A|CISD1|PHF23|CHMP4B,-0.94,MyList
KEGG Pathway,24,hsa03420,Nucleotide excision repair ,,-3,6.3,4.8,28160,47,472,5,1.1,0.47,2966|5985|9978|57804|728340,GTF2H2|RFC5|RBX1|POLD4|GTF2H2C,-0.94,MyList
KEGG Pathway,24,ko03420,Nucleotide excision repair,,-3,6.3,4.8,28160,47,472,5,1.1,0.47,2966|5985|9978|57804|728340,GTF2H2|RFC5|RBX1|POLD4|GTF2H2C,-0.94,MyList
KEGG Pathway,24,ko04142,Lysosome,,-2.9,3.9,4.2,28160,123,472,8,1.7,0.59,950|1514|1521|2517|9741|10577|11154|27074,SCARB2|CTSL|CTSW|FUCA1|LAPTM4A|NPC2|AP4S1|LAMP3,-0.93,MyList
